Cervus 3.0.7 - (c) Copyright Tristan Marshall 1998-2014
Distributed by Field Genetics Ltd - www.fieldgenetics.com
Licensed for non-commercial use only

Allele frequency analysis completed 2/8/2016 3:20:10 PM


**** Summary statistics ****


Locus       k    N        HObs   HExp   PIC    NE-1P  NE-2P  NE-PP  NE-I   NE-SI  HW   F(Null)
Hardy-Weinberg equilibrium test
  Minimum expected frequency:                                  5.0
  Chi-square value (using Yates' correction):                  3.8743
  Degrees of freedom:                                          1
  P-value:                                                     0.0490
  Significance (with Bonferroni correction):                  NS
Null allele frequency estimate:                               -0.0341


**** Locus dDocent_Contig_22261_202 ****

Allele  Count    Hets     Homs     Freq    Freq with null
     1     1628       86      771  0.9487  0.9628
     2       88       86        1  0.0513  0.0520

Number of individuals typed:                                 858
  Heterozygotes:                                              86
  Homozygotes:                                               772
Number of alleles:                                             2
Observed heterozygosity:                                       0.1002
Expected heterozygosity:                                       0.0974
Polymorphic information content (PIC):                         0.0926
Average non-exclusion probability (first parent):              0.9953
Average non-exclusion probability (second parent):             0.9537
Average non-exclusion probability (parent pair):               0.9138
Average non-exclusion probability (identity):                  0.8196
Average non-exclusion probability (sib identity):              0.9062
Hardy-Weinberg equilibrium test:                        Not done
Null allele frequency estimate:                               -0.0148


**** Locus dDocent_Contig_22261_203 ****

Allele  Count    Hets     Homs     Freq    Freq with null
     1     1628       86      771  0.9487  0.9628
     2       88       86        1  0.0513  0.0520

Number of individuals typed:                                 858
  Heterozygotes:                                              86
  Homozygotes:                                               772
Number of alleles:                                             2
Observed heterozygosity:                                       0.1002
Expected heterozygosity:                                       0.0974
Polymorphic information content (PIC):                         0.0926
Average non-exclusion probability (first parent):              0.9953
Average non-exclusion probability (second parent):             0.9537
Average non-exclusion probability (parent pair):               0.9138
Average non-exclusion probability (identity):                  0.8196
Average non-exclusion probability (sib identity):              0.9062
Hardy-Weinberg equilibrium test:                        Not done
Null allele frequency estimate:                               -0.0148


**** Locus dDocent_Contig_22261_205 ****

Allele  Count    Hets     Homs     Freq    Freq with null
     1     1628       86      771  0.9487  0.9628
     2       88       86        1  0.0513  0.0520

Number of individuals typed:                                 858
  Heterozygotes:                                              86
  Homozygotes:                                               772
Number of alleles:                                             2
Observed heterozygosity:                                       0.1002
Expected heterozygosity:                                       0.0974
Polymorphic information content (PIC):                         0.0926
Average non-exclusion probability (first parent):              0.9953
Average non-exclusion probability (second parent):             0.9537
Average non-exclusion probability (parent pair):               0.9138
Average non-exclusion probability (identity):                  0.8196
Average non-exclusion probability (sib identity):              0.9062
Hardy-Weinberg equilibrium test:                        Not done
Null allele frequency estimate:                               -0.0148


**** Locus dDocent_Contig_22314_30 ****

Allele  Count    Hets     Homs     Freq    Freq with null
     1      162      142       10  0.0936  0.0921
     2     1568      142      713  0.9064  0.8912

Number of individuals typed:                                 865
  Heterozygotes:                                             142
  Homozygotes:                                               723
Number of alleles:                                             2
Observed heterozygosity:                                       0.1642
Expected heterozygosity:                                       0.1698
Polymorphic information content (PIC):                         0.1553
Average non-exclusion probability (first parent):              0.9856
Average non-exclusion probability (second parent):             0.9223
Average non-exclusion probability (parent pair):               0.8626
Average non-exclusion probability (identity):                  0.7037
Average non-exclusion probability (sib identity):              0.8411
Hardy-Weinberg equilibrium test
  Minimum expected frequency:                                  5.0
  Chi-square value (using Yates' correction):                  0.6461
  Degrees of freedom:                                          1
  P-value:                                                     0.4215
  Significance (with Bonferroni correction):                  NS
Null allele frequency estimate:                                0.0167


**** Locus dDocent_Contig_22314_56 ****

Allele  Count    Hets     Homs     Freq    Freq with null
     1     1466      214      626  0.8474  0.8286
     2      264      214       25  0.1526  0.1492

Number of individuals typed:                                 865
  Heterozygotes:                                             214
  Homozygotes:                                               651
Number of alleles:                                             2
Observed heterozygosity:                                       0.2474
Expected heterozygosity:                                       0.2588
Polymorphic information content (PIC):                         0.2252
Average non-exclusion probability (first parent):              0.9666
Average non-exclusion probability (second parent):             0.8874
Average non-exclusion probability (parent pair):               0.8120
Average non-exclusion probability (identity):                  0.5831
Average non-exclusion probability (sib identity):              0.7665
Hardy-Weinberg equilibrium test
  Minimum expected frequency:                                  5.0
  Chi-square value (using Yates' correction):                  1.3950
  Degrees of freedom:                                          1
  P-value:                                                     0.2375
  Significance (with Bonferroni correction):                  NS
Null allele frequency estimate:                                0.0222


**** Locus dDocent_Contig_22325_193 ****

Allele  Count    Hets     Homs     Freq    Freq with null
     1      960      742      109  0.5568  0.7078
     2      764      742       11  0.4432  0.5633

Number of individuals typed:                                 862
  Heterozygotes:                                             742
  Homozygotes:                                               120
Number of alleles:                                             2
Observed heterozygosity:                                       0.8608
Expected heterozygosity:                                       0.4938
Polymorphic information content (PIC):                         0.3717
Average non-exclusion probability (first parent):              0.8782
Average non-exclusion probability (second parent):             0.8141
Average non-exclusion probability (parent pair):               0.7208
Average non-exclusion probability (identity):                  0.3783
Average non-exclusion probability (sib identity):              0.5978
Hardy-Weinberg equilibrium test
  Minimum expected frequency:                                  5.0
  Chi-square value (using Yates' correction):                474.3064
  Degrees of freedom:                                          1
  P-value:                                                     0.000E+0000
  Significance (with Bonferroni correction):                 ***
Null allele frequency estimate:                               -0.2711


**** Locus dDocent_Contig_22325_195 ****

Allele  Count    Hets     Homs     Freq    Freq with null
     1      136      136        0  0.0789  0.0821
     2     1588      136      726  0.9211  0.9495

Number of individuals typed:                                 862
  Heterozygotes:                                             136
  Homozygotes:                                               726
Number of alleles:                                             2
Observed heterozygosity:                                       0.1578
Expected heterozygosity:                                       0.1454
Polymorphic information content (PIC):                         0.1348
Average non-exclusion probability (first parent):              0.9894
Average non-exclusion probability (second parent):             0.9326
Average non-exclusion probability (parent pair):               0.8788
Average non-exclusion probability (identity):                  0.7410
Average non-exclusion probability (sib identity):              0.8626
Hardy-Weinberg equilibrium test
  Minimum expected frequency:                                  5.0
  Chi-square value (using Yates' correction):                  5.2296
  Degrees of freedom:                                          1
  P-value:                                                     0.0222
  Significance (with Bonferroni correction):                  NS
Null allele frequency estimate:                               -0.0331


**** Locus dDocent_Contig_22366_72 ****

Allele  Count    Hets     Homs     Freq    Freq with null
     1     1330      284      523  0.7769  0.7598
     2      382      284       49  0.2231  0.2182

Number of individuals typed:                                 856
  Heterozygotes:                                             284
  Homozygotes:                                               572
Number of alleles:                                             2
Observed heterozygosity:                                       0.3318
Expected heterozygosity:                                       0.3469
Polymorphic information content (PIC):                         0.2866
Average non-exclusion probability (first parent):              0.9399
Average non-exclusion probability (second parent):             0.8567
Average non-exclusion probability (parent pair):               0.7723
Average non-exclusion probability (identity):                  0.4869
Average non-exclusion probability (sib identity):              0.6984
Hardy-Weinberg equilibrium test
  Minimum expected frequency:                                  5.0
  Chi-square value (using Yates' correction):                  1.4276
  Degrees of freedom:                                          1
  P-value:                                                     0.2321
  Significance (with Bonferroni correction):                  NS
Null allele frequency estimate:                                0.0220


**** Locus dDocent_Contig_22366_99 ****

Allele  Count    Hets     Homs     Freq    Freq with null
     1      529      363       83  0.3090  0.3079
     2     1183      363      410  0.6910  0.6886

Number of individuals typed:                                 856
  Heterozygotes:                                             363
  Homozygotes:                                               493
Number of alleles:                                             2
Observed heterozygosity:                                       0.4241
Expected heterozygosity:                                       0.4273
Polymorphic information content (PIC):                         0.3359
Average non-exclusion probability (first parent):              0.9088
Average non-exclusion probability (second parent):             0.8321
Average non-exclusion probability (parent pair):               0.7425
Average non-exclusion probability (identity):                  0.4195
Average non-exclusion probability (sib identity):              0.6413
Hardy-Weinberg equilibrium test
  Minimum expected frequency:                                  5.0
  Chi-square value (using Yates' correction):                  0.0252
  Degrees of freedom:                                          1
  P-value:                                                     0.8738
  Significance (with Bonferroni correction):                  NS
Null allele frequency estimate:                                0.0035


**** Locus dDocent_Contig_22416_185 ****

Allele  Count    Hets     Homs     Freq    Freq with null
     1     1487      221      633  0.8546  0.8640
     2      253      221       16  0.1454  0.1470

Number of individuals typed:                                 870
  Heterozygotes:                                             221
  Homozygotes:                                               649
Number of alleles:                                             2
Observed heterozygosity:                                       0.2540
Expected heterozygosity:                                       0.2487
Polymorphic information content (PIC):                         0.2176
Average non-exclusion probability (first parent):              0.9691
Average non-exclusion probability (second parent):             0.8912
Average non-exclusion probability (parent pair):               0.8172
Average non-exclusion probability (identity):                  0.5956
Average non-exclusion probability (sib identity):              0.7746
Hardy-Weinberg equilibrium test
  Minimum expected frequency:                                  5.0
  Chi-square value (using Yates' correction):                  0.2683
  Degrees of freedom:                                          1
  P-value:                                                     0.6045
  Significance (with Bonferroni correction):                  NS
Null allele frequency estimate:                               -0.0109


**** Locus dDocent_Contig_22422_19 ****

Allele  Count    Hets     Homs     Freq    Freq with null
     1      315      267       24  0.1825  0.1858
     2     1411      267      572  0.8175  0.8323

Number of individuals typed:                                 863
  Heterozygotes:                                             267
  Homozygotes:                                               596
Number of alleles:                                             2
Observed heterozygosity:                                       0.3094
Expected heterozygosity:                                       0.2986
Polymorphic information content (PIC):                         0.2539
Average non-exclusion probability (first parent):              0.9555
Average non-exclusion probability (second parent):             0.8731
Average non-exclusion probability (parent pair):               0.7930
Average non-exclusion probability (identity):                  0.5368
Average non-exclusion probability (sib identity):              0.7350
Hardy-Weinberg equilibrium test
  Minimum expected frequency:                                  5.0
  Chi-square value (using Yates' correction):                  0.9398
  Degrees of freedom:                                          1
  P-value:                                                     0.3323
  Significance (with Bonferroni correction):                  NS
Null allele frequency estimate:                               -0.0181


**** Locus dDocent_Contig_22422_79 ****

Allele  Count    Hets     Homs     Freq    Freq with null
     1     1391      283      554  0.8059  0.8249
     2      335      283       26  0.1941  0.1987

Number of individuals typed:                                 863
  Heterozygotes:                                             283
  Homozygotes:                                               580
Number of alleles:                                             2
Observed heterozygosity:                                       0.3279
Expected heterozygosity:                                       0.3130
Polymorphic information content (PIC):                         0.2639
Average non-exclusion probability (first parent):              0.9511
Average non-exclusion probability (second parent):             0.8680
Average non-exclusion probability (parent pair):               0.7865
Average non-exclusion probability (identity):                  0.5211
Average non-exclusion probability (sib identity):              0.7239
Hardy-Weinberg equilibrium test
  Minimum expected frequency:                                  5.0
  Chi-square value (using Yates' correction):                  1.7136
  Degrees of freedom:                                          1
  P-value:                                                     0.1905
  Significance (with Bonferroni correction):                  NS
Null allele frequency estimate:                               -0.0235


**** Locus dDocent_Contig_22496_99 ****

Allele  Count    Hets     Homs     Freq    Freq with null
     1     1650       88      781  0.9472  0.9518
     2       92       88        2  0.0528  0.0531

Number of individuals typed:                                 871
  Heterozygotes:                                              88
  Homozygotes:                                               783
Number of alleles:                                             2
Observed heterozygosity:                                       0.1010
Expected heterozygosity:                                       0.1001
Polymorphic information content (PIC):                         0.0950
Average non-exclusion probability (first parent):              0.9950
Average non-exclusion probability (second parent):             0.9525
Average non-exclusion probability (parent pair):               0.9117
Average non-exclusion probability (identity):                  0.8149
Average non-exclusion probability (sib identity):              0.9037
Hardy-Weinberg equilibrium test:                        Not done
Null allele frequency estimate:                               -0.0049


**** Locus dDocent_Contig_22516_191 ****

Allele  Count    Hets     Homs     Freq    Freq with null
     1     1598      112      743  0.9280  0.9154
     2      124      112        6  0.0720  0.0710

Number of individuals typed:                                 861
  Heterozygotes:                                             112
  Homozygotes:                                               749
Number of alleles:                                             2
Observed heterozygosity:                                       0.1301
Expected heterozygosity:                                       0.1337
Polymorphic information content (PIC):                         0.1247
Average non-exclusion probability (first parent):              0.9911
Average non-exclusion probability (second parent):             0.9376
Average non-exclusion probability (parent pair):               0.8869
Average non-exclusion probability (identity):                  0.7595
Average non-exclusion probability (sib identity):              0.8731
Hardy-Weinberg equilibrium test:                        Not done
Null allele frequency estimate:                                0.0135


**** Locus dDocent_Contig_22641_21 ****

Allele  Count    Hets     Homs     Freq    Freq with null
     1     1122      404      359  0.6486  0.6564
     2      608      404      102  0.3514  0.3557

Number of individuals typed:                                 865
  Heterozygotes:                                             404
  Homozygotes:                                               461
Number of alleles:                                             2
Observed heterozygosity:                                       0.4671
Expected heterozygosity:                                       0.4561
Polymorphic information content (PIC):                         0.3520
Average non-exclusion probability (first parent):              0.8961
Average non-exclusion probability (second parent):             0.8240
Average non-exclusion probability (parent pair):               0.7329
Average non-exclusion probability (identity):                  0.4000
Average non-exclusion probability (sib identity):              0.6221
Hardy-Weinberg equilibrium test
  Minimum expected frequency:                                  5.0
  Chi-square value (using Yates' correction):                  0.4194
  Degrees of freedom:                                          1
  P-value:                                                     0.5172
  Significance (with Bonferroni correction):                  NS
Null allele frequency estimate:                               -0.0121


**** Locus dDocent_Contig_22641_51 ****

Allele  Count    Hets     Homs     Freq    Freq with null
     1     1467      221      623  0.8480  0.8441
     2      263      221       21  0.1520  0.1513

Number of individuals typed:                                 865
  Heterozygotes:                                             221
  Homozygotes:                                               644
Number of alleles:                                             2
Observed heterozygosity:                                       0.2555
Expected heterozygosity:                                       0.2580
Polymorphic information content (PIC):                         0.2246
Average non-exclusion probability (first parent):              0.9668
Average non-exclusion probability (second parent):             0.8877
Average non-exclusion probability (parent pair):               0.8124
Average non-exclusion probability (identity):                  0.5841
Average non-exclusion probability (sib identity):              0.7671
Hardy-Weinberg equilibrium test
  Minimum expected frequency:                                  5.0
  Chi-square value (using Yates' correction):                  0.0292
  Degrees of freedom:                                          1
  P-value:                                                     0.8643
  Significance (with Bonferroni correction):                  NS
Null allele frequency estimate:                                0.0045


**** Locus dDocent_Contig_22641_109 ****

Allele  Count    Hets     Homs     Freq    Freq with null
     1     1002      414      294  0.5792  0.5739
     2      728      414      157  0.4208  0.4170

Number of individuals typed:                                 865
  Heterozygotes:                                             414
  Homozygotes:                                               451
Number of alleles:                                             2
Observed heterozygosity:                                       0.4786
Expected heterozygosity:                                       0.4877
Polymorphic information content (PIC):                         0.3687
Average non-exclusion probability (first parent):              0.8812
Average non-exclusion probability (second parent):             0.8157
Average non-exclusion probability (parent pair):               0.7227
Average non-exclusion probability (identity):                  0.3815
Average non-exclusion probability (sib identity):              0.6016
Hardy-Weinberg equilibrium test
  Minimum expected frequency:                                  5.0
  Chi-square value (using Yates' correction):                  0.2482
  Degrees of freedom:                                          1
  P-value:                                                     0.6183
  Significance (with Bonferroni correction):                  NS
Null allele frequency estimate:                                0.0092


**** Locus dDocent_Contig_22641_144 ****

Allele  Count    Hets     Homs     Freq    Freq with null
     1      717      419      149  0.4145  0.4140
     2     1013      419      297  0.5855  0.5850

Number of individuals typed:                                 865
  Heterozygotes:                                             419
  Homozygotes:                                               446
Number of alleles:                                             2
Observed heterozygosity:                                       0.4844
Expected heterozygosity:                                       0.4856
Polymorphic information content (PIC):                         0.3676
Average non-exclusion probability (first parent):              0.8822
Average non-exclusion probability (second parent):             0.8162
Average non-exclusion probability (parent pair):               0.7234
Average non-exclusion probability (identity):                  0.3826
Average non-exclusion probability (sib identity):              0.6030
Hardy-Weinberg equilibrium test
  Minimum expected frequency:                                  5.0
  Chi-square value (using Yates' correction):                  0.0008
  Degrees of freedom:                                          1
  P-value:                                                     0.9771
  Significance (with Bonferroni correction):                  NS
Null allele frequency estimate:                                0.0010


**** Locus dDocent_Contig_22641_145 ****

Allele  Count    Hets     Homs     Freq    Freq with null
     1      256      224       16  0.1480  0.1499
     2     1474      224      625  0.8520  0.8634

Number of individuals typed:                                 865
  Heterozygotes:                                             224
  Homozygotes:                                               641
Number of alleles:                                             2
Observed heterozygosity:                                       0.2590
Expected heterozygosity:                                       0.2523
Polymorphic information content (PIC):                         0.2204
Average non-exclusion probability (first parent):              0.9682
Average non-exclusion probability (second parent):             0.8898
Average non-exclusion probability (parent pair):               0.8153
Average non-exclusion probability (identity):                  0.5911
Average non-exclusion probability (sib identity):              0.7717
Hardy-Weinberg equilibrium test
  Minimum expected frequency:                                  5.0
  Chi-square value (using Yates' correction):                  0.4351
  Degrees of freedom:                                          1
  P-value:                                                     0.5095
  Significance (with Bonferroni correction):                  NS
Null allele frequency estimate:                               -0.0133


**** Locus dDocent_Contig_22641_155 ****

Allele  Count    Hets     Homs     Freq    Freq with null
     1     1512      192      660  0.8740  0.8773
     2      218      192       13  0.1260  0.1265

Number of individuals typed:                                 865
  Heterozygotes:                                             192
  Homozygotes:                                               673
Number of alleles:                                             2
Observed heterozygosity:                                       0.2220
Expected heterozygosity:                                       0.2204
Polymorphic information content (PIC):                         0.1960
Average non-exclusion probability (first parent):              0.9757
Average non-exclusion probability (second parent):             0.9020
Average non-exclusion probability (parent pair):               0.8324
Average non-exclusion probability (identity):                  0.6322
Average non-exclusion probability (sib identity):              0.7979
Hardy-Weinberg equilibrium test
  Minimum expected frequency:                                  5.0
  Chi-square value (using Yates' correction):                  0.0063
  Degrees of freedom:                                          1
  P-value:                                                     0.9367
  Significance (with Bonferroni correction):                  NS
Null allele frequency estimate:                               -0.0038


**** Locus dDocent_Contig_22641_168 ****

Allele  Count    Hets     Homs     Freq    Freq with null
     1     1502      182      660  0.8682  0.8318
     2      228      182       23  0.1318  0.1263

Number of individuals typed:                                 865
  Heterozygotes:                                             182
  Homozygotes:                                               683
Number of alleles:                                             2
Observed heterozygosity:                                       0.2104
Expected heterozygosity:                                       0.2290
Polymorphic information content (PIC):                         0.2027
Average non-exclusion probability (first parent):              0.9738
Average non-exclusion probability (second parent):             0.8987
Average non-exclusion probability (parent pair):               0.8276
Average non-exclusion probability (identity):                  0.6209
Average non-exclusion probability (sib identity):              0.7908
Hardy-Weinberg equilibrium test
  Minimum expected frequency:                                  5.0
  Chi-square value (using Yates' correction):                  5.1017
  Degrees of freedom:                                          1
  P-value:                                                     0.0239
  Significance (with Bonferroni correction):                  NS
Null allele frequency estimate:                                0.0420


**** Locus dDocent_Contig_22657_104 ****

Allele  Count    Hets     Homs     Freq    Freq with null
     1      114      110        2  0.0657  0.0668
     2     1620      110      755  0.9343  0.9493

Number of individuals typed:                                 867
  Heterozygotes:                                             110
  Homozygotes:                                               757
Number of alleles:                                             2
Observed heterozygosity:                                       0.1269
Expected heterozygosity:                                       0.1229
Polymorphic information content (PIC):                         0.1153
Average non-exclusion probability (first parent):              0.9925
Average non-exclusion probability (second parent):             0.9424
Average non-exclusion probability (parent pair):               0.8946
Average non-exclusion probability (identity):                  0.7769
Average non-exclusion probability (sib identity):              0.8828
Hardy-Weinberg equilibrium test:                        Not done
Null allele frequency estimate:                               -0.0161


**** Locus dDocent_Contig_22779_100 ****

Allele  Count    Hets     Homs     Freq    Freq with null
     1      419      331       44  0.2414  0.2462
     2     1317      331      493  0.7586  0.7740

Number of individuals typed:                                 868
  Heterozygotes:                                             331
  Homozygotes:                                               537
Number of alleles:                                             2
Observed heterozygosity:                                       0.3813
Expected heterozygosity:                                       0.3664
Polymorphic information content (PIC):                         0.2992
Average non-exclusion probability (first parent):              0.9329
Average non-exclusion probability (second parent):             0.8504
Average non-exclusion probability (parent pair):               0.7646
Average non-exclusion probability (identity):                  0.4687
Average non-exclusion probability (sib identity):              0.6841
Hardy-Weinberg equilibrium test
  Minimum expected frequency:                                  5.0
  Chi-square value (using Yates' correction):                  1.2654
  Degrees of freedom:                                          1
  P-value:                                                     0.2606
  Significance (with Bonferroni correction):                  NS
Null allele frequency estimate:                               -0.0202


**** Locus dDocent_Contig_22805_63 ****

Allele  Count    Hets     Homs     Freq    Freq with null
     1     1620       92      764  0.9419  0.9308
     2      100       92        4  0.0581  0.0575

Number of individuals typed:                                 860
  Heterozygotes:                                              92
  Homozygotes:                                               768
Number of alleles:                                             2
Observed heterozygosity:                                       0.1070
Expected heterozygosity:                                       0.1096
Polymorphic information content (PIC):                         0.1035
Average non-exclusion probability (first parent):              0.9940
Average non-exclusion probability (second parent):             0.9482
Average non-exclusion probability (parent pair):               0.9045
Average non-exclusion probability (identity):                  0.7990
Average non-exclusion probability (sib identity):              0.8950
Hardy-Weinberg equilibrium test:                        Not done
Null allele frequency estimate:                                0.0117


**** Locus dDocent_Contig_22805_122 ****

Allele  Count    Hets     Homs     Freq    Freq with null
     1     1101      423      339  0.6409  0.6625
     2      617      423       97  0.3591  0.3712

Number of individuals typed:                                 859
  Heterozygotes:                                             423
  Homozygotes:                                               436
Number of alleles:                                             2
Observed heterozygosity:                                       0.4924
Expected heterozygosity:                                       0.4606
Polymorphic information content (PIC):                         0.3544
Average non-exclusion probability (first parent):              0.8941
Average non-exclusion probability (second parent):             0.8228
Average non-exclusion probability (parent pair):               0.7314
Average non-exclusion probability (identity):                  0.3972
Average non-exclusion probability (sib identity):              0.6191
Hardy-Weinberg equilibrium test
  Minimum expected frequency:                                  5.0
  Chi-square value (using Yates' correction):                  3.8851
  Degrees of freedom:                                          1
  P-value:                                                     0.0487
  Significance (with Bonferroni correction):                  NS
Null allele frequency estimate:                               -0.0337


**** Locus dDocent_Contig_22805_172 ****

Allele  Count    Hets     Homs     Freq    Freq with null
     1      835      453      191  0.4860  0.4992
     2      883      453      215  0.5140  0.5279

Number of individuals typed:                                 859
  Heterozygotes:                                             453
  Homozygotes:                                               406
Number of alleles:                                             2
Observed heterozygosity:                                       0.5274
Expected heterozygosity:                                       0.4999
Polymorphic information content (PIC):                         0.3748
Average non-exclusion probability (first parent):              0.8752
Average non-exclusion probability (second parent):             0.8126
Average non-exclusion probability (parent pair):               0.7189
Average non-exclusion probability (identity):                  0.3752
Average non-exclusion probability (sib identity):              0.5940
Hardy-Weinberg equilibrium test
  Minimum expected frequency:                                  5.0
  Chi-square value (using Yates' correction):                  2.4322
  Degrees of freedom:                                          1
  P-value:                                                     0.1189
  Significance (with Bonferroni correction):                  NS
Null allele frequency estimate:                               -0.0270


**** Locus dDocent_Contig_22805_179 ****

Allele  Count    Hets     Homs     Freq    Freq with null
     1     1329      309      510  0.7736  0.7838
     2      389      309       40  0.2264  0.2294

Number of individuals typed:                                 859
  Heterozygotes:                                             309
  Homozygotes:                                               550
Number of alleles:                                             2
Observed heterozygosity:                                       0.3597
Expected heterozygosity:                                       0.3505
Polymorphic information content (PIC):                         0.2890
Average non-exclusion probability (first parent):              0.9386
Average non-exclusion probability (second parent):             0.8555
Average non-exclusion probability (parent pair):               0.7708
Average non-exclusion probability (identity):                  0.4835
Average non-exclusion probability (sib identity):              0.6957
Hardy-Weinberg equilibrium test
  Minimum expected frequency:                                  5.0
  Chi-square value (using Yates' correction):                  0.4764
  Degrees of freedom:                                          1
  P-value:                                                     0.4901
  Significance (with Bonferroni correction):                  NS
Null allele frequency estimate:                               -0.0132


**** Locus dDocent_Contig_22827_106 ****

Allele  Count    Hets     Homs     Freq    Freq with null
     1      166      148        9  0.0960  0.0953
     2     1564      148      708  0.9040  0.8978

Number of individuals typed:                                 865
  Heterozygotes:                                             148
  Homozygotes:                                               717
Number of alleles:                                             2
Observed heterozygosity:                                       0.1711
Expected heterozygosity:                                       0.1736
Polymorphic information content (PIC):                         0.1584
Average non-exclusion probability (first parent):              0.9850
Average non-exclusion probability (second parent):             0.9208
Average non-exclusion probability (parent pair):               0.8602
Average non-exclusion probability (identity):                  0.6982
Average non-exclusion probability (sib identity):              0.8378
Hardy-Weinberg equilibrium test
  Minimum expected frequency:                                  5.0
  Chi-square value (using Yates' correction):                  0.0612
  Degrees of freedom:                                          1
  P-value:                                                     0.8047
  Significance (with Bonferroni correction):                  NS
Null allele frequency estimate:                                0.0070


**** Locus dDocent_Contig_22872_86 ****

Allele  Count    Hets     Homs     Freq    Freq with null
     1     1641       89      776  0.9486  0.9634
     2       89       89        0  0.0514  0.0528

Number of individuals typed:                                 865
  Heterozygotes:                                              89
  Homozygotes:                                               776
Number of alleles:                                             2
Observed heterozygosity:                                       0.1029
Expected heterozygosity:                                       0.0977
Polymorphic information content (PIC):                         0.0928
Average non-exclusion probability (first parent):              0.9952
Average non-exclusion probability (second parent):             0.9536
Average non-exclusion probability (parent pair):               0.9136
Average non-exclusion probability (identity):                  0.8191
Average non-exclusion probability (sib identity):              0.9060
Hardy-Weinberg equilibrium test:                        Not done
Null allele frequency estimate:                               -0.0172


**** Locus dDocent_Contig_22872_187 ****

Allele  Count    Hets     Homs     Freq    Freq with null
     1      157      135       11  0.0908  0.0882
     2     1573      135      719  0.9092  0.8839

Number of individuals typed:                                 865
  Heterozygotes:                                             135
  Homozygotes:                                               730
Number of alleles:                                             2
Observed heterozygosity:                                       0.1561
Expected heterozygosity:                                       0.1651
Polymorphic information content (PIC):                         0.1514
Average non-exclusion probability (first parent):              0.9864
Average non-exclusion probability (second parent):             0.9243
Average non-exclusion probability (parent pair):               0.8656
Average non-exclusion probability (identity):                  0.7108
Average non-exclusion probability (sib identity):              0.8452
Hardy-Weinberg equilibrium test
  Minimum expected frequency:                                  5.0
  Chi-square value (using Yates' correction):                  2.0418
  Degrees of freedom:                                          1
  P-value:                                                     0.1530
  Significance (with Bonferroni correction):                  NS
Null allele frequency estimate:                                0.0279


**** Locus dDocent_Contig_22904_91 ****

Allele  Count    Hets     Homs     Freq    Freq with null
     1      676      422      127  0.3912  0.3961
     2     1052      422      315  0.6088  0.6164

Number of individuals typed:                                 864
  Heterozygotes:                                             422
  Homozygotes:                                               442
Number of alleles:                                             2
Observed heterozygosity:                                       0.4884
Expected heterozygosity:                                       0.4766
Polymorphic information content (PIC):                         0.3629
Average non-exclusion probability (first parent):              0.8866
Average non-exclusion probability (second parent):             0.8186
Average non-exclusion probability (parent pair):               0.7262
Average non-exclusion probability (identity):                  0.3877
Average non-exclusion probability (sib identity):              0.6088
Hardy-Weinberg equilibrium test
  Minimum expected frequency:                                  5.0
  Chi-square value (using Yates' correction):                  0.4563
  Degrees of freedom:                                          1
  P-value:                                                     0.4994
  Significance (with Bonferroni correction):                  NS
Null allele frequency estimate:                               -0.0125


**** Locus dDocent_Contig_22904_133 ****

Allele  Count    Hets     Homs     Freq    Freq with null
     1     1570      146      712  0.9086  0.9162
     2      158      146        6  0.0914  0.0922

Number of individuals typed:                                 864
  Heterozygotes:                                             146
  Homozygotes:                                               718
Number of alleles:                                             2
Observed heterozygosity:                                       0.1690
Expected heterozygosity:                                       0.1662
Polymorphic information content (PIC):                         0.1523
Average non-exclusion probability (first parent):              0.9862
Average non-exclusion probability (second parent):             0.9238
Average non-exclusion probability (parent pair):               0.8649
