Cervus 3.0.7 - (c) Copyright Tristan Marshall 1998-2014
Distributed by Field Genetics Ltd - www.fieldgenetics.com
Licensed for non-commercial use only

Allele frequency analysis completed 8/26/2015 12:20:11 PM


**** Summary statistics ****


Locus       k    N        HObs   HExp   PIC    NE-1P  NE-2P  NE-PP  NE-I   NE-SI  HW   F(Null)
Expected heterozygosity:                                       0.2018
Polymorphic information content (PIC):                         0.1810
Average non-exclusion probability (first parent):              0.9797
Average non-exclusion probability (second parent):             0.9095
Average non-exclusion probability (parent pair):               0.8432
Average non-exclusion probability (identity):                  0.6582
Average non-exclusion probability (sib identity):              0.8139
Hardy-Weinberg equilibrium test:                        Not done
Null allele frequency estimate:                               -0.0158


**** Locus dDocent_Contig_1235.195 ****

Allele  Count    Hets     Homs     Freq    Freq with null
   110      136       76       30  0.3285  0.2984
   130      278       76      101  0.6715  0.6100

Number of individuals typed:                                 207
  Heterozygotes:                                              76
  Homozygotes:                                               131
Number of alleles:                                             2
Observed heterozygosity:                                       0.3671
Expected heterozygosity:                                       0.4422
Polymorphic information content (PIC):                         0.3439
Average non-exclusion probability (first parent):              0.9027
Average non-exclusion probability (second parent):             0.8281
Average non-exclusion probability (parent pair):               0.7377
Average non-exclusion probability (identity):                  0.4096
Average non-exclusion probability (sib identity):              0.6318
Hardy-Weinberg equilibrium test
  Minimum expected frequency:                                  5.0
  Chi-square value (using Yates' correction):                  5.4192
  Degrees of freedom:                                          1
  P-value:                                                     0.0199
  Significance (with Bonferroni correction):                  NS
Null allele frequency estimate:                                0.0916


**** Locus dDocent_Contig_1236.169 ****

Allele  Count    Hets     Homs     Freq    Freq with null
   100       47       41        3  0.1146  0.1138
   120      363       41      161  0.8854  0.8788

Number of individuals typed:                                 205
  Heterozygotes:                                              41
  Homozygotes:                                               164
Number of alleles:                                             2
Observed heterozygosity:                                       0.2000
Expected heterozygosity:                                       0.2035
Polymorphic information content (PIC):                         0.1824
Average non-exclusion probability (first parent):              0.9794
Average non-exclusion probability (second parent):             0.9088
Average non-exclusion probability (parent pair):               0.8422
Average non-exclusion probability (identity):                  0.6558
Average non-exclusion probability (sib identity):              0.8125
Hardy-Weinberg equilibrium test:                        Not done
Null allele frequency estimate:                                0.0074


**** Locus dDocent_Contig_1236.186 ****

Allele  Count    Hets     Homs     Freq    Freq with null
   110      291       95       98  0.7098  0.7514
   130      119       95       12  0.2902  0.3073

Number of individuals typed:                                 205
  Heterozygotes:                                              95
  Homozygotes:                                               110
Number of alleles:                                             2
Observed heterozygosity:                                       0.4634
Expected heterozygosity:                                       0.4130
Polymorphic information content (PIC):                         0.3271
Average non-exclusion probability (first parent):              0.9151
Average non-exclusion probability (second parent):             0.8364
Average non-exclusion probability (parent pair):               0.7477
Average non-exclusion probability (identity):                  0.4306
Average non-exclusion probability (sib identity):              0.6517
Hardy-Weinberg equilibrium test
  Minimum expected frequency:                                  5.0
  Chi-square value (using Yates' correction):                  2.6213
  Degrees of freedom:                                          1
  P-value:                                                     0.1054
  Significance (with Bonferroni correction):                  NS
Null allele frequency estimate:                               -0.0587


**** Locus dDocent_Contig_1238.10 ****

Allele  Count    Hets     Homs     Freq    Freq with null
   100      351       47      152  0.8819  0.9306
   120       47       47        0  0.1181  0.1254

Number of individuals typed:                                 199
  Heterozygotes:                                              47
  Homozygotes:                                               152
Number of alleles:                                             2
Observed heterozygosity:                                       0.2362
Expected heterozygosity:                                       0.2088
Polymorphic information content (PIC):                         0.1866
Average non-exclusion probability (first parent):              0.9783
Average non-exclusion probability (second parent):             0.9067
Average non-exclusion probability (parent pair):               0.8392
Average non-exclusion probability (identity):                  0.6485
Average non-exclusion probability (sib identity):              0.8080
Hardy-Weinberg equilibrium test:                        Not done
Null allele frequency estimate:                               -0.0576


**** Locus dDocent_Contig_1238.17 ****

Allele  Count    Hets     Homs     Freq    Freq with null
   120      307       75      116  0.7714  0.7969
   130       91       75        8  0.2286  0.2362

Number of individuals typed:                                 199
  Heterozygotes:                                              75
  Homozygotes:                                               124
Number of alleles:                                             2
Observed heterozygosity:                                       0.3769
Expected heterozygosity:                                       0.3536
Polymorphic information content (PIC):                         0.2905
Average non-exclusion probability (first parent):              0.9378
Average non-exclusion probability (second parent):             0.8547
Average non-exclusion probability (parent pair):               0.7699
Average non-exclusion probability (identity):                  0.4812
Average non-exclusion probability (sib identity):              0.6939
Hardy-Weinberg equilibrium test
  Minimum expected frequency:                                  5.0
  Chi-square value (using Yates' correction):                  0.5895
  Degrees of freedom:                                          1
  P-value:                                                     0.4426
  Significance (with Bonferroni correction):                  NS
Null allele frequency estimate:                               -0.0331


**** Locus dDocent_Contig_1238.60 ****

Allele  Count    Hets     Homs     Freq    Freq with null
   100       17       17        0  0.0427  0.0436
   120      381       17      182  0.9573  0.9682

Number of individuals typed:                                 199
  Heterozygotes:                                              17
  Homozygotes:                                               182
Number of alleles:                                             2
Observed heterozygosity:                                       0.0854
Expected heterozygosity:                                       0.0820
Polymorphic information content (PIC):                         0.0784
Average non-exclusion probability (first parent):              0.9967
Average non-exclusion probability (second parent):             0.9608
Average non-exclusion probability (parent pair):               0.9262
Average non-exclusion probability (identity):                  0.8465
Average non-exclusion probability (sib identity):              0.9207
Hardy-Weinberg equilibrium test:                        Not done
Null allele frequency estimate:                               -0.0127


**** Locus dDocent_Contig_1238.126 ****

Allele  Count    Hets     Homs     Freq    Freq with null
   100      232      106       63  0.5829  0.6095
   110      166      106       30  0.4171  0.4361

Number of individuals typed:                                 199
  Heterozygotes:                                             106
  Homozygotes:                                                93
Number of alleles:                                             2
Observed heterozygosity:                                       0.5327
Expected heterozygosity:                                       0.4875
Polymorphic information content (PIC):                         0.3680
Average non-exclusion probability (first parent):              0.8818
Average non-exclusion probability (second parent):             0.8160
Average non-exclusion probability (parent pair):               0.7231
Average non-exclusion probability (identity):                  0.3822
Average non-exclusion probability (sib identity):              0.6024
Hardy-Weinberg equilibrium test
  Minimum expected frequency:                                  5.0
  Chi-square value (using Yates' correction):                  1.4430
  Degrees of freedom:                                          1
  P-value:                                                     0.2296
  Significance (with Bonferroni correction):                  NS
Null allele frequency estimate:                               -0.0456


**** Locus dDocent_Contig_1243.109 ****

Allele  Count    Hets     Homs     Freq    Freq with null
   100       20       20        0  0.0498  0.0510
   120      382       20      181  0.9502  0.9643

Number of individuals typed:                                 201
  Heterozygotes:                                              20
  Homozygotes:                                               181
Number of alleles:                                             2
Observed heterozygosity:                                       0.0995
Expected heterozygosity:                                       0.0948
Polymorphic information content (PIC):                         0.0901
Average non-exclusion probability (first parent):              0.9955
Average non-exclusion probability (second parent):             0.9550
Average non-exclusion probability (parent pair):               0.9160
Average non-exclusion probability (identity):                  0.8243
Average non-exclusion probability (sib identity):              0.9088
Hardy-Weinberg equilibrium test:                        Not done
Null allele frequency estimate:                               -0.0163


**** Locus dDocent_Contig_1243.115 ****

Allele  Count    Hets     Homs     Freq    Freq with null
   100      343       49      147  0.8532  0.8417
   110       59       49        5  0.1468  0.1448

Number of individuals typed:                                 201
  Heterozygotes:                                              49
  Homozygotes:                                               152
Number of alleles:                                             2
Observed heterozygosity:                                       0.2438
Expected heterozygosity:                                       0.2511
Polymorphic information content (PIC):                         0.2191
Average non-exclusion probability (first parent):              0.9686
Average non-exclusion probability (second parent):             0.8905
Average non-exclusion probability (parent pair):               0.8162
Average non-exclusion probability (identity):                  0.5932
Average non-exclusion probability (sib identity):              0.7731
Hardy-Weinberg equilibrium test:                        Not done
Null allele frequency estimate:                                0.0135


**** Locus dDocent_Contig_1243.119 ****

Allele  Count    Hets     Homs     Freq    Freq with null
   110      379       21      179  0.9428  0.9277
   130       23       21        1  0.0572  0.0563

Number of individuals typed:                                 201
  Heterozygotes:                                              21
  Homozygotes:                                               180
Number of alleles:                                             2
Observed heterozygosity:                                       0.1045
Expected heterozygosity:                                       0.1082
Polymorphic information content (PIC):                         0.1021
Average non-exclusion probability (first parent):              0.9942
Average non-exclusion probability (second parent):             0.9490
Average non-exclusion probability (parent pair):               0.9057
Average non-exclusion probability (identity):                  0.8017
Average non-exclusion probability (sib identity):              0.8965
Hardy-Weinberg equilibrium test:                        Not done
Null allele frequency estimate:                                0.0160


**** Locus dDocent_Contig_1243.121 ****

Allele  Count    Hets     Homs     Freq    Freq with null
   110      319       59      130  0.7935  0.7499
   130       83       59       12  0.2065  0.1951

Number of individuals typed:                                 201
  Heterozygotes:                                              59
  Homozygotes:                                               142
Number of alleles:                                             2
Observed heterozygosity:                                       0.2935
Expected heterozygosity:                                       0.3285
Polymorphic information content (PIC):                         0.2740
Average non-exclusion probability (first parent):              0.9463
Average non-exclusion probability (second parent):             0.8630
Average non-exclusion probability (parent pair):               0.7802
Average non-exclusion probability (identity):                  0.5057
Average non-exclusion probability (sib identity):              0.7126
Hardy-Weinberg equilibrium test
  Minimum expected frequency:                                  5.0
  Chi-square value (using Yates' correction):                  1.7874
  Degrees of freedom:                                          1
  P-value:                                                     0.1812
  Significance (with Bonferroni correction):                  NS
Null allele frequency estimate:                                0.0550


**** Locus dDocent_Contig_1243.173 ****

Allele  Count    Hets     Homs     Freq    Freq with null
   100       40       40        0  0.1000  0.1052
   120      360       40      160  0.9000  0.9394

Number of individuals typed:                                 200
  Heterozygotes:                                              40
  Homozygotes:                                               160
Number of alleles:                                             2
Observed heterozygosity:                                       0.2000
Expected heterozygosity:                                       0.1805
Polymorphic information content (PIC):                         0.1638
Average non-exclusion probability (first parent):              0.9838
Average non-exclusion probability (second parent):             0.9181
Average non-exclusion probability (parent pair):               0.8561
Average non-exclusion probability (identity):                  0.6886
Average non-exclusion probability (sib identity):              0.8322
Hardy-Weinberg equilibrium test:                        Not done
Null allele frequency estimate:                               -0.0462


**** Locus dDocent_Contig_1251.30 ****

Allele  Count    Hets     Homs     Freq    Freq with null
   110      379       29      175  0.9289  0.9533
   130       29       29        0  0.0711  0.0736

Number of individuals typed:                                 204
  Heterozygotes:                                              29
  Homozygotes:                                               175
Number of alleles:                                             2
Observed heterozygosity:                                       0.1422
Expected heterozygosity:                                       0.1324
Polymorphic information content (PIC):                         0.1233
Average non-exclusion probability (first parent):              0.9913
Average non-exclusion probability (second parent):             0.9383
Average non-exclusion probability (parent pair):               0.8880
Average non-exclusion probability (identity):                  0.7621
Average non-exclusion probability (sib identity):              0.8745
Hardy-Weinberg equilibrium test:                        Not done
Null allele frequency estimate:                               -0.0284


**** Locus dDocent_Contig_1251.61 ****

Allele  Count    Hets     Homs     Freq    Freq with null
   100       67       53        7  0.1642  0.1597
   130      341       53      144  0.8358  0.8128

Number of individuals typed:                                 204
  Heterozygotes:                                              53
  Homozygotes:                                               151
Number of alleles:                                             2
Observed heterozygosity:                                       0.2598
Expected heterozygosity:                                       0.2752
Polymorphic information content (PIC):                         0.2368
Average non-exclusion probability (first parent):              0.9623
Average non-exclusion probability (second parent):             0.8816
Average non-exclusion probability (parent pair):               0.8042
Average non-exclusion probability (identity):                  0.5640
Average non-exclusion probability (sib identity):              0.7538
Hardy-Weinberg equilibrium test
  Minimum expected frequency:                                  5.0
  Chi-square value (using Yates' correction):                  0.3415
  Degrees of freedom:                                          1
  P-value:                                                     0.5590
  Significance (with Bonferroni correction):                  NS
Null allele frequency estimate:                                0.0275


**** Locus dDocent_Contig_1251.122 ****

Allele  Count    Hets     Homs     Freq    Freq with null
   110      107       95        6  0.2623  0.2865
   130      301       95      103  0.7377  0.8059

Number of individuals typed:                                 204
  Heterozygotes:                                              95
  Homozygotes:                                               109
Number of alleles:                                             2
Observed heterozygosity:                                       0.4657
Expected heterozygosity:                                       0.3879
Polymorphic information content (PIC):                         0.3121
Average non-exclusion probability (first parent):              0.9251
Average non-exclusion probability (second parent):             0.8440
Average non-exclusion probability (parent pair):               0.7568
Average non-exclusion probability (identity):                  0.4507
Average non-exclusion probability (sib identity):              0.6692
Hardy-Weinberg equilibrium test
  Minimum expected frequency:                                  5.0
  Chi-square value (using Yates' correction):                  7.4483
  Degrees of freedom:                                          1
  P-value:                                                     0.00636533
  Significance (with Bonferroni correction):                  NS
Null allele frequency estimate:                               -0.0923


**** Locus dDocent_Contig_1253.37 ****

Allele  Count    Hets     Homs     Freq    Freq with null
   100      206      112       47  0.5099  0.5363
   110      198      112       43  0.4901  0.5155

Number of individuals typed:                                 202
  Heterozygotes:                                             112
  Homozygotes:                                                90
Number of alleles:                                             2
Observed heterozygosity:                                       0.5545
Expected heterozygosity:                                       0.5010
Polymorphic information content (PIC):                         0.3749
Average non-exclusion probability (first parent):              0.8751
Average non-exclusion probability (second parent):             0.8125
Average non-exclusion probability (parent pair):               0.7188
Average non-exclusion probability (identity):                  0.3751
Average non-exclusion probability (sib identity):              0.5939
Hardy-Weinberg equilibrium test
  Minimum expected frequency:                                  5.0
  Chi-square value (using Yates' correction):                  1.9982
  Degrees of freedom:                                          1
  P-value:                                                     0.1575
  Significance (with Bonferroni correction):                  NS
Null allele frequency estimate:                               -0.0518


**** Locus dDocent_Contig_1253.79 ****

Allele  Count    Hets     Homs     Freq    Freq with null
   120       85       75        5  0.2104  0.2221
   130      319       75      122  0.7896  0.8334

Number of individuals typed:                                 202
  Heterozygotes:                                              75
  Homozygotes:                                               127
Number of alleles:                                             2
Observed heterozygosity:                                       0.3713
Expected heterozygosity:                                       0.3331
Polymorphic information content (PIC):                         0.2771
Average non-exclusion probability (first parent):              0.9448
Average non-exclusion probability (second parent):             0.8615
Average non-exclusion probability (parent pair):               0.7782
Average non-exclusion probability (identity):                  0.5011
Average non-exclusion probability (sib identity):              0.7091
Hardy-Weinberg equilibrium test
  Minimum expected frequency:                                  5.0
  Chi-square value (using Yates' correction):                  2.1371
  Degrees of freedom:                                          1
  P-value:                                                     0.1438
  Significance (with Bonferroni correction):                  NS
Null allele frequency estimate:                               -0.0555


**** Locus dDocent_Contig_1253.138 ****

Allele  Count    Hets     Homs     Freq    Freq with null
   100      119       85       17  0.2946  0.2964
   120      285       85      100  0.7054  0.7098

Number of individuals typed:                                 202
  Heterozygotes:                                              85
  Homozygotes:                                               117
Number of alleles:                                             2
Observed heterozygosity:                                       0.4208
Expected heterozygosity:                                       0.4166
Polymorphic information content (PIC):                         0.3292
Average non-exclusion probability (first parent):              0.9136
Average non-exclusion probability (second parent):             0.8354
Average non-exclusion probability (parent pair):               0.7465
Average non-exclusion probability (identity):                  0.4279
Average non-exclusion probability (sib identity):              0.6492
Hardy-Weinberg equilibrium test
  Minimum expected frequency:                                  5.0
  Chi-square value (using Yates' correction):                  0.0018
  Degrees of freedom:                                          1
  P-value:                                                     0.9660
  Significance (with Bonferroni correction):                  NS
Null allele frequency estimate:                               -0.0062


**** Locus dDocent_Contig_1253.173 ****

Allele  Count    Hets     Homs     Freq    Freq with null
   110       25       25        0  0.0619  0.0638
   130      379       25      177  0.9381  0.9579

Number of individuals typed:                                 202
  Heterozygotes:                                              25
  Homozygotes:                                               177
Number of alleles:                                             2
Observed heterozygosity:                                       0.1238
Expected heterozygosity:                                       0.1164
Polymorphic information content (PIC):                         0.1094
Average non-exclusion probability (first parent):              0.9933
Average non-exclusion probability (second parent):             0.9453
Average non-exclusion probability (parent pair):               0.8996
Average non-exclusion probability (identity):                  0.7880
Average non-exclusion probability (sib identity):              0.8890
Hardy-Weinberg equilibrium test:                        Not done
Null allele frequency estimate:                               -0.0230


**** Locus dDocent_Contig_1262.100 ****

Allele  Count    Hets     Homs     Freq    Freq with null
   110       45       39        3  0.1114  0.1100
   130      359       39      160  0.8886  0.8775

Number of individuals typed:                                 202
  Heterozygotes:                                              39
  Homozygotes:                                               163
Number of alleles:                                             2
Observed heterozygosity:                                       0.1931
Expected heterozygosity:                                       0.1984
Polymorphic information content (PIC):                         0.1784
Average non-exclusion probability (first parent):              0.9804
Average non-exclusion probability (second parent):             0.9108
Average non-exclusion probability (parent pair):               0.8452
Average non-exclusion probability (identity):                  0.6629
Average non-exclusion probability (sib identity):              0.8167
Hardy-Weinberg equilibrium test:                        Not done
Null allele frequency estimate:                                0.0125


**** Locus dDocent_Contig_1273.30 ****

Allele  Count    Hets     Homs     Freq    Freq with null
   110       12       12        0  0.0293  0.0297
   130      398       12      193  0.9707  0.9764

Number of individuals typed:                                 205
  Heterozygotes:                                              12
  Homozygotes:                                               193
Number of alleles:                                             2
Observed heterozygosity:                                       0.0585
Expected heterozygosity:                                       0.0570
Polymorphic information content (PIC):                         0.0552
Average non-exclusion probability (first parent):              0.9984
Average non-exclusion probability (second parent):             0.9724
Average non-exclusion probability (parent pair):               0.9471
Average non-exclusion probability (identity):                  0.8912
Average non-exclusion probability (sib identity):              0.9444
Hardy-Weinberg equilibrium test:                        Not done
Null allele frequency estimate:                               -0.0067


**** Locus dDocent_Contig_1273.36 ****

Allele  Count    Hets     Homs     Freq    Freq with null
   110       14       14        0  0.0341  0.0347
   130      396       14      191  0.9659  0.9733

Number of individuals typed:                                 205
  Heterozygotes:                                              14
  Homozygotes:                                               191
Number of alleles:                                             2
Observed heterozygosity:                                       0.0683
Expected heterozygosity:                                       0.0661
Polymorphic information content (PIC):                         0.0638
Average non-exclusion probability (first parent):              0.9978
Average non-exclusion probability (second parent):             0.9681
Average non-exclusion probability (parent pair):               0.9393
Average non-exclusion probability (identity):                  0.8746
Average non-exclusion probability (sib identity):              0.9357
Hardy-Weinberg equilibrium test:                        Not done
Null allele frequency estimate:                               -0.0087


**** Locus dDocent_Contig_1273.63 ****

Allele  Count    Hets     Homs     Freq    Freq with null
   110       30       30        0  0.0732  0.0759
   130      380       30      175  0.9268  0.9523

Number of individuals typed:                                 205
  Heterozygotes:                                              30
  Homozygotes:                                               175
Number of alleles:                                             2
Observed heterozygosity:                                       0.1463
Expected heterozygosity:                                       0.1360
Polymorphic information content (PIC):                         0.1264
Average non-exclusion probability (first parent):              0.9908
Average non-exclusion probability (second parent):             0.9368
Average non-exclusion probability (parent pair):               0.8855
Average non-exclusion probability (identity):                  0.7563
Average non-exclusion probability (sib identity):              0.8713
Hardy-Weinberg equilibrium test:                        Not done
Null allele frequency estimate:                               -0.0296


**** Locus dDocent_Contig_1273.105 ****

Allele  Count    Hets     Homs     Freq    Freq with null
   110      380       30      175  0.9268  0.9523
   130       30       30        0  0.0732  0.0759

Number of individuals typed:                                 205
  Heterozygotes:                                              30
  Homozygotes:                                               175
Number of alleles:                                             2
Observed heterozygosity:                                       0.1463
Expected heterozygosity:                                       0.1360
Polymorphic information content (PIC):                         0.1264
Average non-exclusion probability (first parent):              0.9908
Average non-exclusion probability (second parent):             0.9368
Average non-exclusion probability (parent pair):               0.8855
Average non-exclusion probability (identity):                  0.7563
Average non-exclusion probability (sib identity):              0.8713
Hardy-Weinberg equilibrium test:                        Not done
Null allele frequency estimate:                               -0.0296


**** Locus dDocent_Contig_1273.180 ****

Allele  Count    Hets     Homs     Freq    Freq with null
   120       29       29        0  0.0707  0.0733
   130      381       29      176  0.9293  0.9535

Number of individuals typed:                                 205
  Heterozygotes:                                              29
  Homozygotes:                                               176
Number of alleles:                                             2
Observed heterozygosity:                                       0.1415
Expected heterozygosity:                                       0.1318
Polymorphic information content (PIC):                         0.1228
Average non-exclusion probability (first parent):              0.9914
Average non-exclusion probability (second parent):             0.9386
Average non-exclusion probability (parent pair):               0.8884
Average non-exclusion probability (identity):                  0.7630
Average non-exclusion probability (sib identity):              0.8750
Hardy-Weinberg equilibrium test:                        Not done
Null allele frequency estimate:                               -0.0282


**** Locus dDocent_Contig_1273.184 ****

Allele  Count    Hets     Homs     Freq    Freq with null
   110       29       29        0  0.0707  0.0733
   130      381       29      176  0.9293  0.9535

Number of individuals typed:                                 205
  Heterozygotes:                                              29
  Homozygotes:                                               176
Number of alleles:                                             2
Observed heterozygosity:                                       0.1415
Expected heterozygosity:                                       0.1318
Polymorphic information content (PIC):                         0.1228
Average non-exclusion probability (first parent):              0.9914
Average non-exclusion probability (second parent):             0.9386
Average non-exclusion probability (parent pair):               0.8884
Average non-exclusion probability (identity):                  0.7630
Average non-exclusion probability (sib identity):              0.8750
Hardy-Weinberg equilibrium test:                        Not done
Null allele frequency estimate:                               -0.0282


**** Locus dDocent_Contig_1273.188 ****

Allele  Count    Hets     Homs     Freq    Freq with null
   100       13       13        0  0.0317  0.0322
   130      397       13      192  0.9683  0.9749

Number of individuals typed:                                 205
  Heterozygotes:                                              13
  Homozygotes:                                               192
Number of alleles:                                             2
Observed heterozygosity:                                       0.0634
Expected heterozygosity:                                       0.0616
Polymorphic information content (PIC):                         0.0595
Average non-exclusion probability (first parent):              0.9981
Average non-exclusion probability (second parent):             0.9702
Average non-exclusion probability (parent pair):               0.9431
Average non-exclusion probability (identity):                  0.8828
Average non-exclusion probability (sib identity):              0.9400
Hardy-Weinberg equilibrium test:                        Not done
Null allele frequency estimate:                               -0.0076


**** Locus dDocent_Contig_1294.31 ****

Allele  Count    Hets     Homs     Freq    Freq with null
   110      378       32      173  0.9220  0.9499
   130       32       32        0  0.0780  0.0811

Number of individuals typed:                                 205
  Heterozygotes:                                              32
  Homozygotes:                                               173
Number of alleles:                                             2
Observed heterozygosity:                                       0.1561
Expected heterozygosity:                                       0.1443
Polymorphic information content (PIC):                         0.1336
Average non-exclusion probability (first parent):              0.9896
Average non-exclusion probability (second parent):             0.9332
Average non-exclusion probability (parent pair):               0.8797
Average non-exclusion probability (identity):                  0.7432
Average non-exclusion probability (sib identity):              0.8639
Hardy-Weinberg equilibrium test:                        Not done
Null allele frequency estimate:                               -0.0326


**** Locus dDocent_Contig_1294.90 ****

Allele  Count    Hets     Homs     Freq    Freq with null
   110      197      109       44  0.4805  0.4956
   130      213      109       52  0.5195  0.5359

Number of individuals typed:                                 205
  Heterozygotes:                                             109
  Homozygotes:                                                96
Number of alleles:                                             2
Observed heterozygosity:                                       0.5317
Expected heterozygosity:                                       0.5005
Polymorphic information content (PIC):                         0.3746
Average non-exclusion probability (first parent):              0.8754
Average non-exclusion probability (second parent):             0.8127
Average non-exclusion probability (parent pair):               0.7190
Average non-exclusion probability (identity):                  0.3754
Average non-exclusion probability (sib identity):              0.5942
Hardy-Weinberg equilibrium test
  Minimum expected frequency:                                  5.0
  Chi-square value (using Yates' correction):                  0.6271
  Degrees of freedom:                                          1
  P-value:                                                     0.4284
  Significance (with Bonferroni correction):                  NS
Null allele frequency estimate:                               -0.0315


**** Locus dDocent_Contig_1294.167 ****

Allele  Count    Hets     Homs     Freq    Freq with null
   100       16       16        0  0.0390  0.0398
   120      394       16      189  0.9610  0.9704

Number of individuals typed:                                 205
  Heterozygotes:                                              16
  Homozygotes:                                               189
Number of alleles:                                             2
Observed heterozygosity:                                       0.0780
Expected heterozygosity:                                       0.0752
Polymorphic information content (PIC):                         0.0722
Average non-exclusion probability (first parent):              0.9972
Average non-exclusion probability (second parent):             0.9639
Average non-exclusion probability (parent pair):               0.9317
Average non-exclusion probability (identity):                  0.8584
Average non-exclusion probability (sib identity):              0.9271
Hardy-Weinberg equilibrium test:                        Not done
Null allele frequency estimate:                               -0.0109


**** Locus dDocent_Contig_1294.175 ****

Allele  Count    Hets     Homs     Freq    Freq with null
   110      242      104       69  0.5902  0.6043
   130      168      104       32  0.4098  0.4195

Number of individuals typed:                                 205
  Heterozygotes:                                             104
  Homozygotes:                                               101
Number of alleles:                                             2
Observed heterozygosity:                                       0.5073
Expected heterozygosity:                                       0.4849
Polymorphic information content (PIC):                         0.3667
Average non-exclusion probability (first parent):              0.8830
Average non-exclusion probability (second parent):             0.8166
Average non-exclusion probability (parent pair):               0.7239
Average non-exclusion probability (identity):                  0.3835
Average non-exclusion probability (sib identity):              0.6040
Hardy-Weinberg equilibrium test
  Minimum expected frequency:                                  5.0
  Chi-square value (using Yates' correction):                  0.3085
  Degrees of freedom:                                          1
  P-value:                                                     0.5786
  Significance (with Bonferroni correction):                  NS
Null allele frequency estimate:                               -0.0238


**** Locus dDocent_Contig_1297.11 ****

Allele  Count    Hets     Homs     Freq    Freq with null
   110      390       18      186  0.9559  0.9674
   130       18       18        0  0.0441  0.0451

Number of individuals typed:                                 204
  Heterozygotes:                                              18
  Homozygotes:                                               186
Number of alleles:                                             2
Observed heterozygosity:                                       0.0882
Expected heterozygosity:                                       0.0845
Polymorphic information content (PIC):                         0.0808
Average non-exclusion probability (first parent):              0.9964
Average non-exclusion probability (second parent):             0.9596
Average non-exclusion probability (parent pair):               0.9241
Average non-exclusion probability (identity):                  0.8420
Average non-exclusion probability (sib identity):              0.9183
Hardy-Weinberg equilibrium test:                        Not done
Null allele frequency estimate:                               -0.0134


**** Locus dDocent_Contig_1297.56 ****

Allele  Count    Hets     Homs     Freq    Freq with null
   110      195       97       49  0.4779  0.4664
   120      213       97       58  0.5221  0.5095

Number of individuals typed:                                 204
  Heterozygotes:                                              97
  Homozygotes:                                               107
Number of alleles:                                             2
Observed heterozygosity:                                       0.4755
Expected heterozygosity:                                       0.5003
Polymorphic information content (PIC):                         0.3745
Average non-exclusion probability (first parent):              0.8755
Average non-exclusion probability (second parent):             0.8127
Average non-exclusion probability (parent pair):               0.7191
Average non-exclusion probability (identity):                  0.3755
Average non-exclusion probability (sib identity):              0.5944
Hardy-Weinberg equilibrium test
  Minimum expected frequency:                                  5.0
  Chi-square value (using Yates' correction):                  0.3653
  Degrees of freedom:                                          1
  P-value:                                                     0.5456
  Significance (with Bonferroni correction):                  NS
Null allele frequency estimate:                                0.0242


**** Locus dDocent_Contig_1297.57 ****

Allele  Count    Hets     Homs     Freq    Freq with null
   110      195       97       49  0.4779  0.4664
   130      213       97       58  0.5221  0.5095

Number of individuals typed:                                 204
  Heterozygotes:                                              97
  Homozygotes:                                               107
Number of alleles:                                             2
Observed heterozygosity:                                       0.4755
Expected heterozygosity:                                       0.5003
Polymorphic information content (PIC):                         0.3745
Average non-exclusion probability (first parent):              0.8755
Average non-exclusion probability (second parent):             0.8127
Average non-exclusion probability (parent pair):               0.7191
Average non-exclusion probability (identity):                  0.3755
Average non-exclusion probability (sib identity):              0.5944
Hardy-Weinberg equilibrium test
  Minimum expected frequency:                                  5.0
  Chi-square value (using Yates' correction):                  0.3653
  Degrees of freedom:                                          1
  P-value:                                                     0.5456
  Significance (with Bonferroni correction):                  NS
Null allele frequency estimate:                                0.0242
