Cervus 3.0.7 - (c) Copyright Tristan Marshall 1998-2014
Distributed by Field Genetics Ltd - www.fieldgenetics.com
Licensed for non-commercial use only

Allele frequency analysis completed 7/26/2016 4:54:10 PM


**** Summary statistics ****


Locus       k    N        HObs   HExp   PIC    NE-1P  NE-2P  NE-PP  NE-I   NE-SI  HW   F(Null)
     1     1527      759      384  0.5117  0.5163
     2     1457      759      349  0.4883  0.4926

Number of individuals typed:                                1492
  Heterozygotes:                                             759
  Homozygotes:                                               733
Number of alleles:                                             2
Observed heterozygosity:                                       0.5087
Expected heterozygosity:                                       0.4999
Polymorphic information content (PIC):                         0.3749
Average non-exclusion probability (first parent):              0.8751
Average non-exclusion probability (second parent):             0.8126
Average non-exclusion probability (parent pair):               0.7188
Average non-exclusion probability (identity):                  0.3751
Average non-exclusion probability (sib identity):              0.5939
Hardy-Weinberg equilibrium test
  Minimum expected frequency:                                  5.0
  Chi-square value (using Yates' correction):                  0.4135
  Degrees of freedom:                                          1
  P-value:                                                     0.5202
  Significance (with Bonferroni correction):                  NS
Null allele frequency estimate:                               -0.0089


**** Locus dDocent_Contig_22641_109 ****

Allele  Count    Hets     Homs     Freq    Freq with null
     1     1757      731      513  0.5780  0.5738
     2     1283      731      276  0.4220  0.4190

Number of individuals typed:                                1520
  Heterozygotes:                                             731
  Homozygotes:                                               789
Number of alleles:                                             2
Observed heterozygosity:                                       0.4809
Expected heterozygosity:                                       0.4880
Polymorphic information content (PIC):                         0.3688
Average non-exclusion probability (first parent):              0.8810
Average non-exclusion probability (second parent):             0.8156
Average non-exclusion probability (parent pair):               0.7226
Average non-exclusion probability (identity):                  0.3813
Average non-exclusion probability (sib identity):              0.6014
Hardy-Weinberg equilibrium test
  Minimum expected frequency:                                  5.0
  Chi-square value (using Yates' correction):                  0.2772
  Degrees of freedom:                                          1
  P-value:                                                     0.5985
  Significance (with Bonferroni correction):                  NS
Null allele frequency estimate:                                0.0071


**** Locus dDocent_Contig_22842_65 ****

Allele  Count    Hets     Homs     Freq    Freq with null
     1     1472      788      342  0.4923  0.5054
     2     1518      788      365  0.5077  0.5211

Number of individuals typed:                                1495
  Heterozygotes:                                             788
  Homozygotes:                                               707
Number of alleles:                                             2
Observed heterozygosity:                                       0.5271
Expected heterozygosity:                                       0.5000
Polymorphic information content (PIC):                         0.3749
Average non-exclusion probability (first parent):              0.8751
Average non-exclusion probability (second parent):             0.8125
Average non-exclusion probability (parent pair):               0.7188
Average non-exclusion probability (identity):                  0.3751
Average non-exclusion probability (sib identity):              0.5938
Hardy-Weinberg equilibrium test
  Minimum expected frequency:                                  5.0
  Chi-square value (using Yates' correction):                  4.2142
  Degrees of freedom:                                          1
  P-value:                                                     0.0401
  Significance (with Bonferroni correction):                  NS
Null allele frequency estimate:                               -0.0265


**** Locus dDocent_Contig_22865_19 ****

Allele  Count    Hets     Homs     Freq    Freq with null
     1     1246      706      270  0.4145  0.4077
     2     1760      706      527  0.5855  0.5759

Number of individuals typed:                                1503
  Heterozygotes:                                             706
  Homozygotes:                                               797
Number of alleles:                                             2
Observed heterozygosity:                                       0.4697
Expected heterozygosity:                                       0.4855
Polymorphic information content (PIC):                         0.3676
Average non-exclusion probability (first parent):              0.8822
Average non-exclusion probability (second parent):             0.8162
Average non-exclusion probability (parent pair):               0.7233
Average non-exclusion probability (identity):                  0.3826
Average non-exclusion probability (sib identity):              0.6030
Hardy-Weinberg equilibrium test
  Minimum expected frequency:                                  5.0
  Chi-square value (using Yates' correction):                  1.4959
  Degrees of freedom:                                          1
  P-value:                                                     0.2213
  Significance (with Bonferroni correction):                  NS
Null allele frequency estimate:                                0.0164


**** Locus dDocent_Contig_22946_17 ****

Allele  Count    Hets     Homs     Freq    Freq with null
     1     1698      742      478  0.5683  0.5717
     2     1290      742      274  0.4317  0.4343

Number of individuals typed:                                1494
  Heterozygotes:                                             742
  Homozygotes:                                               752
Number of alleles:                                             2
Observed heterozygosity:                                       0.4967
Expected heterozygosity:                                       0.4908
Polymorphic information content (PIC):                         0.3703
Average non-exclusion probability (first parent):              0.8796
Average non-exclusion probability (second parent):             0.8149
Average non-exclusion probability (parent pair):               0.7217
Average non-exclusion probability (identity):                  0.3798
Average non-exclusion probability (sib identity):              0.5996
Hardy-Weinberg equilibrium test
  Minimum expected frequency:                                  5.0
  Chi-square value (using Yates' correction):                  0.1749
  Degrees of freedom:                                          1
  P-value:                                                     0.6758
  Significance (with Bonferroni correction):                  NS
Null allele frequency estimate:                               -0.0061


**** Locus dDocent_Contig_22946_76 ****

Allele  Count    Hets     Homs     Freq    Freq with null
     1     1726      716      505  0.5776  0.5725
     2     1262      716      273  0.4224  0.4186

Number of individuals typed:                                1494
  Heterozygotes:                                             716
  Homozygotes:                                               778
Number of alleles:                                             2
Observed heterozygosity:                                       0.4793
Expected heterozygosity:                                       0.4881
Polymorphic information content (PIC):                         0.3689
Average non-exclusion probability (first parent):              0.8810
Average non-exclusion probability (second parent):             0.8156
Average non-exclusion probability (parent pair):               0.7225
Average non-exclusion probability (identity):                  0.3812
Average non-exclusion probability (sib identity):              0.6013
Hardy-Weinberg equilibrium test
  Minimum expected frequency:                                  5.0
  Chi-square value (using Yates' correction):                  0.4377
  Degrees of freedom:                                          1
  P-value:                                                     0.5083
  Significance (with Bonferroni correction):                  NS
Null allele frequency estimate:                                0.0090


**** Locus dDocent_Contig_22946_98 ****

Allele  Count    Hets     Homs     Freq    Freq with null
     1     1472      766      353  0.4926  0.4989
     2     1516      766      375  0.5074  0.5138

Number of individuals typed:                                1494
  Heterozygotes:                                             766
  Homozygotes:                                               728
Number of alleles:                                             2
Observed heterozygosity:                                       0.5127
Expected heterozygosity:                                       0.5001
Polymorphic information content (PIC):                         0.3749
Average non-exclusion probability (first parent):              0.8751
Average non-exclusion probability (second parent):             0.8125
Average non-exclusion probability (parent pair):               0.7188
Average non-exclusion probability (identity):                  0.3751
Average non-exclusion probability (sib identity):              0.5938
Hardy-Weinberg equilibrium test
  Minimum expected frequency:                                  5.0
  Chi-square value (using Yates' correction):                  0.8837
  Degrees of freedom:                                          1
  P-value:                                                     0.3472
  Significance (with Bonferroni correction):                  NS
Null allele frequency estimate:                               -0.0127


**** Locus dDocent_Contig_22951_17 ****

Allele  Count    Hets     Homs     Freq    Freq with null
     1     1245      719      263  0.4229  0.4230
     2     1699      719      490  0.5771  0.5773

Number of individuals typed:                                1472
  Heterozygotes:                                             719
  Homozygotes:                                               753
Number of alleles:                                             2
Observed heterozygosity:                                       0.4885
Expected heterozygosity:                                       0.4883
Polymorphic information content (PIC):                         0.3690
Average non-exclusion probability (first parent):              0.8809
Average non-exclusion probability (second parent):             0.8155
Average non-exclusion probability (parent pair):               0.7225
Average non-exclusion probability (identity):                  0.3812
Average non-exclusion probability (sib identity):              0.6012
Hardy-Weinberg equilibrium test
  Minimum expected frequency:                                  5.0
  Chi-square value (using Yates' correction):                  0.0009
  Degrees of freedom:                                          1
  P-value:                                                     0.9763
  Significance (with Bonferroni correction):                  NS
Null allele frequency estimate:                               -0.0003


**** Locus dDocent_Contig_22951_103 ****

Allele  Count    Hets     Homs     Freq    Freq with null
     1     1250      718      266  0.4243  0.4238
     2     1696      718      489  0.5757  0.5750

Number of individuals typed:                                1473
  Heterozygotes:                                             718
  Homozygotes:                                               755
Number of alleles:                                             2
Observed heterozygosity:                                       0.4874
Expected heterozygosity:                                       0.4887
Polymorphic information content (PIC):                         0.3692
Average non-exclusion probability (first parent):              0.8807
Average non-exclusion probability (second parent):             0.8154
Average non-exclusion probability (parent pair):               0.7223
Average non-exclusion probability (identity):                  0.3809
Average non-exclusion probability (sib identity):              0.6010
Hardy-Weinberg equilibrium test
  Minimum expected frequency:                                  5.0
  Chi-square value (using Yates' correction):                  0.0037
  Degrees of freedom:                                          1
  P-value:                                                     0.9517
  Significance (with Bonferroni correction):                  NS
Null allele frequency estimate:                                0.0011


**** Locus dDocent_Contig_23114_68 ****

Allele  Count    Hets     Homs     Freq    Freq with null
     1     1729      701      514  0.5853  0.5787
     2     1225      701      262  0.4147  0.4100

Number of individuals typed:                                1477
  Heterozygotes:                                             701
  Homozygotes:                                               776
Number of alleles:                                             2
Observed heterozygosity:                                       0.4746
Expected heterozygosity:                                       0.4856
Polymorphic information content (PIC):                         0.3676
Average non-exclusion probability (first parent):              0.8822
Average non-exclusion probability (second parent):             0.8162
Average non-exclusion probability (parent pair):               0.7233
Average non-exclusion probability (identity):                  0.3826
Average non-exclusion probability (sib identity):              0.6029
Hardy-Weinberg equilibrium test
  Minimum expected frequency:                                  5.0
  Chi-square value (using Yates' correction):                  0.6894
  Degrees of freedom:                                          1
  P-value:                                                     0.4064
  Significance (with Bonferroni correction):                  NS
Null allele frequency estimate:                                0.0113


**** Locus dDocent_Contig_23114_91 ****

Allele  Count    Hets     Homs     Freq    Freq with null
     1     1358      760      299  0.4597  0.4678
     2     1596      760      418  0.5403  0.5498

Number of individuals typed:                                1477
  Heterozygotes:                                             760
  Homozygotes:                                               717
Number of alleles:                                             2
Observed heterozygosity:                                       0.5146
Expected heterozygosity:                                       0.4969
Polymorphic information content (PIC):                         0.3734
Average non-exclusion probability (first parent):              0.8766
Average non-exclusion probability (second parent):             0.8133
Average non-exclusion probability (parent pair):               0.7198
Average non-exclusion probability (identity):                  0.3766
Average non-exclusion probability (sib identity):              0.5958
Hardy-Weinberg equilibrium test
  Minimum expected frequency:                                  5.0
  Chi-square value (using Yates' correction):                  1.7555
  Degrees of freedom:                                          1
  P-value:                                                     0.1852
  Significance (with Bonferroni correction):                  NS
Null allele frequency estimate:                               -0.0176


**** Locus dDocent_Contig_23161_91 ****

Allele  Count    Hets     Homs     Freq    Freq with null
     1     1290      740      275  0.4382  0.4427
     2     1654      740      457  0.5618  0.5677

Number of individuals typed:                                1472
  Heterozygotes:                                             740
  Homozygotes:                                               732
Number of alleles:                                             2
Observed heterozygosity:                                       0.5027
Expected heterozygosity:                                       0.4925
Polymorphic information content (PIC):                         0.3711
Average non-exclusion probability (first parent):              0.8788
Average non-exclusion probability (second parent):             0.8144
Average non-exclusion probability (parent pair):               0.7211
Average non-exclusion probability (identity):                  0.3789
Average non-exclusion probability (sib identity):              0.5985
Hardy-Weinberg equilibrium test
  Minimum expected frequency:                                  5.0
  Chi-square value (using Yates' correction):                  0.5693
  Degrees of freedom:                                          1
  P-value:                                                     0.4505
  Significance (with Bonferroni correction):                  NS
Null allele frequency estimate:                               -0.0104


**** Locus dDocent_Contig_23227_24 ****

Allele  Count    Hets     Homs     Freq    Freq with null
     1     1314      768      273  0.4386  0.4474
     2     1682      768      457  0.5614  0.5727

Number of individuals typed:                                1498
  Heterozygotes:                                             768
  Homozygotes:                                               730
Number of alleles:                                             2
Observed heterozygosity:                                       0.5127
Expected heterozygosity:                                       0.4926
Polymorphic information content (PIC):                         0.3712
Average non-exclusion probability (first parent):              0.8787
Average non-exclusion probability (second parent):             0.8144
Average non-exclusion probability (parent pair):               0.7211
Average non-exclusion probability (identity):                  0.3789
Average non-exclusion probability (sib identity):              0.5985
Hardy-Weinberg equilibrium test
  Minimum expected frequency:                                  5.0
  Chi-square value (using Yates' correction):                  2.3634
  Degrees of freedom:                                          1
  P-value:                                                     0.1242
  Significance (with Bonferroni correction):                  NS
Null allele frequency estimate:                               -0.0201


**** Locus dDocent_Contig_23345_13 ****

Allele  Count    Hets     Homs     Freq    Freq with null
     1     1559      791      384  0.5145  0.5259
     2     1471      791      340  0.4855  0.4962

Number of individuals typed:                                1515
  Heterozygotes:                                             791
  Homozygotes:                                               724
Number of alleles:                                             2
Observed heterozygosity:                                       0.5221
Expected heterozygosity:                                       0.4997
Polymorphic information content (PIC):                         0.3748
Average non-exclusion probability (first parent):              0.8752
Average non-exclusion probability (second parent):             0.8126
Average non-exclusion probability (parent pair):               0.7189
Average non-exclusion probability (identity):                  0.3752
Average non-exclusion probability (sib identity):              0.5940
Hardy-Weinberg equilibrium test
  Minimum expected frequency:                                  5.0
  Chi-square value (using Yates' correction):                  2.9045
  Degrees of freedom:                                          1
  P-value:                                                     0.0883
  Significance (with Bonferroni correction):                  NS
Null allele frequency estimate:                               -0.0221


**** Locus dDocent_Contig_23368_106 ****

Allele  Count    Hets     Homs     Freq    Freq with null
     1     1630      772      429  0.5433  0.5532
     2     1370      772      299  0.4567  0.4650

Number of individuals typed:                                1500
  Heterozygotes:                                             772
  Homozygotes:                                               728
Number of alleles:                                             2
Observed heterozygosity:                                       0.5147
Expected heterozygosity:                                       0.4964
Polymorphic information content (PIC):                         0.3731
Average non-exclusion probability (first parent):              0.8769
Average non-exclusion probability (second parent):             0.8134
Average non-exclusion probability (parent pair):               0.7199
Average non-exclusion probability (identity):                  0.3769
Average non-exclusion probability (sib identity):              0.5961
Hardy-Weinberg equilibrium test
  Minimum expected frequency:                                  5.0
  Chi-square value (using Yates' correction):                  1.9205
  Degrees of freedom:                                          1
  P-value:                                                     0.1658
  Significance (with Bonferroni correction):                  NS
Null allele frequency estimate:                               -0.0182


**** Locus dDocent_Contig_23381_104 ****

Allele  Count    Hets     Homs     Freq    Freq with null
     1     1418      732      343  0.4705  0.4645
     2     1596      732      432  0.5295  0.5228

Number of individuals typed:                                1507
  Heterozygotes:                                             732
  Homozygotes:                                               775
Number of alleles:                                             2
Observed heterozygosity:                                       0.4857
Expected heterozygosity:                                       0.4984
Polymorphic information content (PIC):                         0.3741
Average non-exclusion probability (first parent):              0.8759
Average non-exclusion probability (second parent):             0.8129
Average non-exclusion probability (parent pair):               0.7193
Average non-exclusion probability (identity):                  0.3759
Average non-exclusion probability (sib identity):              0.5948
Hardy-Weinberg equilibrium test
  Minimum expected frequency:                                  5.0
  Chi-square value (using Yates' correction):                  0.9022
  Degrees of freedom:                                          1
  P-value:                                                     0.3422
  Significance (with Bonferroni correction):                  NS
Null allele frequency estimate:                                0.0127


**** Locus dDocent_Contig_23491_64 ****

Allele  Count    Hets     Homs     Freq    Freq with null
     1     1322      754      284  0.4398  0.4437
     2     1684      754      465  0.5602  0.5652

Number of individuals typed:                                1503
  Heterozygotes:                                             754
  Homozygotes:                                               749
Number of alleles:                                             2
Observed heterozygosity:                                       0.5017
Expected heterozygosity:                                       0.4929
Polymorphic information content (PIC):                         0.3713
Average non-exclusion probability (first parent):              0.8786
Average non-exclusion probability (second parent):             0.8143
Average non-exclusion probability (parent pair):               0.7210
Average non-exclusion probability (identity):                  0.3787
Average non-exclusion probability (sib identity):              0.5983
Hardy-Weinberg equilibrium test
  Minimum expected frequency:                                  5.0
  Chi-square value (using Yates' correction):                  0.4214
  Degrees of freedom:                                          1
  P-value:                                                     0.5163
  Significance (with Bonferroni correction):                  NS
Null allele frequency estimate:                               -0.0090


**** Locus dDocent_Contig_23533_111 ****

Allele  Count    Hets     Homs     Freq    Freq with null
     1     1303      739      282  0.4335  0.4337
     2     1703      739      482  0.5665  0.5668

Number of individuals typed:                                1503
  Heterozygotes:                                             739
  Homozygotes:                                               764
Number of alleles:                                             2
Observed heterozygosity:                                       0.4917
Expected heterozygosity:                                       0.4913
Polymorphic information content (PIC):                         0.3705
Average non-exclusion probability (first parent):              0.8794
Average non-exclusion probability (second parent):             0.8147
Average non-exclusion probability (parent pair):               0.7215
Average non-exclusion probability (identity):                  0.3795
Average non-exclusion probability (sib identity):              0.5993
Hardy-Weinberg equilibrium test
  Minimum expected frequency:                                  5.0
  Chi-square value (using Yates' correction):                  0.0003
  Degrees of freedom:                                          1
  P-value:                                                     0.9867
  Significance (with Bonferroni correction):                  NS
Null allele frequency estimate:                               -0.0005


**** Locus dDocent_Contig_23644_60 ****

Allele  Count    Hets     Homs     Freq    Freq with null
     1     1518      686      416  0.5163  0.4988
     2     1422      686      368  0.4837  0.4673

Number of individuals typed:                                1470
  Heterozygotes:                                             686
  Homozygotes:                                               784
Number of alleles:                                             2
Observed heterozygosity:                                       0.4667
Expected heterozygosity:                                       0.4996
Polymorphic information content (PIC):                         0.3747
Average non-exclusion probability (first parent):              0.8753
Average non-exclusion probability (second parent):             0.8126
Average non-exclusion probability (parent pair):               0.7189
Average non-exclusion probability (identity):                  0.3753
Average non-exclusion probability (sib identity):              0.5941
Hardy-Weinberg equilibrium test
  Minimum expected frequency:                                  5.0
  Chi-square value (using Yates' correction):                  6.2088
  Degrees of freedom:                                          1
  P-value:                                                     0.0127
  Significance (with Bonferroni correction):                  NS
Null allele frequency estimate:                                0.0339


**** Locus dDocent_Contig_24133_35 ****

Allele  Count    Hets     Homs     Freq    Freq with null
     1     1539      729      405  0.5147  0.5085
     2     1451      729      361  0.4853  0.4794

Number of individuals typed:                                1495
  Heterozygotes:                                             729
  Homozygotes:                                               766
Number of alleles:                                             2
Observed heterozygosity:                                       0.4876
Expected heterozygosity:                                       0.4997
Polymorphic information content (PIC):                         0.3748
Average non-exclusion probability (first parent):              0.8752
Average non-exclusion probability (second parent):             0.8126
Average non-exclusion probability (parent pair):               0.7189
Average non-exclusion probability (identity):                  0.3752
Average non-exclusion probability (sib identity):              0.5940
Hardy-Weinberg equilibrium test
  Minimum expected frequency:                                  5.0
  Chi-square value (using Yates' correction):                  0.8072
  Degrees of freedom:                                          1
  P-value:                                                     0.3690
  Significance (with Bonferroni correction):                  NS
Null allele frequency estimate:                                0.0121


**** Locus dDocent_Contig_24155_9 ****

Allele  Count    Hets     Homs     Freq    Freq with null
     1     1571      769      401  0.5192  0.5238
     2     1455      769      343  0.4808  0.4851

Number of individuals typed:                                1513
  Heterozygotes:                                             769
  Homozygotes:                                               744
Number of alleles:                                             2
Observed heterozygosity:                                       0.5083
Expected heterozygosity:                                       0.4994
Polymorphic information content (PIC):                         0.3746
Average non-exclusion probability (first parent):              0.8754
Average non-exclusion probability (second parent):             0.8127
Average non-exclusion probability (parent pair):               0.7190
Average non-exclusion probability (identity):                  0.3754
Average non-exclusion probability (sib identity):              0.5942
Hardy-Weinberg equilibrium test
  Minimum expected frequency:                                  5.0
  Chi-square value (using Yates' correction):                  0.4219
  Degrees of freedom:                                          1
  P-value:                                                     0.5160
  Significance (with Bonferroni correction):                  NS
Null allele frequency estimate:                               -0.0089


**** Locus dDocent_Contig_24160_16 ****

Allele  Count    Hets     Homs     Freq    Freq with null
     1     1590      732      429  0.5361  0.5340
     2     1376      732      322  0.4639  0.4621

Number of individuals typed:                                1483
  Heterozygotes:                                             732
  Homozygotes:                                               751
Number of alleles:                                             2
Observed heterozygosity:                                       0.4936
Expected heterozygosity:                                       0.4976
Polymorphic information content (PIC):                         0.3737
Average non-exclusion probability (first parent):              0.8763
Average non-exclusion probability (second parent):             0.8132
Average non-exclusion probability (parent pair):               0.7196
Average non-exclusion probability (identity):                  0.3763
Average non-exclusion probability (sib identity):              0.5954
Hardy-Weinberg equilibrium test
  Minimum expected frequency:                                  5.0
  Chi-square value (using Yates' correction):                  0.0721
  Degrees of freedom:                                          1
  P-value:                                                     0.7883
  Significance (with Bonferroni correction):                  NS
Null allele frequency estimate:                                0.0038


**** Locus dDocent_Contig_24245_65 ****

Allele  Count    Hets     Homs     Freq    Freq with null
     1     1236      730      253  0.4148  0.4167
     2     1744      730      507  0.5852  0.5879

Number of individuals typed:                                1490
  Heterozygotes:                                             730
  Homozygotes:                                               760
Number of alleles:                                             2
Observed heterozygosity:                                       0.4899
Expected heterozygosity:                                       0.4856
Polymorphic information content (PIC):                         0.3676
Average non-exclusion probability (first parent):              0.8822
Average non-exclusion probability (second parent):             0.8162
Average non-exclusion probability (parent pair):               0.7233
Average non-exclusion probability (identity):                  0.3826
Average non-exclusion probability (sib identity):              0.6029
Hardy-Weinberg equilibrium test
  Minimum expected frequency:                                  5.0
  Chi-square value (using Yates' correction):                  0.0911
  Degrees of freedom:                                          1
  P-value:                                                     0.7628
  Significance (with Bonferroni correction):                  NS
Null allele frequency estimate:                               -0.0046


**** Locus dDocent_Contig_24492_105 ****

Allele  Count    Hets     Homs     Freq    Freq with null
     1     1258      764      247  0.4146  0.4223
     2     1776      764      506  0.5854  0.5961

Number of individuals typed:                                1517
  Heterozygotes:                                             764
  Homozygotes:                                               753
Number of alleles:                                             2
Observed heterozygosity:                                       0.5036
Expected heterozygosity:                                       0.4856
Polymorphic information content (PIC):                         0.3676
Average non-exclusion probability (first parent):              0.8822
Average non-exclusion probability (second parent):             0.8162
Average non-exclusion probability (parent pair):               0.7233
Average non-exclusion probability (identity):                  0.3826
Average non-exclusion probability (sib identity):              0.6029
Hardy-Weinberg equilibrium test
  Minimum expected frequency:                                  5.0
  Chi-square value (using Yates' correction):                  1.9811
  Degrees of freedom:                                          1
  P-value:                                                     0.1593
  Significance (with Bonferroni correction):                  NS
Null allele frequency estimate:                               -0.0184


**** Locus dDocent_Contig_24497_53 ****

Allele  Count    Hets     Homs     Freq    Freq with null
     1     1566      682      442  0.5319  0.5128
     2     1378      682      348  0.4681  0.4512

Number of individuals typed:                                1472
  Heterozygotes:                                             682
  Homozygotes:                                               790
Number of alleles:                                             2
Observed heterozygosity:                                       0.4633
Expected heterozygosity:                                       0.4981
Polymorphic information content (PIC):                         0.3740
Average non-exclusion probability (first parent):              0.8760
Average non-exclusion probability (second parent):             0.8130
Average non-exclusion probability (parent pair):               0.7194
Average non-exclusion probability (identity):                  0.3760
Average non-exclusion probability (sib identity):              0.5950
Hardy-Weinberg equilibrium test
  Minimum expected frequency:                                  5.0
  Chi-square value (using Yates' correction):                  6.9862
  Degrees of freedom:                                          1
  P-value:                                                     0.00823171
  Significance (with Bonferroni correction):                  NS
Null allele frequency estimate:                                0.0360


**** Locus dDocent_Contig_24534_88 ****

Allele  Count    Hets     Homs     Freq    Freq with null
     1     1403      767      318  0.4692  0.4762
     2     1587      767      410  0.5308  0.5386

Number of individuals typed:                                1495
  Heterozygotes:                                             767
  Homozygotes:                                               728
Number of alleles:                                             2
Observed heterozygosity:                                       0.5130
Expected heterozygosity:                                       0.4983
Polymorphic information content (PIC):                         0.3741
Average non-exclusion probability (first parent):              0.8759
Average non-exclusion probability (second parent):             0.8130
Average non-exclusion probability (parent pair):               0.7193
Average non-exclusion probability (identity):                  0.3760
Average non-exclusion probability (sib identity):              0.5949
Hardy-Weinberg equilibrium test
  Minimum expected frequency:                                  5.0
  Chi-square value (using Yates' correction):                  1.2268
  Degrees of freedom:                                          1
  P-value:                                                     0.2680
  Significance (with Bonferroni correction):                  NS
Null allele frequency estimate:                               -0.0148


**** Locus dDocent_Contig_24603_43 ****

Allele  Count    Hets     Homs     Freq    Freq with null
     1     1681      717      482  0.5691  0.5661
     2     1273      717      278  0.4309  0.4287

Number of individuals typed:                                1477
  Heterozygotes:                                             717
  Homozygotes:                                               760
Number of alleles:                                             2
Observed heterozygosity:                                       0.4854
Expected heterozygosity:                                       0.4906
Polymorphic information content (PIC):                         0.3702
Average non-exclusion probability (first parent):              0.8797
Average non-exclusion probability (second parent):             0.8149
Average non-exclusion probability (parent pair):               0.7217
Average non-exclusion probability (identity):                  0.3799
Average non-exclusion probability (sib identity):              0.5997
Hardy-Weinberg equilibrium test
  Minimum expected frequency:                                  5.0
  Chi-square value (using Yates' correction):                  0.1343
  Degrees of freedom:                                          1
  P-value:                                                     0.7141
  Significance (with Bonferroni correction):                  NS
Null allele frequency estimate:                                0.0051


**** Locus dDocent_Contig_24625_84 ****

Allele  Count    Hets     Homs     Freq    Freq with null
     1     1234      744      245  0.4122  0.4174
     2     1760      744      508  0.5878  0.5953

Number of individuals typed:                                1497
  Heterozygotes:                                             744
  Homozygotes:                                               753
Number of alleles:                                             2
Observed heterozygosity:                                       0.4970
Expected heterozygosity:                                       0.4847
Polymorphic information content (PIC):                         0.3672
Average non-exclusion probability (first parent):              0.8826
Average non-exclusion probability (second parent):             0.8164
Average non-exclusion probability (parent pair):               0.7236
Average non-exclusion probability (identity):                  0.3831
Average non-exclusion probability (sib identity):              0.6035
Hardy-Weinberg equilibrium test
  Minimum expected frequency:                                  5.0
  Chi-square value (using Yates' correction):                  0.8817
  Degrees of freedom:                                          1
  P-value:                                                     0.3477
  Significance (with Bonferroni correction):                  NS
Null allele frequency estimate:                               -0.0127


**** Locus dDocent_Contig_24625_140 ****

Allele  Count    Hets     Homs     Freq    Freq with null
     1     1245      749      248  0.4167  0.4231
     2     1743      749      497  0.5833  0.5923

Number of individuals typed:                                1494
  Heterozygotes:                                             749
  Homozygotes:                                               745
Number of alleles:                                             2
Observed heterozygosity:                                       0.5013
Expected heterozygosity:                                       0.4863
Polymorphic information content (PIC):                         0.3680
Average non-exclusion probability (first parent):              0.8818
Average non-exclusion probability (second parent):             0.8160
Average non-exclusion probability (parent pair):               0.7231
Average non-exclusion probability (identity):                  0.3822
Average non-exclusion probability (sib identity):              0.6025
Hardy-Weinberg equilibrium test
  Minimum expected frequency:                                  5.0
  Chi-square value (using Yates' correction):                  1.3402
  Degrees of freedom:                                          1
  P-value:                                                     0.2470
  Significance (with Bonferroni correction):                  NS
Null allele frequency estimate:                               -0.0154


**** Locus dDocent_Contig_24853_123 ****

Allele  Count    Hets     Homs     Freq    Freq with null
     1     1466      714      376  0.4893  0.4777
     2     1530      714      408  0.5107  0.4986

Number of individuals typed:                                1498
  Heterozygotes:                                             714
  Homozygotes:                                               784
Number of alleles:                                             2
Observed heterozygosity:                                       0.4766
Expected heterozygosity:                                       0.4999
Polymorphic information content (PIC):                         0.3749
Average non-exclusion probability (first parent):              0.8751
Average non-exclusion probability (second parent):             0.8126
Average non-exclusion probability (parent pair):               0.7188
Average non-exclusion probability (identity):                  0.3751
Average non-exclusion probability (sib identity):              0.5939
Hardy-Weinberg equilibrium test
  Minimum expected frequency:                                  5.0
  Chi-square value (using Yates' correction):                  3.1185
  Degrees of freedom:                                          1
  P-value:                                                     0.0774
  Significance (with Bonferroni correction):                  NS
Null allele frequency estimate:                                0.0237


**** Locus dDocent_Contig_24854_107 ****

Allele  Count    Hets     Homs     Freq    Freq with null
     1     1503      747      378  0.5061  0.5076
     2     1467      747      360  0.4939  0.4955

Number of individuals typed:                                1485
  Heterozygotes:                                             747
  Homozygotes:                                               738
Number of alleles:                                             2
