Cervus 3.0.7 - (c) Copyright Tristan Marshall 1998-2014
Distributed by Field Genetics Ltd - www.fieldgenetics.com
Licensed for non-commercial use only

Allele frequency analysis completed 7/18/2016 3:49:05 PM


**** Summary statistics ****


Locus       k    N        HObs   HExp   PIC    NE-1P  NE-2P  NE-PP  NE-I   NE-SI  HW   F(Null)
Average non-exclusion probability (second parent):             0.8160
Average non-exclusion probability (parent pair):               0.7231
Average non-exclusion probability (identity):                  0.3823
Average non-exclusion probability (sib identity):              0.6025
Hardy-Weinberg equilibrium test
  Minimum expected frequency:                                  5.0
  Chi-square value (using Yates' correction):                  0.0003
  Degrees of freedom:                                          1
  P-value:                                                     0.9870
  Significance (with Bonferroni correction):                  NS
Null allele frequency estimate:                                0.0005


**** Locus dDocent_Contig_27904_134 ****

Allele  Count    Hets     Homs     Freq    Freq with null
     1     1578      776      401  0.5222  0.5297
     2     1444      776      334  0.4778  0.4847

Number of individuals typed:                                1511
  Heterozygotes:                                             776
  Homozygotes:                                               735
Number of alleles:                                             2
Observed heterozygosity:                                       0.5136
Expected heterozygosity:                                       0.4992
Polymorphic information content (PIC):                         0.3745
Average non-exclusion probability (first parent):              0.8755
Average non-exclusion probability (second parent):             0.8127
Average non-exclusion probability (parent pair):               0.7191
Average non-exclusion probability (identity):                  0.3755
Average non-exclusion probability (sib identity):              0.5944
Hardy-Weinberg equilibrium test
  Minimum expected frequency:                                  5.0
  Chi-square value (using Yates' correction):                  1.1706
  Degrees of freedom:                                          1
  P-value:                                                     0.2793
  Significance (with Bonferroni correction):                  NS
Null allele frequency estimate:                               -0.0144


**** Locus dDocent_Contig_28093_110 ****

Allele  Count    Hets     Homs     Freq    Freq with null
     1     1726      722      502  0.5871  0.5909
     2     1214      722      246  0.4129  0.4156

Number of individuals typed:                                1470
  Heterozygotes:                                             722
  Homozygotes:                                               748
Number of alleles:                                             2
Observed heterozygosity:                                       0.4912
Expected heterozygosity:                                       0.4850
Polymorphic information content (PIC):                         0.3673
Average non-exclusion probability (first parent):              0.8825
Average non-exclusion probability (second parent):             0.8163
Average non-exclusion probability (parent pair):               0.7235
Average non-exclusion probability (identity):                  0.3829
Average non-exclusion probability (sib identity):              0.6033
Hardy-Weinberg equilibrium test
  Minimum expected frequency:                                  5.0
  Chi-square value (using Yates' correction):                  0.1991
  Degrees of freedom:                                          1
  P-value:                                                     0.6555
  Significance (with Bonferroni correction):                  NS
Null allele frequency estimate:                               -0.0065


**** Locus dDocent_Contig_28201_108 ****

Allele  Count    Hets     Homs     Freq    Freq with null
     1     1631      779      426  0.5341  0.5407
     2     1423      779      322  0.4659  0.4717

Number of individuals typed:                                1527
  Heterozygotes:                                             779
  Homozygotes:                                               748
Number of alleles:                                             2
Observed heterozygosity:                                       0.5102
Expected heterozygosity:                                       0.4978
Polymorphic information content (PIC):                         0.3738
Average non-exclusion probability (first parent):              0.8762
Average non-exclusion probability (second parent):             0.8131
Average non-exclusion probability (parent pair):               0.7195
Average non-exclusion probability (identity):                  0.3762
Average non-exclusion probability (sib identity):              0.5952
Hardy-Weinberg equilibrium test
  Minimum expected frequency:                                  5.0
  Chi-square value (using Yates' correction):                  0.8608
  Degrees of freedom:                                          1
  P-value:                                                     0.3535
  Significance (with Bonferroni correction):                  NS
Null allele frequency estimate:                               -0.0124


**** Locus dDocent_Contig_28237_23 ****

Allele  Count    Hets     Homs     Freq    Freq with null
     1     1522      744      389  0.5063  0.5038
     2     1484      744      370  0.4937  0.4912

Number of individuals typed:                                1503
  Heterozygotes:                                             744
  Homozygotes:                                               759
Number of alleles:                                             2
Observed heterozygosity:                                       0.4950
Expected heterozygosity:                                       0.5001
Polymorphic information content (PIC):                         0.3750
Average non-exclusion probability (first parent):              0.8750
Average non-exclusion probability (second parent):             0.8125
Average non-exclusion probability (parent pair):               0.7188
Average non-exclusion probability (identity):                  0.3750
Average non-exclusion probability (sib identity):              0.5938
Hardy-Weinberg equilibrium test
  Minimum expected frequency:                                  5.0
  Chi-square value (using Yates' correction):                  0.1262
  Degrees of freedom:                                          1
  P-value:                                                     0.7224
  Significance (with Bonferroni correction):                  NS
Null allele frequency estimate:                                0.0049


**** Locus dDocent_Contig_28332_41 ****

Allele  Count    Hets     Homs     Freq    Freq with null
     1     1598      782      408  0.5344  0.5478
     2     1392      782      305  0.4656  0.4772

Number of individuals typed:                                1495
  Heterozygotes:                                             782
  Homozygotes:                                               713
Number of alleles:                                             2
Observed heterozygosity:                                       0.5231
Expected heterozygosity:                                       0.4978
Polymorphic information content (PIC):                         0.3738
Average non-exclusion probability (first parent):              0.8762
Average non-exclusion probability (second parent):             0.8131
Average non-exclusion probability (parent pair):               0.7195
Average non-exclusion probability (identity):                  0.3762
Average non-exclusion probability (sib identity):              0.5952
Hardy-Weinberg equilibrium test
  Minimum expected frequency:                                  5.0
  Chi-square value (using Yates' correction):                  3.7077
  Degrees of freedom:                                          1
  P-value:                                                     0.0542
  Significance (with Bonferroni correction):                  NS
Null allele frequency estimate:                               -0.0249


**** Locus dDocent_Contig_28418_38 ****

Allele  Count    Hets     Homs     Freq    Freq with null
     1     1678      724      477  0.5527  0.5427
     2     1358      724      317  0.4473  0.4392

Number of individuals typed:                                1518
  Heterozygotes:                                             724
  Homozygotes:                                               794
Number of alleles:                                             2
Observed heterozygosity:                                       0.4769
Expected heterozygosity:                                       0.4946
Polymorphic information content (PIC):                         0.3722
Average non-exclusion probability (first parent):              0.8778
Average non-exclusion probability (second parent):             0.8139
Average non-exclusion probability (parent pair):               0.7205
Average non-exclusion probability (identity):                  0.3778
Average non-exclusion probability (sib identity):              0.5972
Hardy-Weinberg equilibrium test
  Minimum expected frequency:                                  5.0
  Chi-square value (using Yates' correction):                  1.8305
  Degrees of freedom:                                          1
  P-value:                                                     0.1761
  Significance (with Bonferroni correction):                  NS
Null allele frequency estimate:                                0.0180


**** Locus dDocent_Contig_28539_73 ****

Allele  Count    Hets     Homs     Freq    Freq with null
     1     1324      762      281  0.4425  0.4496
     2     1668      762      453  0.5575  0.5664

Number of individuals typed:                                1496
  Heterozygotes:                                             762
  Homozygotes:                                               734
Number of alleles:                                             2
Observed heterozygosity:                                       0.5094
Expected heterozygosity:                                       0.4936
Polymorphic information content (PIC):                         0.3717
Average non-exclusion probability (first parent):              0.8783
Average non-exclusion probability (second parent):             0.8142
Average non-exclusion probability (parent pair):               0.7208
Average non-exclusion probability (identity):                  0.3784
Average non-exclusion probability (sib identity):              0.5979
Hardy-Weinberg equilibrium test
  Minimum expected frequency:                                  5.0
  Chi-square value (using Yates' correction):                  1.4386
  Degrees of freedom:                                          1
  P-value:                                                     0.2303
  Significance (with Bonferroni correction):                  NS
Null allele frequency estimate:                               -0.0159


**** Locus dDocent_Contig_28539_80 ****

Allele  Count    Hets     Homs     Freq    Freq with null
     1     1337      765      286  0.4469  0.4544
     2     1655      765      445  0.5531  0.5625

Number of individuals typed:                                1496
  Heterozygotes:                                             765
  Homozygotes:                                               731
Number of alleles:                                             2
Observed heterozygosity:                                       0.5114
Expected heterozygosity:                                       0.4945
Polymorphic information content (PIC):                         0.3722
Average non-exclusion probability (first parent):              0.8778
Average non-exclusion probability (second parent):             0.8139
Average non-exclusion probability (parent pair):               0.7205
Average non-exclusion probability (identity):                  0.3779
Average non-exclusion probability (sib identity):              0.5973
Hardy-Weinberg equilibrium test
  Minimum expected frequency:                                  5.0
  Chi-square value (using Yates' correction):                  1.6352
  Degrees of freedom:                                          1
  P-value:                                                     0.2010
  Significance (with Bonferroni correction):                  NS
Null allele frequency estimate:                               -0.0169


**** Locus dDocent_Contig_28609_30 ****

Allele  Count    Hets     Homs     Freq    Freq with null
     1     1589      821      384  0.5241  0.5456
     2     1443      821      311  0.4759  0.4955

Number of individuals typed:                                1516
  Heterozygotes:                                             821
  Homozygotes:                                               695
Number of alleles:                                             2
Observed heterozygosity:                                       0.5416
Expected heterozygosity:                                       0.4990
Polymorphic information content (PIC):                         0.3744
Average non-exclusion probability (first parent):              0.8756
Average non-exclusion probability (second parent):             0.8128
Average non-exclusion probability (parent pair):               0.7191
Average non-exclusion probability (identity):                  0.3756
Average non-exclusion probability (sib identity):              0.5945
Hardy-Weinberg equilibrium test
  Minimum expected frequency:                                  5.0
  Chi-square value (using Yates' correction):                 10.7757
  Degrees of freedom:                                          1
  P-value:                                                     0.00103380
  Significance (with Bonferroni correction):                  NS
Null allele frequency estimate:                               -0.0411


**** Locus dDocent_Contig_28752_22 ****

Allele  Count    Hets     Homs     Freq    Freq with null
     1     1653      731      461  0.5521  0.5486
     2     1341      731      305  0.4479  0.4450

Number of individuals typed:                                1497
  Heterozygotes:                                             731
  Homozygotes:                                               766
Number of alleles:                                             2
Observed heterozygosity:                                       0.4883
Expected heterozygosity:                                       0.4947
Polymorphic information content (PIC):                         0.3723
Average non-exclusion probability (first parent):              0.8777
Average non-exclusion probability (second parent):             0.8139
Average non-exclusion probability (parent pair):               0.7205
Average non-exclusion probability (identity):                  0.3778
Average non-exclusion probability (sib identity):              0.5972
Hardy-Weinberg equilibrium test
  Minimum expected frequency:                                  5.0
  Chi-square value (using Yates' correction):                  0.2149
  Degrees of freedom:                                          1
  P-value:                                                     0.6430
  Significance (with Bonferroni correction):                  NS
Null allele frequency estimate:                                0.0064


**** Locus dDocent_Contig_28752_61 ****

Allele  Count    Hets     Homs     Freq    Freq with null
     1     1653      733      460  0.5521  0.5493
     2     1341      733      304  0.4479  0.4457

Number of individuals typed:                                1497
  Heterozygotes:                                             733
  Homozygotes:                                               764
Number of alleles:                                             2
Observed heterozygosity:                                       0.4896
Expected heterozygosity:                                       0.4947
Polymorphic information content (PIC):                         0.3723
Average non-exclusion probability (first parent):              0.8777
Average non-exclusion probability (second parent):             0.8139
Average non-exclusion probability (parent pair):               0.7205
Average non-exclusion probability (identity):                  0.3778
Average non-exclusion probability (sib identity):              0.5972
Hardy-Weinberg equilibrium test
  Minimum expected frequency:                                  5.0
  Chi-square value (using Yates' correction):                  0.1289
  Degrees of freedom:                                          1
  P-value:                                                     0.7196
  Significance (with Bonferroni correction):                  NS
Null allele frequency estimate:                                0.0050


**** Locus dDocent_Contig_28855_40 ****

Allele  Count    Hets     Homs     Freq    Freq with null
     1     1659      763      448  0.5545  0.5633
     2     1333      763      285  0.4455  0.4526

Number of individuals typed:                                1496
  Heterozygotes:                                             763
  Homozygotes:                                               733
Number of alleles:                                             2
Observed heterozygosity:                                       0.5100
Expected heterozygosity:                                       0.4942
Polymorphic information content (PIC):                         0.3720
Average non-exclusion probability (first parent):              0.8780
Average non-exclusion probability (second parent):             0.8140
Average non-exclusion probability (parent pair):               0.7206
Average non-exclusion probability (identity):                  0.3780
Average non-exclusion probability (sib identity):              0.5975
Hardy-Weinberg equilibrium test
  Minimum expected frequency:                                  5.0
  Chi-square value (using Yates' correction):                  1.4337
  Degrees of freedom:                                          1
  P-value:                                                     0.2311
  Significance (with Bonferroni correction):                  NS
Null allele frequency estimate:                               -0.0159


**** Locus dDocent_Contig_28855_45 ****

Allele  Count    Hets     Homs     Freq    Freq with null
     1     1657      765      446  0.5538  0.5633
     2     1335      765      285  0.4462  0.4538

Number of individuals typed:                                1496
  Heterozygotes:                                             765
  Homozygotes:                                               731
Number of alleles:                                             2
Observed heterozygosity:                                       0.5114
Expected heterozygosity:                                       0.4944
Polymorphic information content (PIC):                         0.3721
Average non-exclusion probability (first parent):              0.8779
Average non-exclusion probability (second parent):             0.8140
Average non-exclusion probability (parent pair):               0.7206
Average non-exclusion probability (identity):                  0.3779
Average non-exclusion probability (sib identity):              0.5974
Hardy-Weinberg equilibrium test
  Minimum expected frequency:                                  5.0
  Chi-square value (using Yates' correction):                  1.6649
  Degrees of freedom:                                          1
  P-value:                                                     0.1969
  Significance (with Bonferroni correction):                  NS
Null allele frequency estimate:                               -0.0171


**** Locus dDocent_Contig_29250_96 ****

Allele  Count    Hets     Homs     Freq    Freq with null
     1     1322      740      291  0.4352  0.4332
     2     1716      740      488  0.5648  0.5623

Number of individuals typed:                                1519
  Heterozygotes:                                             740
  Homozygotes:                                               779
Number of alleles:                                             2
Observed heterozygosity:                                       0.4872
Expected heterozygosity:                                       0.4918
Polymorphic information content (PIC):                         0.3708
Average non-exclusion probability (first parent):              0.8792
Average non-exclusion probability (second parent):             0.8146
Average non-exclusion probability (parent pair):               0.7214
Average non-exclusion probability (identity):                  0.3793
Average non-exclusion probability (sib identity):              0.5990
Hardy-Weinberg equilibrium test
  Minimum expected frequency:                                  5.0
  Chi-square value (using Yates' correction):                  0.1055
  Degrees of freedom:                                          1
  P-value:                                                     0.7454
  Significance (with Bonferroni correction):                  NS
Null allele frequency estimate:                                0.0045


**** Locus dDocent_Contig_29285_123 ****

Allele  Count    Hets     Homs     Freq    Freq with null
     1     1479      755      362  0.4983  0.5026
     2     1489      755      367  0.5017  0.5060

Number of individuals typed:                                1484
  Heterozygotes:                                             755
  Homozygotes:                                               729
Number of alleles:                                             2
Observed heterozygosity:                                       0.5088
Expected heterozygosity:                                       0.5002
Polymorphic information content (PIC):                         0.3750
Average non-exclusion probability (first parent):              0.8750
Average non-exclusion probability (second parent):             0.8125
Average non-exclusion probability (parent pair):               0.7188
Average non-exclusion probability (identity):                  0.3750
Average non-exclusion probability (sib identity):              0.5938
Hardy-Weinberg equilibrium test
  Minimum expected frequency:                                  5.0
  Chi-square value (using Yates' correction):                  0.3889
  Degrees of freedom:                                          1
  P-value:                                                     0.5329
  Significance (with Bonferroni correction):                  NS
Null allele frequency estimate:                               -0.0087


**** Locus dDocent_Contig_29293_90 ****

Allele  Count    Hets     Homs     Freq    Freq with null
     1     1616      752      432  0.5390  0.5416
     2     1382      752      315  0.4610  0.4631

Number of individuals typed:                                1499
  Heterozygotes:                                             752
  Homozygotes:                                               747
Number of alleles:                                             2
Observed heterozygosity:                                       0.5017
Expected heterozygosity:                                       0.4971
Polymorphic information content (PIC):                         0.3735
Average non-exclusion probability (first parent):              0.8765
Average non-exclusion probability (second parent):             0.8133
Average non-exclusion probability (parent pair):               0.7197
Average non-exclusion probability (identity):                  0.3765
Average non-exclusion probability (sib identity):              0.5957
Hardy-Weinberg equilibrium test
  Minimum expected frequency:                                  5.0
  Chi-square value (using Yates' correction):                  0.0996
  Degrees of freedom:                                          1
  P-value:                                                     0.7524
  Significance (with Bonferroni correction):                  NS
Null allele frequency estimate:                               -0.0047


**** Locus dDocent_Contig_29375_121 ****

Allele  Count    Hets     Homs     Freq    Freq with null
     1     1728      704      512  0.5890  0.5863
     2     1206      704      251  0.4110  0.4092

Number of individuals typed:                                1467
  Heterozygotes:                                             704
  Homozygotes:                                               763
Number of alleles:                                             2
Observed heterozygosity:                                       0.4799
Expected heterozygosity:                                       0.4843
Polymorphic information content (PIC):                         0.3670
Average non-exclusion probability (first parent):              0.8828
Average non-exclusion probability (second parent):             0.8165
Average non-exclusion probability (parent pair):               0.7237
Average non-exclusion probability (identity):                  0.3833
Average non-exclusion probability (sib identity):              0.6037
Hardy-Weinberg equilibrium test
  Minimum expected frequency:                                  5.0
  Chi-square value (using Yates' correction):                  0.0969
  Degrees of freedom:                                          1
  P-value:                                                     0.7556
  Significance (with Bonferroni correction):                  NS
Null allele frequency estimate:                                0.0044


**** Locus dDocent_Contig_29395_120 ****

Allele  Count    Hets     Homs     Freq    Freq with null
     1     1267      735      266  0.4292  0.4327
     2     1685      735      475  0.5708  0.5754

Number of individuals typed:                                1476
  Heterozygotes:                                             735
  Homozygotes:                                               741
Number of alleles:                                             2
Observed heterozygosity:                                       0.4980
Expected heterozygosity:                                       0.4901
Polymorphic information content (PIC):                         0.3699
Average non-exclusion probability (first parent):              0.8800
Average non-exclusion probability (second parent):             0.8150
Average non-exclusion probability (parent pair):               0.7219
Average non-exclusion probability (identity):                  0.3802
Average non-exclusion probability (sib identity):              0.6001
Hardy-Weinberg equilibrium test
  Minimum expected frequency:                                  5.0
  Chi-square value (using Yates' correction):                  0.3292
  Degrees of freedom:                                          1
  P-value:                                                     0.5662
  Significance (with Bonferroni correction):                  NS
Null allele frequency estimate:                               -0.0081


**** Locus dDocent_Contig_29395_135 ****

Allele  Count    Hets     Homs     Freq    Freq with null
     1     1199      729      235  0.4070  0.4121
     2     1747      729      509  0.5930  0.6004

Number of individuals typed:                                1473
  Heterozygotes:                                             729
  Homozygotes:                                               744
Number of alleles:                                             2
Observed heterozygosity:                                       0.4949
Expected heterozygosity:                                       0.4829
Polymorphic information content (PIC):                         0.3662
Average non-exclusion probability (first parent):              0.8835
Average non-exclusion probability (second parent):             0.8169
Average non-exclusion probability (parent pair):               0.7242
Average non-exclusion probability (identity):                  0.3841
Average non-exclusion probability (sib identity):              0.6047
Hardy-Weinberg equilibrium test
  Minimum expected frequency:                                  5.0
  Chi-square value (using Yates' correction):                  0.8407
  Degrees of freedom:                                          1
  P-value:                                                     0.3592
  Significance (with Bonferroni correction):                  NS
Null allele frequency estimate:                               -0.0125


**** Locus dDocent_Contig_29427_119 ****

Allele  Count    Hets     Homs     Freq    Freq with null
     1     1243      707      268  0.4157  0.4101
     2     1747      707      520  0.5843  0.5764

Number of individuals typed:                                1495
  Heterozygotes:                                             707
  Homozygotes:                                               788
Number of alleles:                                             2
Observed heterozygosity:                                       0.4729
Expected heterozygosity:                                       0.4860
Polymorphic information content (PIC):                         0.3678
Average non-exclusion probability (first parent):              0.8820
Average non-exclusion probability (second parent):             0.8161
Average non-exclusion probability (parent pair):               0.7232
Average non-exclusion probability (identity):                  0.3824
Average non-exclusion probability (sib identity):              0.6027
Hardy-Weinberg equilibrium test
  Minimum expected frequency:                                  5.0
  Chi-square value (using Yates' correction):                  0.9964
  Degrees of freedom:                                          1
  P-value:                                                     0.3182
  Significance (with Bonferroni correction):                  NS
Null allele frequency estimate:                                0.0134


**** Locus dDocent_Contig_29634_59 ****

Allele  Count    Hets     Homs     Freq    Freq with null
     1     1313      769      272  0.4383  0.4474
     2     1683      769      457  0.5617  0.5735

Number of individuals typed:                                1498
  Heterozygotes:                                             769
  Homozygotes:                                               729
Number of alleles:                                             2
Observed heterozygosity:                                       0.5134
Expected heterozygosity:                                       0.4925
Polymorphic information content (PIC):                         0.3712
Average non-exclusion probability (first parent):              0.8788
Average non-exclusion probability (second parent):             0.8144
Average non-exclusion probability (parent pair):               0.7211
Average non-exclusion probability (identity):                  0.3789
Average non-exclusion probability (sib identity):              0.5985
Hardy-Weinberg equilibrium test
  Minimum expected frequency:                                  5.0
  Chi-square value (using Yates' correction):                  2.5489
  Degrees of freedom:                                          1
  P-value:                                                     0.1104
  Significance (with Bonferroni correction):                  NS
Null allele frequency estimate:                               -0.0209


**** Locus dDocent_Contig_29791_59 ****

Allele  Count    Hets     Homs     Freq    Freq with null
     1     1809      745      532  0.5955  0.6008
     2     1229      745      242  0.4045  0.4082

Number of individuals typed:                                1519
  Heterozygotes:                                             745
  Homozygotes:                                               774
Number of alleles:                                             2
Observed heterozygosity:                                       0.4905
Expected heterozygosity:                                       0.4819
Polymorphic information content (PIC):                         0.3657
Average non-exclusion probability (first parent):              0.8839
Average non-exclusion probability (second parent):             0.8171
Average non-exclusion probability (parent pair):               0.7245
Average non-exclusion probability (identity):                  0.3846
Average non-exclusion probability (sib identity):              0.6053
Hardy-Weinberg equilibrium test
  Minimum expected frequency:                                  5.0
  Chi-square value (using Yates' correction):                  0.4211
  Degrees of freedom:                                          1
  P-value:                                                     0.5164
  Significance (with Bonferroni correction):                  NS
Null allele frequency estimate:                               -0.0089


**** Locus dDocent_Contig_29926_109 ****

Allele  Count    Hets     Homs     Freq    Freq with null
     1     1709      775      467  0.5603  0.5690
     2     1341      775      283  0.4397  0.4465

Number of individuals typed:                                1525
  Heterozygotes:                                             775
  Homozygotes:                                               750
Number of alleles:                                             2
Observed heterozygosity:                                       0.5082
Expected heterozygosity:                                       0.4929
Polymorphic information content (PIC):                         0.3713
Average non-exclusion probability (first parent):              0.8786
Average non-exclusion probability (second parent):             0.8143
Average non-exclusion probability (parent pair):               0.7210
Average non-exclusion probability (identity):                  0.3787
Average non-exclusion probability (sib identity):              0.5983
Hardy-Weinberg equilibrium test
  Minimum expected frequency:                                  5.0
  Chi-square value (using Yates' correction):                  1.3798
  Degrees of freedom:                                          1
  P-value:                                                     0.2401
  Significance (with Bonferroni correction):                  NS
Null allele frequency estimate:                               -0.0155


**** Locus dDocent_Contig_30095_100 ****

Allele  Count    Hets     Homs     Freq    Freq with null
     1     1491      777      357  0.4947  0.5023
     2     1523      777      373  0.5053  0.5131

Number of individuals typed:                                1507
  Heterozygotes:                                             777
  Homozygotes:                                               730
Number of alleles:                                             2
Observed heterozygosity:                                       0.5156
Expected heterozygosity:                                       0.5001
Polymorphic information content (PIC):                         0.3750
Average non-exclusion probability (first parent):              0.8750
Average non-exclusion probability (second parent):             0.8125
Average non-exclusion probability (parent pair):               0.7188
Average non-exclusion probability (identity):                  0.3750
Average non-exclusion probability (sib identity):              0.5938
Hardy-Weinberg equilibrium test
  Minimum expected frequency:                                  5.0
  Chi-square value (using Yates' correction):                  1.3543
  Degrees of freedom:                                          1
  P-value:                                                     0.2445
  Significance (with Bonferroni correction):                  NS
Null allele frequency estimate:                               -0.0154


**** Locus dDocent_Contig_30125_69 ****

Allele  Count    Hets     Homs     Freq    Freq with null
     1     1484      792      346  0.4837  0.4917
     2     1584      792      396  0.5163  0.5249

Number of individuals typed:                                1534
  Heterozygotes:                                             792
  Homozygotes:                                               742
Number of alleles:                                             2
Observed heterozygosity:                                       0.5163
Expected heterozygosity:                                       0.4996
Polymorphic information content (PIC):                         0.3747
Average non-exclusion probability (first parent):              0.8753
Average non-exclusion probability (second parent):             0.8126
Average non-exclusion probability (parent pair):               0.7189
Average non-exclusion probability (identity):                  0.3753
Average non-exclusion probability (sib identity):              0.5941
Hardy-Weinberg equilibrium test
  Minimum expected frequency:                                  5.0
  Chi-square value (using Yates' correction):                  1.6092
  Degrees of freedom:                                          1
  P-value:                                                     0.2046
  Significance (with Bonferroni correction):                  NS
Null allele frequency estimate:                               -0.0166


**** Locus dDocent_Contig_30437_9 ****

Allele  Count    Hets     Homs     Freq    Freq with null
     1     1422      790      316  0.4765  0.4907
     2     1562      790      386  0.5235  0.5390

Number of individuals typed:                                1492
  Heterozygotes:                                             790
  Homozygotes:                                               702
Number of alleles:                                             2
Observed heterozygosity:                                       0.5295
Expected heterozygosity:                                       0.4991
Polymorphic information content (PIC):                         0.3744
Average non-exclusion probability (first parent):              0.8755
Average non-exclusion probability (second parent):             0.8128
Average non-exclusion probability (parent pair):               0.7191
Average non-exclusion probability (identity):                  0.3756
Average non-exclusion probability (sib identity):              0.5944
Hardy-Weinberg equilibrium test
  Minimum expected frequency:                                  5.0
  Chi-square value (using Yates' correction):                  5.3667
  Degrees of freedom:                                          1
  P-value:                                                     0.0205
  Significance (with Bonferroni correction):                  NS
Null allele frequency estimate:                               -0.0297


**** Locus dDocent_Contig_30443_105 ****

Allele  Count    Hets     Homs     Freq    Freq with null
     1     1363      765      299  0.4484  0.4522
     2     1677      765      456  0.5516  0.5564

Number of individuals typed:                                1520
  Heterozygotes:                                             765
  Homozygotes:                                               755
Number of alleles:                                             2
Observed heterozygosity:                                       0.5033
Expected heterozygosity:                                       0.4948
Polymorphic information content (PIC):                         0.3723
Average non-exclusion probability (first parent):              0.8777
Average non-exclusion probability (second parent):             0.8138
Average non-exclusion probability (parent pair):               0.7204
Average non-exclusion probability (identity):                  0.3777
Average non-exclusion probability (sib identity):              0.5971
Hardy-Weinberg equilibrium test
  Minimum expected frequency:                                  5.0
  Chi-square value (using Yates' correction):                  0.3943
  Degrees of freedom:                                          1
  P-value:                                                     0.5300
  Significance (with Bonferroni correction):                  NS
Null allele frequency estimate:                               -0.0086


**** Locus dDocent_Contig_30446_63 ****

Allele  Count    Hets     Homs     Freq    Freq with null
     1     1734      742      496  0.5772  0.5807
     2     1270      742      264  0.4228  0.4253

Number of individuals typed:                                1502
  Heterozygotes:                                             742
  Homozygotes:                                               760
Number of alleles:                                             2
Observed heterozygosity:                                       0.4940
Expected heterozygosity:                                       0.4882
Polymorphic information content (PIC):                         0.3690
Average non-exclusion probability (first parent):              0.8809
Average non-exclusion probability (second parent):             0.8155
Average non-exclusion probability (parent pair):               0.7225
Average non-exclusion probability (identity):                  0.3812
Average non-exclusion probability (sib identity):              0.6013
Hardy-Weinberg equilibrium test
  Minimum expected frequency:                                  5.0
  Chi-square value (using Yates' correction):                  0.1754
  Degrees of freedom:                                          1
  P-value:                                                     0.6754
  Significance (with Bonferroni correction):                  NS
Null allele frequency estimate:                               -0.0060


**** Locus dDocent_Contig_30543_133 ****

Allele  Count    Hets     Homs     Freq    Freq with null
     1     1179      707      236  0.3967  0.3955
     2     1793      707      543  0.6033  0.6015

Number of individuals typed:                                1486
  Heterozygotes:                                             707
  Homozygotes:                                               779
Number of alleles:                                             2
Observed heterozygosity:                                       0.4758
Expected heterozygosity:                                       0.4788
Polymorphic information content (PIC):                         0.3641
Average non-exclusion probability (first parent):              0.8854
Average non-exclusion probability (second parent):             0.8179
Average non-exclusion probability (parent pair):               0.7255
Average non-exclusion probability (identity):                  0.3864
Average non-exclusion probability (sib identity):              0.6073
Hardy-Weinberg equilibrium test
  Minimum expected frequency:                                  5.0
  Chi-square value (using Yates' correction):                  0.0419
  Degrees of freedom:                                          1
  P-value:                                                     0.8379
  Significance (with Bonferroni correction):                  NS
Null allele frequency estimate:                                0.0030


**** Locus dDocent_Contig_30588_133 ****

Allele  Count    Hets     Homs     Freq    Freq with null
     1     1604      690      457  0.5393  0.5209
     2     1370      690      340  0.4607  0.4449

Number of individuals typed:                                1487
  Heterozygotes:                                             690
  Homozygotes:                                               797
Number of alleles:                                             2
Observed heterozygosity:                                       0.4640
Expected heterozygosity:                                       0.4971
Polymorphic information content (PIC):                         0.3734
Average non-exclusion probability (first parent):              0.8765
Average non-exclusion probability (second parent):             0.8133
Average non-exclusion probability (parent pair):               0.7197
Average non-exclusion probability (identity):                  0.3766
Average non-exclusion probability (sib identity):              0.5957
Hardy-Weinberg equilibrium test
  Minimum expected frequency:                                  5.0
