Cervus 3.0.7 - (c) Copyright Tristan Marshall 1998-2014
Distributed by Field Genetics Ltd - www.fieldgenetics.com
Licensed for non-commercial use only

Allele frequency analysis completed 1/7/2016 12:41:59 PM


**** Summary statistics ****


Locus       k    N        HObs   HExp   PIC    NE-1P  NE-2P  NE-PP  NE-I   NE-SI  HW   F(Null)
Polymorphic information content (PIC):                         0.2073
Average non-exclusion probability (first parent):              0.9724
Average non-exclusion probability (second parent):             0.8964
Average non-exclusion probability (parent pair):               0.8244
Average non-exclusion probability (identity):                  0.6130
Average non-exclusion probability (sib identity):              0.7858
Hardy-Weinberg equilibrium test
  Minimum expected frequency:                                  5.0
  Chi-square value (using Yates' correction):                  0.0034
  Degrees of freedom:                                          1
  P-value:                                                     0.9534
  Significance (with Bonferroni correction):                  NS
Null allele frequency estimate:                                0.0009


**** Locus dDocent_Contig_45137_102 ****

Allele  Count    Hets     Homs     Freq    Freq with null
     1     1812       94      859  0.9457  0.9243
     2      104       94        5  0.0543  0.0531

Number of individuals typed:                                 958
  Heterozygotes:                                              94
  Homozygotes:                                               864
Number of alleles:                                             2
Observed heterozygosity:                                       0.0981
Expected heterozygosity:                                       0.1027
Polymorphic information content (PIC):                         0.0974
Average non-exclusion probability (first parent):              0.9947
Average non-exclusion probability (second parent):             0.9513
Average non-exclusion probability (parent pair):               0.9097
Average non-exclusion probability (identity):                  0.8105
Average non-exclusion probability (sib identity):              0.9013
Hardy-Weinberg equilibrium test:                        Not done
Null allele frequency estimate:                                0.0226


**** Locus dDocent_Contig_45159_88 ****

Allele  Count    Hets     Homs     Freq    Freq with null
     1      774      448      163  0.4108  0.4072
     2     1110      448      331  0.5892  0.5839

Number of individuals typed:                                 942
  Heterozygotes:                                             448
  Homozygotes:                                               494
Number of alleles:                                             2
Observed heterozygosity:                                       0.4756
Expected heterozygosity:                                       0.4844
Polymorphic information content (PIC):                         0.3669
Average non-exclusion probability (first parent):              0.8828
Average non-exclusion probability (second parent):             0.8165
Average non-exclusion probability (parent pair):               0.7238
Average non-exclusion probability (identity):                  0.3833
Average non-exclusion probability (sib identity):              0.6038
Hardy-Weinberg equilibrium test
  Minimum expected frequency:                                  5.0
  Chi-square value (using Yates' correction):                  0.2553
  Degrees of freedom:                                          1
  P-value:                                                     0.6134
  Significance (with Bonferroni correction):                  NS
Null allele frequency estimate:                                0.0089


**** Locus dDocent_Contig_45159_90 ****

Allele  Count    Hets     Homs     Freq    Freq with null
     1     1698      156      771  0.9013  0.8689
     2      186      156       15  0.0987  0.0952

Number of individuals typed:                                 942
  Heterozygotes:                                             156
  Homozygotes:                                               786
Number of alleles:                                             2
Observed heterozygosity:                                       0.1656
Expected heterozygosity:                                       0.1781
Polymorphic information content (PIC):                         0.1621
Average non-exclusion probability (first parent):              0.9842
Average non-exclusion probability (second parent):             0.9189
Average non-exclusion probability (parent pair):               0.8574
Average non-exclusion probability (identity):                  0.6916
Average non-exclusion probability (sib identity):              0.8339
Hardy-Weinberg equilibrium test
  Minimum expected frequency:                                  5.0
  Chi-square value (using Yates' correction):                  3.9368
  Degrees of freedom:                                          1
  P-value:                                                     0.0473
  Significance (with Bonferroni correction):                  NS
Null allele frequency estimate:                                0.0360


**** Locus dDocent_Contig_45847_168 ****

Allele  Count    Hets     Homs     Freq    Freq with null
     1      604      596        4  0.3162  0.3655
     2      871      833       19  0.4560  0.6105
     3      435      431        2  0.2277  0.2458

Number of individuals typed:                                 955
  Heterozygotes:                                             930
  Homozygotes:                                                25
Number of alleles:                                             3
Observed heterozygosity:                                       0.9738
Expected heterozygosity:                                       0.6405
Polymorphic information content (PIC):                         0.5666
Average non-exclusion probability (first parent):              0.7951
Average non-exclusion probability (second parent):             0.6497
Average non-exclusion probability (parent pair):               0.5002
Average non-exclusion probability (identity):                  0.2030
Average non-exclusion probability (sib identity):              0.4807
Hardy-Weinberg equilibrium test
  Minimum expected frequency:                                  5.0
  Chi-square value:                                          581.0516
  Degrees of freedom:                                          3
  P-value:                                                     0.000E+0000
  Significance (with Bonferroni correction):                 ***
Null allele frequency estimate:                               -0.2217


**** Locus dDocent_Contig_47987_57 ****

Allele  Count    Hets     Homs     Freq    Freq with null
     1     1780      116      832  0.9359  0.9433
     2      122      116        3  0.0641  0.0647

Number of individuals typed:                                 951
  Heterozygotes:                                             116
  Homozygotes:                                               835
Number of alleles:                                             2
Observed heterozygosity:                                       0.1220
Expected heterozygosity:                                       0.1201
Polymorphic information content (PIC):                         0.1129
Average non-exclusion probability (first parent):              0.9928
Average non-exclusion probability (second parent):             0.9436
Average non-exclusion probability (parent pair):               0.8967
Average non-exclusion probability (identity):                  0.7815
Average non-exclusion probability (sib identity):              0.8853
Hardy-Weinberg equilibrium test:                        Not done
Null allele frequency estimate:                               -0.0079


**** Locus dDocent_Contig_47987_124 ****

Allele  Count    Hets     Homs     Freq    Freq with null
     1      109      103        3  0.0573  0.0574
     2     1793      103      845  0.9427  0.9438

Number of individuals typed:                                 951
  Heterozygotes:                                             103
  Homozygotes:                                               848
Number of alleles:                                             2
Observed heterozygosity:                                       0.1083
Expected heterozygosity:                                       0.1081
Polymorphic information content (PIC):                         0.1022
Average non-exclusion probability (first parent):              0.9942
Average non-exclusion probability (second parent):             0.9489
Average non-exclusion probability (parent pair):               0.9056
Average non-exclusion probability (identity):                  0.8014
Average non-exclusion probability (sib identity):              0.8963
Hardy-Weinberg equilibrium test:                        Not done
Null allele frequency estimate:                               -0.0012


**** Locus dDocent_Contig_47987_125 ****

Allele  Count    Hets     Homs     Freq    Freq with null
     1      109      103        3  0.0573  0.0574
     2     1793      103      845  0.9427  0.9438

Number of individuals typed:                                 951
  Heterozygotes:                                             103
  Homozygotes:                                               848
Number of alleles:                                             2
Observed heterozygosity:                                       0.1083
Expected heterozygosity:                                       0.1081
Polymorphic information content (PIC):                         0.1022
Average non-exclusion probability (first parent):              0.9942
Average non-exclusion probability (second parent):             0.9489
Average non-exclusion probability (parent pair):               0.9056
Average non-exclusion probability (identity):                  0.8014
Average non-exclusion probability (sib identity):              0.8963
Hardy-Weinberg equilibrium test:                        Not done
Null allele frequency estimate:                               -0.0012


**** Locus dDocent_Contig_47987_164 ****

Allele  Count    Hets     Homs     Freq    Freq with null
     1     1646      232      707  0.8654  0.8854
     2      256      232       12  0.1346  0.1377

Number of individuals typed:                                 951
  Heterozygotes:                                             232
  Homozygotes:                                               719
Number of alleles:                                             2
Observed heterozygosity:                                       0.2440
Expected heterozygosity:                                       0.2331
Polymorphic information content (PIC):                         0.2058
Average non-exclusion probability (first parent):              0.9729
Average non-exclusion probability (second parent):             0.8971
Average non-exclusion probability (parent pair):               0.8254
Average non-exclusion probability (identity):                  0.6155
Average non-exclusion probability (sib identity):              0.7874
Hardy-Weinberg equilibrium test
  Minimum expected frequency:                                  5.0
  Chi-square value (using Yates' correction):                  1.7376
  Degrees of freedom:                                          1
  P-value:                                                     0.1874
  Significance (with Bonferroni correction):                  NS
Null allele frequency estimate:                               -0.0231


**** Locus dDocent_Contig_48524_130 ****

Allele  Count    Hets     Homs     Freq    Freq with null
     1     1320      598      361  0.6846  0.8072
     2      608      598        5  0.3154  0.3718

Number of individuals typed:                                 964
  Heterozygotes:                                             598
  Homozygotes:                                               366
Number of alleles:                                             2
Observed heterozygosity:                                       0.6203
Expected heterozygosity:                                       0.4320
Polymorphic information content (PIC):                         0.3386
Average non-exclusion probability (first parent):              0.9068
Average non-exclusion probability (second parent):             0.8307
Average non-exclusion probability (parent pair):               0.7409
Average non-exclusion probability (identity):                  0.4161
Average non-exclusion probability (sib identity):              0.6381
Hardy-Weinberg equilibrium test
  Minimum expected frequency:                                  5.0
  Chi-square value (using Yates' correction):                181.7858
  Degrees of freedom:                                          1
  P-value:                                                     0.000E+0000
  Significance (with Bonferroni correction):                 ***
Null allele frequency estimate:                               -0.1791


**** Locus dDocent_Contig_48524_134 ****

Allele  Count    Hets     Homs     Freq    Freq with null
     1      403      403        0  0.2090  0.2333
     2     1525      403      561  0.7910  0.8814

Number of individuals typed:                                 964
  Heterozygotes:                                             403
  Homozygotes:                                               561
Number of alleles:                                             2
Observed heterozygosity:                                       0.4180
Expected heterozygosity:                                       0.3308
Polymorphic information content (PIC):                         0.2760
Average non-exclusion probability (first parent):              0.9453
Average non-exclusion probability (second parent):             0.8620
Average non-exclusion probability (parent pair):               0.7789
Average non-exclusion probability (identity):                  0.5027
Average non-exclusion probability (sib identity):              0.7103
Hardy-Weinberg equilibrium test
  Minimum expected frequency:                                  5.0
  Chi-square value (using Yates' correction):                 65.8017
  Degrees of freedom:                                          1
  P-value:                                                     5.241E-0016
  Significance (with Bonferroni correction):                 ***
Null allele frequency estimate:                               -0.1155


**** Locus dDocent_Contig_50045_187 ****

Allele  Count    Hets     Homs     Freq    Freq with null
     1     1762      112      825  0.9283  0.8728
     2      136      112       12  0.0717  0.0674

Number of individuals typed:                                 949
  Heterozygotes:                                             112
  Homozygotes:                                               837
Number of alleles:                                             2
Observed heterozygosity:                                       0.1180
Expected heterozygosity:                                       0.1331
Polymorphic information content (PIC):                         0.1242
Average non-exclusion probability (first parent):              0.9912
Average non-exclusion probability (second parent):             0.9379
Average non-exclusion probability (parent pair):               0.8873
Average non-exclusion probability (identity):                  0.7605
Average non-exclusion probability (sib identity):              0.8736
Hardy-Weinberg equilibrium test:                        Not done
Null allele frequency estimate:                                0.0598


**** Locus dDocent_Contig_51967_191 ****

Allele  Count    Hets     Homs     Freq    Freq with null
     1      184      182        1  0.0974  0.1018
     2     1706      182      762  0.9026  0.9433

Number of individuals typed:                                 945
  Heterozygotes:                                             182
  Homozygotes:                                               763
Number of alleles:                                             2
Observed heterozygosity:                                       0.1926
Expected heterozygosity:                                       0.1758
Polymorphic information content (PIC):                         0.1603
Average non-exclusion probability (first parent):              0.9846
Average non-exclusion probability (second parent):             0.9198
Average non-exclusion probability (parent pair):               0.8588
Average non-exclusion probability (identity):                  0.6948
Average non-exclusion probability (sib identity):              0.8358
Hardy-Weinberg equilibrium test
  Minimum expected frequency:                                  5.0
  Chi-square value (using Yates' correction):                  7.6498
  Degrees of freedom:                                          1
  P-value:                                                     0.00569266
  Significance (with Bonferroni correction):                  NS
Null allele frequency estimate:                               -0.0452


**** Locus dDocent_Contig_51980_75 ****

Allele  Count    Hets     Homs     Freq    Freq with null
     1      623      425       99  0.3248  0.3265
     2     1295      425      435  0.6752  0.6787

Number of individuals typed:                                 959
  Heterozygotes:                                             425
  Homozygotes:                                               534
Number of alleles:                                             2
Observed heterozygosity:                                       0.4432
Expected heterozygosity:                                       0.4389
Polymorphic information content (PIC):                         0.3424
Average non-exclusion probability (first parent):              0.9038
Average non-exclusion probability (second parent):             0.8288
Average non-exclusion probability (parent pair):               0.7386
Average non-exclusion probability (identity):                  0.4113
Average non-exclusion probability (sib identity):              0.6335
Hardy-Weinberg equilibrium test
  Minimum expected frequency:                                  5.0
  Chi-square value (using Yates' correction):                  0.0616
  Degrees of freedom:                                          1
  P-value:                                                     0.8040
  Significance (with Bonferroni correction):                  NS
Null allele frequency estimate:                               -0.0052


**** Locus dDocent_Contig_51980_191 ****

Allele  Count    Hets     Homs     Freq    Freq with null
     1     1811       99      856  0.9452  0.9440
     2      105       99        3  0.0548  0.0547

Number of individuals typed:                                 958
  Heterozygotes:                                              99
  Homozygotes:                                               859
Number of alleles:                                             2
Observed heterozygosity:                                       0.1033
Expected heterozygosity:                                       0.1037
Polymorphic information content (PIC):                         0.0982
Average non-exclusion probability (first parent):              0.9946
Average non-exclusion probability (second parent):             0.9509
Average non-exclusion probability (parent pair):               0.9090
Average non-exclusion probability (identity):                  0.8089
Average non-exclusion probability (sib identity):              0.9004
Hardy-Weinberg equilibrium test:                        Not done
Null allele frequency estimate:                                0.0012


**** Locus dDocent_Contig_52607_68 ****

Allele  Count    Hets     Homs     Freq    Freq with null
     1      538      402       68  0.2773  0.2819
     2     1402      402      500  0.7227  0.7347

Number of individuals typed:                                 970
  Heterozygotes:                                             402
  Homozygotes:                                               568
Number of alleles:                                             2
Observed heterozygosity:                                       0.4144
Expected heterozygosity:                                       0.4010
Polymorphic information content (PIC):                         0.3205
Average non-exclusion probability (first parent):              0.9197
Average non-exclusion probability (second parent):             0.8398
Average non-exclusion probability (parent pair):               0.7517
Average non-exclusion probability (identity):                  0.4393
Average non-exclusion probability (sib identity):              0.6594
Hardy-Weinberg equilibrium test
  Minimum expected frequency:                                  5.0
  Chi-square value (using Yates' correction):                  0.9556
  Degrees of freedom:                                          1
  P-value:                                                     0.3283
  Significance (with Bonferroni correction):                  NS
Null allele frequency estimate:                               -0.0167


**** Locus dDocent_Contig_52607_178 ****

Allele  Count    Hets     Homs     Freq    Freq with null
     1     1586      292      647  0.8175  0.8212
     2      354      292       31  0.1825  0.1833

Number of individuals typed:                                 970
  Heterozygotes:                                             292
  Homozygotes:                                               678
Number of alleles:                                             2
Observed heterozygosity:                                       0.3010
Expected heterozygosity:                                       0.2985
Polymorphic information content (PIC):                         0.2538
Average non-exclusion probability (first parent):              0.9555
Average non-exclusion probability (second parent):             0.8731
Average non-exclusion probability (parent pair):               0.7930
Average non-exclusion probability (identity):                  0.5368
Average non-exclusion probability (sib identity):              0.7350
Hardy-Weinberg equilibrium test
  Minimum expected frequency:                                  5.0
  Chi-square value (using Yates' correction):                  0.0301
  Degrees of freedom:                                          1
  P-value:                                                     0.8622
  Significance (with Bonferroni correction):                  NS
Null allele frequency estimate:                               -0.0045


**** Locus dDocent_Contig_52607_189 ****

Allele  Count    Hets     Homs     Freq    Freq with null
     1     1103      487      308  0.5686  0.5751
     2      837      487      175  0.4314  0.4364

Number of individuals typed:                                 970
  Heterozygotes:                                             487
  Homozygotes:                                               483
Number of alleles:                                             2
Observed heterozygosity:                                       0.5021
Expected heterozygosity:                                       0.4909
Polymorphic information content (PIC):                         0.3703
Average non-exclusion probability (first parent):              0.8797
Average non-exclusion probability (second parent):             0.8149
Average non-exclusion probability (parent pair):               0.7217
Average non-exclusion probability (identity):                  0.3798
Average non-exclusion probability (sib identity):              0.5997
Hardy-Weinberg equilibrium test
  Minimum expected frequency:                                  5.0
  Chi-square value (using Yates' correction):                  0.4388
  Degrees of freedom:                                          1
  P-value:                                                     0.5077
  Significance (with Bonferroni correction):                  NS
Null allele frequency estimate:                               -0.0115


**** Locus dDocent_Contig_52659_22 ****

Allele  Count    Hets     Homs     Freq    Freq with null
     1     1799      153      823  0.9207  0.9525
     2      155      153        1  0.0793  0.0821

Number of individuals typed:                                 977
  Heterozygotes:                                             153
  Homozygotes:                                               824
Number of alleles:                                             2
Observed heterozygosity:                                       0.1566
Expected heterozygosity:                                       0.1461
Polymorphic information content (PIC):                         0.1354
Average non-exclusion probability (first parent):              0.9893
Average non-exclusion probability (second parent):             0.9323
Average non-exclusion probability (parent pair):               0.8783
Average non-exclusion probability (identity):                  0.7399
Average non-exclusion probability (sib identity):              0.8619
Hardy-Weinberg equilibrium test
  Minimum expected frequency:                                  5.0
  Chi-square value (using Yates' correction):                  4.1670
  Degrees of freedom:                                          1
  P-value:                                                     0.0412
  Significance (with Bonferroni correction):                  NS
Null allele frequency estimate:                               -0.0346


**** Locus dDocent_Contig_52659_131 ****

Allele  Count    Hets     Homs     Freq    Freq with null
     1     1546      358      594  0.7912  0.8321
     2      408      358       25  0.2088  0.2196

Number of individuals typed:                                 977
  Heterozygotes:                                             358
  Homozygotes:                                               619
Number of alleles:                                             2
Observed heterozygosity:                                       0.3664
Expected heterozygosity:                                       0.3306
Polymorphic information content (PIC):                         0.2758
Average non-exclusion probability (first parent):              0.9454
Average non-exclusion probability (second parent):             0.8621
Average non-exclusion probability (parent pair):               0.7790
Average non-exclusion probability (identity):                  0.5029
Average non-exclusion probability (sib identity):              0.7105
Hardy-Weinberg equilibrium test
  Minimum expected frequency:                                  5.0
  Chi-square value (using Yates' correction):                 10.9725
  Degrees of freedom:                                          1
  P-value:                                                     0.00092974
  Significance (with Bonferroni correction):                  NS
Null allele frequency estimate:                               -0.0517


**** Locus dDocent_Contig_52659_135 ****

Allele  Count    Hets     Homs     Freq    Freq with null
     1     1420      516      452  0.7267  0.8295
     2      534      516        9  0.2733  0.3119

Number of individuals typed:                                 977
  Heterozygotes:                                             516
  Homozygotes:                                               461
Number of alleles:                                             2
Observed heterozygosity:                                       0.5281
Expected heterozygosity:                                       0.3974
Polymorphic information content (PIC):                         0.3183
Average non-exclusion probability (first parent):              0.9211
Average non-exclusion probability (second parent):             0.8408
Average non-exclusion probability (parent pair):               0.7530
Average non-exclusion probability (identity):                  0.4423
Average non-exclusion probability (sib identity):              0.6620
Hardy-Weinberg equilibrium test
  Minimum expected frequency:                                  5.0
  Chi-square value (using Yates' correction):                104.5861
  Degrees of freedom:                                          1
  P-value:                                                     1.614E-0024
  Significance (with Bonferroni correction):                 ***
Null allele frequency estimate:                               -0.1415


**** Locus dDocent_Contig_52762_26 ****

Allele  Count    Hets     Homs     Freq    Freq with null
     1      179      165        7  0.0926  0.0933
     2     1755      165      795  0.9074  0.9146

Number of individuals typed:                                 967
  Heterozygotes:                                             165
  Homozygotes:                                               802
Number of alleles:                                             2
Observed heterozygosity:                                       0.1706
Expected heterozygosity:                                       0.1681
Polymorphic information content (PIC):                         0.1539
Average non-exclusion probability (first parent):              0.9859
Average non-exclusion probability (second parent):             0.9231
Average non-exclusion probability (parent pair):               0.8637
Average non-exclusion probability (identity):                  0.7064
Average non-exclusion probability (sib identity):              0.8426
Hardy-Weinberg equilibrium test
  Minimum expected frequency:                                  5.0
  Chi-square value (using Yates' correction):                  0.0916
  Degrees of freedom:                                          1
  P-value:                                                     0.7621
  Significance (with Bonferroni correction):                  NS
Null allele frequency estimate:                               -0.0078


**** Locus dDocent_Contig_52762_63 ****

Allele  Count    Hets     Homs     Freq    Freq with null
     1      275      253       11  0.1422  0.1472
     2     1659      253      703  0.8578  0.8878

Number of individuals typed:                                 967
  Heterozygotes:                                             253
  Homozygotes:                                               714
Number of alleles:                                             2
Observed heterozygosity:                                       0.2616
Expected heterozygosity:                                       0.2441
Polymorphic information content (PIC):                         0.2142
Average non-exclusion probability (first parent):              0.9702
Average non-exclusion probability (second parent):             0.8929
Average non-exclusion probability (parent pair):               0.8196
Average non-exclusion probability (identity):                  0.6014
Average non-exclusion probability (sib identity):              0.7784
Hardy-Weinberg equilibrium test
  Minimum expected frequency:                                  5.0
  Chi-square value (using Yates' correction):                  4.5164
  Degrees of freedom:                                          1
  P-value:                                                     0.0336
  Significance (with Bonferroni correction):                  NS
Null allele frequency estimate:                               -0.0350


**** Locus dDocent_Contig_52762_191 ****

Allele  Count    Hets     Homs     Freq    Freq with null
     1     1074      474      300  0.5559  0.5542
     2      858      474      192  0.4441  0.4427

Number of individuals typed:                                 966
  Heterozygotes:                                             474
  Homozygotes:                                               492
Number of alleles:                                             2
Observed heterozygosity:                                       0.4907
Expected heterozygosity:                                       0.4940
Polymorphic information content (PIC):                         0.3719
Average non-exclusion probability (first parent):              0.8781
Average non-exclusion probability (second parent):             0.8141
Average non-exclusion probability (parent pair):               0.7207
Average non-exclusion probability (identity):                  0.3782
Average non-exclusion probability (sib identity):              0.5977
Hardy-Weinberg equilibrium test
  Minimum expected frequency:                                  5.0
  Chi-square value (using Yates' correction):                  0.0259
  Degrees of freedom:                                          1
  P-value:                                                     0.8722
  Significance (with Bonferroni correction):                  NS
Null allele frequency estimate:                                0.0031


**** Locus dDocent_Contig_55792_20 ****

Allele  Count    Hets     Homs     Freq    Freq with null
     1      177      175        1  0.0938  0.0896
     2      939      931        4  0.4974  0.6984
     3      772      768        2  0.4089  0.4986

Number of individuals typed:                                 944
  Heterozygotes:                                             937
  Homozygotes:                                                 7
Number of alleles:                                             3
Observed heterozygosity:                                       0.9926
Expected heterozygosity:                                       0.5770
Polymorphic information content (PIC):                         0.4867
Average non-exclusion probability (first parent):              0.8337
Average non-exclusion probability (second parent):             0.7160
Average non-exclusion probability (parent pair):               0.5789
Average non-exclusion probability (identity):                  0.2692
Average non-exclusion probability (sib identity):              0.5290
Hardy-Weinberg equilibrium test
  Minimum expected frequency:                                  5.0
  Chi-square value:                                          892.4500
  Degrees of freedom:                                          3
  P-value:                                                     0.000E+0000
  Significance (with Bonferroni correction):                 ***
Null allele frequency estimate:                               -0.2867


**** Locus dDocent_Contig_57847_60 ****

Allele  Count    Hets     Homs     Freq    Freq with null
     1     1458      382      538  0.7531  0.7754
     2      478      382       48  0.2469  0.2542

Number of individuals typed:                                 968
  Heterozygotes:                                             382
  Homozygotes:                                               586
Number of alleles:                                             2
Observed heterozygosity:                                       0.3946
Expected heterozygosity:                                       0.3721
Polymorphic information content (PIC):                         0.3027
Average non-exclusion probability (first parent):              0.9309
Average non-exclusion probability (second parent):             0.8486
Average non-exclusion probability (parent pair):               0.7624
Average non-exclusion probability (identity):                  0.4637
Average non-exclusion probability (sib identity):              0.6800
Hardy-Weinberg equilibrium test
  Minimum expected frequency:                                  5.0
  Chi-square value (using Yates' correction):                  3.3028
  Degrees of freedom:                                          1
  P-value:                                                     0.0692
  Significance (with Bonferroni correction):                  NS
Null allele frequency estimate:                               -0.0297


**** Locus dDocent_Contig_57847_129 ****

Allele  Count    Hets     Homs     Freq    Freq with null
     1     1709      205      752  0.8827  0.8928
     2      227      205       11  0.1173  0.1186

Number of individuals typed:                                 968
  Heterozygotes:                                             205
  Homozygotes:                                               763
Number of alleles:                                             2
Observed heterozygosity:                                       0.2118
Expected heterozygosity:                                       0.2071
Polymorphic information content (PIC):                         0.1856
Average non-exclusion probability (first parent):              0.9786
Average non-exclusion probability (second parent):             0.9072
Average non-exclusion probability (parent pair):               0.8399
Average non-exclusion probability (identity):                  0.6503
Average non-exclusion probability (sib identity):              0.8091
Hardy-Weinberg equilibrium test
  Minimum expected frequency:                                  5.0
  Chi-square value (using Yates' correction):                  0.3171
  Degrees of freedom:                                          1
  P-value:                                                     0.5734
  Significance (with Bonferroni correction):                  NS
Null allele frequency estimate:                               -0.0114


**** Locus dDocent_Contig_57847_158 ****

Allele  Count    Hets     Homs     Freq    Freq with null
     1      594      452       71  0.3068  0.3211
     2     1342      452      445  0.6932  0.7255

Number of individuals typed:                                 968
  Heterozygotes:                                             452
  Homozygotes:                                               516
Number of alleles:                                             2
Observed heterozygosity:                                       0.4669
Expected heterozygosity:                                       0.4256
Polymorphic information content (PIC):                         0.3349
Average non-exclusion probability (first parent):              0.9095
Average non-exclusion probability (second parent):             0.8326
Average non-exclusion probability (parent pair):               0.7431
Average non-exclusion probability (identity):                  0.4207
Average non-exclusion probability (sib identity):              0.6425
Hardy-Weinberg equilibrium test
  Minimum expected frequency:                                  5.0
  Chi-square value (using Yates' correction):                  8.7995
  Degrees of freedom:                                          1
  P-value:                                                     0.00302387
  Significance (with Bonferroni correction):                  NS
Null allele frequency estimate:                               -0.0466


**** Locus dDocent_Contig_58785_87 ****

Allele  Count    Hets     Homs     Freq    Freq with null
     1      746      480      133  0.3881  0.3979
     2     1176      480      348  0.6119  0.6273

Number of individuals typed:                                 961
  Heterozygotes:                                             480
  Homozygotes:                                               481
Number of alleles:                                             2
Observed heterozygosity:                                       0.4995
Expected heterozygosity:                                       0.4752
Polymorphic information content (PIC):                         0.3622
Average non-exclusion probability (first parent):              0.8872
Average non-exclusion probability (second parent):             0.8189
Average non-exclusion probability (parent pair):               0.7267
Average non-exclusion probability (identity):                  0.3885
Average non-exclusion probability (sib identity):              0.6096
Hardy-Weinberg equilibrium test
  Minimum expected frequency:                                  5.0
  Chi-square value (using Yates' correction):                  2.3461
  Degrees of freedom:                                          1
  P-value:                                                     0.1256
  Significance (with Bonferroni correction):                  NS
Null allele frequency estimate:                               -0.0251


**** Locus dDocent_Contig_59276_44 ****

Allele  Count    Hets     Homs     Freq    Freq with null
     1     1708      184      762  0.8850  0.8560
     2      222      184       19  0.1150  0.1113

Number of individuals typed:                                 965
  Heterozygotes:                                             184
  Homozygotes:                                               781
Number of alleles:                                             2
Observed heterozygosity:                                       0.1907
Expected heterozygosity:                                       0.2037
Polymorphic information content (PIC):                         0.1829
Average non-exclusion probability (first parent):              0.9793
Average non-exclusion probability (second parent):             0.9086
Average non-exclusion probability (parent pair):               0.8419
Average non-exclusion probability (identity):                  0.6550
Average non-exclusion probability (sib identity):              0.8120
Hardy-Weinberg equilibrium test
  Minimum expected frequency:                                  5.0
  Chi-square value (using Yates' correction):                  3.4148
  Degrees of freedom:                                          1
  P-value:                                                     0.0646
  Significance (with Bonferroni correction):                  NS
Null allele frequency estimate:                                0.0328


**** Locus dDocent_Contig_60879_125 ****

Allele  Count    Hets     Homs     Freq    Freq with null
     1      928      882       23  0.4915  0.6870
     2      542      538        2  0.2871  0.3205
     3      418      416        1  0.2214  0.2356

Number of individuals typed:                                 944
  Heterozygotes:                                             918
  Homozygotes:                                                26
Number of alleles:                                             3
Observed heterozygosity:                                       0.9725
Expected heterozygosity:                                       0.6273
Polymorphic information content (PIC):                         0.5554
Average non-exclusion probability (first parent):              0.8035
Average non-exclusion probability (second parent):             0.6580
Average non-exclusion probability (parent pair):               0.5076
Average non-exclusion probability (identity):                  0.2107
Average non-exclusion probability (sib identity):              0.4892
Hardy-Weinberg equilibrium test
  Minimum expected frequency:                                  5.0
  Chi-square value:                                          717.0733
  Degrees of freedom:                                          3
  P-value:                                                     0.000E+0000
  Significance (with Bonferroni correction):                 ***
Null allele frequency estimate:                               -0.2431


**** Locus dDocent_Contig_60901_12 ****

Allele  Count    Hets     Homs     Freq    Freq with null
     1     1770      124      823  0.9335  0.9581
     2      126      124        1  0.0665  0.0682

Number of individuals typed:                                 948
  Heterozygotes:                                             124
  Homozygotes:                                               824
Number of alleles:                                             2
Observed heterozygosity:                                       0.1308
Expected heterozygosity:                                       0.1241
Polymorphic information content (PIC):                         0.1164
Average non-exclusion probability (first parent):              0.9923
Average non-exclusion probability (second parent):             0.9418
Average non-exclusion probability (parent pair):               0.8937
Average non-exclusion probability (identity):                  0.7749
Average non-exclusion probability (sib identity):              0.8817
Hardy-Weinberg equilibrium test:                        Not done
Null allele frequency estimate:                               -0.0263
