Cervus 3.0.7 - (c) Copyright Tristan Marshall 1998-2014
Distributed by Field Genetics Ltd - www.fieldgenetics.com
Licensed for non-commercial use only

Allele frequency analysis completed 3/4/2016 3:57:14 PM


**** Summary statistics ****


Locus       k    N        HObs   HExp   PIC    NE-1P  NE-2P  NE-PP  NE-I   NE-SI  HW   F(Null)
Observed heterozygosity:                                       0.4783
Expected heterozygosity:                                       0.4978
Polymorphic information content (PIC):                         0.3737
Average non-exclusion probability (first parent):              0.8763
Average non-exclusion probability (second parent):             0.8131
Average non-exclusion probability (parent pair):               0.7195
Average non-exclusion probability (identity):                  0.3763
Average non-exclusion probability (sib identity):              0.5953
Hardy-Weinberg equilibrium test
  Minimum expected frequency:                                  5.0
  Chi-square value (using Yates' correction):                  1.1550
  Degrees of freedom:                                          1
  P-value:                                                     0.2825
  Significance (with Bonferroni correction):                  NS
Null allele frequency estimate:                                0.0196


**** Locus dDocent_Contig_40247_94 ****

Allele  Count    Hets     Homs     Freq    Freq with null
     1     1267      305      481  0.7642  0.7720
     2      391      305       43  0.2358  0.2383

Number of individuals typed:                                 829
  Heterozygotes:                                             305
  Homozygotes:                                               524
Number of alleles:                                             2
Observed heterozygosity:                                       0.3679
Expected heterozygosity:                                       0.3606
Polymorphic information content (PIC):                         0.2955
Average non-exclusion probability (first parent):              0.9350
Average non-exclusion probability (second parent):             0.8523
Average non-exclusion probability (parent pair):               0.7668
Average non-exclusion probability (identity):                  0.4740
Average non-exclusion probability (sib identity):              0.6883
Hardy-Weinberg equilibrium test
  Minimum expected frequency:                                  5.0
  Chi-square value (using Yates' correction):                  0.2526
  Degrees of freedom:                                          1
  P-value:                                                     0.6153
  Significance (with Bonferroni correction):                  NS
Null allele frequency estimate:                               -0.0103


**** Locus dDocent_Contig_40374_34 ****

Allele  Count    Hets     Homs     Freq    Freq with null
     1      360      280       40  0.2166  0.2158
     2     1302      280      511  0.7834  0.7806

Number of individuals typed:                                 831
  Heterozygotes:                                             280
  Homozygotes:                                               551
Number of alleles:                                             2
Observed heterozygosity:                                       0.3369
Expected heterozygosity:                                       0.3396
Polymorphic information content (PIC):                         0.2818
Average non-exclusion probability (first parent):              0.9424
Average non-exclusion probability (second parent):             0.8591
Average non-exclusion probability (parent pair):               0.7753
Average non-exclusion probability (identity):                  0.4940
Average non-exclusion probability (sib identity):              0.7038
Hardy-Weinberg equilibrium test
  Minimum expected frequency:                                  5.0
  Chi-square value (using Yates' correction):                  0.0200
  Degrees of freedom:                                          1
  P-value:                                                     0.8876
  Significance (with Bonferroni correction):                  NS
Null allele frequency estimate:                                0.0036


**** Locus dDocent_Contig_40386_36 ****

Allele  Count    Hets     Homs     Freq    Freq with null
     1      409      323       43  0.2467  0.2525
     2     1249      323      463  0.7533  0.7711

Number of individuals typed:                                 829
  Heterozygotes:                                             323
  Homozygotes:                                               506
Number of alleles:                                             2
Observed heterozygosity:                                       0.3896
Expected heterozygosity:                                       0.3719
Polymorphic information content (PIC):                         0.3026
Average non-exclusion probability (first parent):              0.9309
Average non-exclusion probability (second parent):             0.8487
Average non-exclusion probability (parent pair):               0.7625
Average non-exclusion probability (identity):                  0.4639
Average non-exclusion probability (sib identity):              0.6801
Hardy-Weinberg equilibrium test
  Minimum expected frequency:                                  5.0
  Chi-square value (using Yates' correction):                  1.6874
  Degrees of freedom:                                          1
  P-value:                                                     0.1939
  Significance (with Bonferroni correction):                  NS
Null allele frequency estimate:                               -0.0236


**** Locus dDocent_Contig_40386_37 ****

Allele  Count    Hets     Homs     Freq    Freq with null
     1      409      323       43  0.2467  0.2525
     2     1249      323      463  0.7533  0.7711

Number of individuals typed:                                 829
  Heterozygotes:                                             323
  Homozygotes:                                               506
Number of alleles:                                             2
Observed heterozygosity:                                       0.3896
Expected heterozygosity:                                       0.3719
Polymorphic information content (PIC):                         0.3026
Average non-exclusion probability (first parent):              0.9309
Average non-exclusion probability (second parent):             0.8487
Average non-exclusion probability (parent pair):               0.7625
Average non-exclusion probability (identity):                  0.4639
Average non-exclusion probability (sib identity):              0.6801
Hardy-Weinberg equilibrium test
  Minimum expected frequency:                                  5.0
  Chi-square value (using Yates' correction):                  1.6874
  Degrees of freedom:                                          1
  P-value:                                                     0.1939
  Significance (with Bonferroni correction):                  NS
Null allele frequency estimate:                               -0.0236


**** Locus dDocent_Contig_40549_131 ****

Allele  Count    Hets     Homs     Freq    Freq with null
     1     1193      341      426  0.7213  0.7304
     2      461      341       60  0.2787  0.2822

Number of individuals typed:                                 827
  Heterozygotes:                                             341
  Homozygotes:                                               486
Number of alleles:                                             2
Observed heterozygosity:                                       0.4123
Expected heterozygosity:                                       0.4023
Polymorphic information content (PIC):                         0.3212
Average non-exclusion probability (first parent):              0.9192
Average non-exclusion probability (second parent):             0.8394
Average non-exclusion probability (parent pair):               0.7513
Average non-exclusion probability (identity):                  0.4384
Average non-exclusion probability (sib identity):              0.6586
Hardy-Weinberg equilibrium test
  Minimum expected frequency:                                  5.0
  Chi-square value (using Yates' correction):                  0.4202
  Degrees of freedom:                                          1
  P-value:                                                     0.5169
  Significance (with Bonferroni correction):                  NS
Null allele frequency estimate:                               -0.0126


**** Locus dDocent_Contig_40549_196 ****

Allele  Count    Hets     Homs     Freq    Freq with null
     1     1001      423      289  0.6052  0.6258
     2      653      423      115  0.3948  0.4082

Number of individuals typed:                                 827
  Heterozygotes:                                             423
  Homozygotes:                                               404
Number of alleles:                                             2
Observed heterozygosity:                                       0.5115
Expected heterozygosity:                                       0.4782
Polymorphic information content (PIC):                         0.3637
Average non-exclusion probability (first parent):              0.8858
Average non-exclusion probability (second parent):             0.8182
Average non-exclusion probability (parent pair):               0.7257
Average non-exclusion probability (identity):                  0.3868
Average non-exclusion probability (sib identity):              0.6078
Hardy-Weinberg equilibrium test
  Minimum expected frequency:                                  5.0
  Chi-square value (using Yates' correction):                  3.8052
  Degrees of freedom:                                          1
  P-value:                                                     0.0511
  Significance (with Bonferroni correction):                  NS
Null allele frequency estimate:                               -0.0340


**** Locus dDocent_Contig_40736_46 ****

Allele  Count    Hets     Homs     Freq    Freq with null
     1      878      426      226  0.5302  0.5387
     2      778      426      176  0.4698  0.4774

Number of individuals typed:                                 828
  Heterozygotes:                                             426
  Homozygotes:                                               402
Number of alleles:                                             2
Observed heterozygosity:                                       0.5145
Expected heterozygosity:                                       0.4985
Polymorphic information content (PIC):                         0.3741
Average non-exclusion probability (first parent):              0.8759
Average non-exclusion probability (second parent):             0.8130
Average non-exclusion probability (parent pair):               0.7193
Average non-exclusion probability (identity):                  0.3759
Average non-exclusion probability (sib identity):              0.5949
Hardy-Weinberg equilibrium test
  Minimum expected frequency:                                  5.0
  Chi-square value (using Yates' correction):                  0.7618
  Degrees of freedom:                                          1
  P-value:                                                     0.3828
  Significance (with Bonferroni correction):                  NS
Null allele frequency estimate:                               -0.0161


**** Locus dDocent_Contig_40736_183 ****

Allele  Count    Hets     Homs     Freq    Freq with null
     1     1240      318      461  0.7506  0.7611
     2      412      318       47  0.2494  0.2529

Number of individuals typed:                                 826
  Heterozygotes:                                             318
  Homozygotes:                                               508
Number of alleles:                                             2
Observed heterozygosity:                                       0.3850
Expected heterozygosity:                                       0.3746
Polymorphic information content (PIC):                         0.3043
Average non-exclusion probability (first parent):              0.9299
Average non-exclusion probability (second parent):             0.8478
Average non-exclusion probability (parent pair):               0.7615
Average non-exclusion probability (identity):                  0.4615
Average non-exclusion probability (sib identity):              0.6782
Hardy-Weinberg equilibrium test
  Minimum expected frequency:                                  5.0
  Chi-square value (using Yates' correction):                  0.5197
  Degrees of freedom:                                          1
  P-value:                                                     0.4710
  Significance (with Bonferroni correction):                  NS
Null allele frequency estimate:                               -0.0140


**** Locus dDocent_Contig_40802_181 ****

Allele  Count    Hets     Homs     Freq    Freq with null
     1     1077      393      342  0.6388  0.6420
     2      609      393      108  0.3612  0.3630

Number of individuals typed:                                 843
  Heterozygotes:                                             393
  Homozygotes:                                               450
Number of alleles:                                             2
Observed heterozygosity:                                       0.4662
Expected heterozygosity:                                       0.4617
Polymorphic information content (PIC):                         0.3550
Average non-exclusion probability (first parent):              0.8935
Average non-exclusion probability (second parent):             0.8225
Average non-exclusion probability (parent pair):               0.7310
Average non-exclusion probability (identity):                  0.3965
Average non-exclusion probability (sib identity):              0.6184
Hardy-Weinberg equilibrium test
  Minimum expected frequency:                                  5.0
  Chi-square value (using Yates' correction):                  0.0497
  Degrees of freedom:                                          1
  P-value:                                                     0.8236
  Significance (with Bonferroni correction):                  NS
Null allele frequency estimate:                               -0.0051


**** Locus dDocent_Contig_40875_16 ****

Allele  Count    Hets     Homs     Freq    Freq with null
     1      533      379       77  0.3207  0.3280
     2     1129      379      375  0.6793  0.6948

Number of individuals typed:                                 831
  Heterozygotes:                                             379
  Homozygotes:                                               452
Number of alleles:                                             2
Observed heterozygosity:                                       0.4561
Expected heterozygosity:                                       0.4360
Polymorphic information content (PIC):                         0.3408
Average non-exclusion probability (first parent):              0.9051
Average non-exclusion probability (second parent):             0.8296
Average non-exclusion probability (parent pair):               0.7396
Average non-exclusion probability (identity):                  0.4134
Average non-exclusion probability (sib identity):              0.6355
Hardy-Weinberg equilibrium test
  Minimum expected frequency:                                  5.0
  Chi-square value (using Yates' correction):                  1.6099
  Degrees of freedom:                                          1
  P-value:                                                     0.2045
  Significance (with Bonferroni correction):                  NS
Null allele frequency estimate:                               -0.0228


**** Locus dDocent_Contig_40875_159 ****

Allele  Count    Hets     Homs     Freq    Freq with null
     1     1137      385      376  0.6841  0.7079
     2      525      385       70  0.3159  0.3269

Number of individuals typed:                                 831
  Heterozygotes:                                             385
  Homozygotes:                                               446
Number of alleles:                                             2
Observed heterozygosity:                                       0.4633
Expected heterozygosity:                                       0.4325
Polymorphic information content (PIC):                         0.3388
Average non-exclusion probability (first parent):              0.9066
Average non-exclusion probability (second parent):             0.8306
Average non-exclusion probability (parent pair):               0.7407
Average non-exclusion probability (identity):                  0.4158
Average non-exclusion probability (sib identity):              0.6378
Hardy-Weinberg equilibrium test
  Minimum expected frequency:                                  5.0
  Chi-square value (using Yates' correction):                  3.9765
  Degrees of freedom:                                          1
  P-value:                                                     0.0462
  Significance (with Bonferroni correction):                  NS
Null allele frequency estimate:                               -0.0347


**** Locus dDocent_Contig_41063_75 ****

Allele  Count    Hets     Homs     Freq    Freq with null
     1      711      433      139  0.4293  0.4433
     2      945      433      256  0.5707  0.5892

Number of individuals typed:                                 828
  Heterozygotes:                                             433
  Homozygotes:                                               395
Number of alleles:                                             2
Observed heterozygosity:                                       0.5229
Expected heterozygosity:                                       0.4903
Polymorphic information content (PIC):                         0.3700
Average non-exclusion probability (first parent):              0.8799
Average non-exclusion probability (second parent):             0.8150
Average non-exclusion probability (parent pair):               0.7219
Average non-exclusion probability (identity):                  0.3801
Average non-exclusion probability (sib identity):              0.6000
Hardy-Weinberg equilibrium test
  Minimum expected frequency:                                  5.0
  Chi-square value (using Yates' correction):                  3.4705
  Degrees of freedom:                                          1
  P-value:                                                     0.0625
  Significance (with Bonferroni correction):                  NS
Null allele frequency estimate:                               -0.0325


**** Locus dDocent_Contig_41338_197 ****

Allele  Count    Hets     Homs     Freq    Freq with null
     1      726      428      149  0.4266  0.4325
     2      976      428      274  0.5734  0.5814

Number of individuals typed:                                 851
  Heterozygotes:                                             428
  Homozygotes:                                               423
Number of alleles:                                             2
Observed heterozygosity:                                       0.5029
Expected heterozygosity:                                       0.4895
Polymorphic information content (PIC):                         0.3695
Average non-exclusion probability (first parent):              0.8803
Average non-exclusion probability (second parent):             0.8152
Average non-exclusion probability (parent pair):               0.7221
Average non-exclusion probability (identity):                  0.3806
Average non-exclusion probability (sib identity):              0.6005
Hardy-Weinberg equilibrium test
  Minimum expected frequency:                                  5.0
  Chi-square value (using Yates' correction):                  0.5604
  Degrees of freedom:                                          1
  P-value:                                                     0.4541
  Significance (with Bonferroni correction):                  NS
Null allele frequency estimate:                               -0.0138


**** Locus dDocent_Contig_41534_135 ****

Allele  Count    Hets     Homs     Freq    Freq with null
     1     1283      289      497  0.7776  0.7825
     2      367      289       39  0.2224  0.2238

Number of individuals typed:                                 825
  Heterozygotes:                                             289
  Homozygotes:                                               536
Number of alleles:                                             2
Observed heterozygosity:                                       0.3503
Expected heterozygosity:                                       0.3461
Polymorphic information content (PIC):                         0.2861
Average non-exclusion probability (first parent):              0.9402
Average non-exclusion probability (second parent):             0.8570
Average non-exclusion probability (parent pair):               0.7726
Average non-exclusion probability (identity):                  0.4877
Average non-exclusion probability (sib identity):              0.6990
Hardy-Weinberg equilibrium test
  Minimum expected frequency:                                  5.0
  Chi-square value (using Yates' correction):                  0.0707
  Degrees of freedom:                                          1
  P-value:                                                     0.7903
  Significance (with Bonferroni correction):                  NS
Null allele frequency estimate:                               -0.0063


**** Locus dDocent_Contig_41534_145 ****

Allele  Count    Hets     Homs     Freq    Freq with null
     1      411      325       43  0.2491  0.2555
     2     1239      325      457  0.7509  0.7703

Number of individuals typed:                                 825
  Heterozygotes:                                             325
  Homozygotes:                                               500
Number of alleles:                                             2
Observed heterozygosity:                                       0.3939
Expected heterozygosity:                                       0.3743
Polymorphic information content (PIC):                         0.3041
Average non-exclusion probability (first parent):              0.9300
Average non-exclusion probability (second parent):             0.8479
Average non-exclusion probability (parent pair):               0.7616
Average non-exclusion probability (identity):                  0.4617
Average non-exclusion probability (sib identity):              0.6784
Hardy-Weinberg equilibrium test
  Minimum expected frequency:                                  5.0
  Chi-square value (using Yates' correction):                  2.0500
  Degrees of freedom:                                          1
  P-value:                                                     0.1522
  Significance (with Bonferroni correction):                  NS
Null allele frequency estimate:                               -0.0258


**** Locus dDocent_Contig_41534_176 ****

Allele  Count    Hets     Homs     Freq    Freq with null
     1      583      401       91  0.3533  0.3642
     2     1067      401      333  0.6467  0.6666

Number of individuals typed:                                 825
  Heterozygotes:                                             401
  Homozygotes:                                               424
Number of alleles:                                             2
Observed heterozygosity:                                       0.4861
Expected heterozygosity:                                       0.4573
Polymorphic information content (PIC):                         0.3526
Average non-exclusion probability (first parent):              0.8956
Average non-exclusion probability (second parent):             0.8237
Average non-exclusion probability (parent pair):               0.7325
Average non-exclusion probability (identity):                  0.3993
Average non-exclusion probability (sib identity):              0.6213
Hardy-Weinberg equilibrium test
  Minimum expected frequency:                                  5.0
  Chi-square value (using Yates' correction):                  3.0697
  Degrees of freedom:                                          1
  P-value:                                                     0.0798
  Significance (with Bonferroni correction):                  NS
Null allele frequency estimate:                               -0.0308


**** Locus dDocent_Contig_41534_188 ****

Allele  Count    Hets     Homs     Freq    Freq with null
     1     1286      288      499  0.7794  0.7853
     2      364      288       38  0.2206  0.2223

Number of individuals typed:                                 825
  Heterozygotes:                                             288
  Homozygotes:                                               537
Number of alleles:                                             2
Observed heterozygosity:                                       0.3491
Expected heterozygosity:                                       0.3441
Polymorphic information content (PIC):                         0.2848
Average non-exclusion probability (first parent):              0.9409
Average non-exclusion probability (second parent):             0.8576
Average non-exclusion probability (parent pair):               0.7734
Average non-exclusion probability (identity):                  0.4896
Average non-exclusion probability (sib identity):              0.7005
Hardy-Weinberg equilibrium test
  Minimum expected frequency:                                  5.0
  Chi-square value (using Yates' correction):                  0.1123
  Degrees of freedom:                                          1
  P-value:                                                     0.7375
  Significance (with Bonferroni correction):                  NS
Null allele frequency estimate:                               -0.0075


**** Locus dDocent_Contig_41942_42 ****

Allele  Count    Hets     Homs     Freq    Freq with null
     1      686      418      134  0.4128  0.4204
     2      976      418      279  0.5872  0.5981

Number of individuals typed:                                 831
  Heterozygotes:                                             418
  Homozygotes:                                               413
Number of alleles:                                             2
Observed heterozygosity:                                       0.5030
Expected heterozygosity:                                       0.4851
Polymorphic information content (PIC):                         0.3673
Average non-exclusion probability (first parent):              0.8825
Average non-exclusion probability (second parent):             0.8164
Average non-exclusion probability (parent pair):               0.7235
Average non-exclusion probability (identity):                  0.3830
Average non-exclusion probability (sib identity):              0.6034
Hardy-Weinberg equilibrium test
  Minimum expected frequency:                                  5.0
  Chi-square value (using Yates' correction):                  1.0257
  Degrees of freedom:                                          1
  P-value:                                                     0.3112
  Significance (with Bonferroni correction):                  NS
Null allele frequency estimate:                               -0.0185


**** Locus dDocent_Contig_41966_106 ****

Allele  Count    Hets     Homs     Freq    Freq with null
     1     1029      393      318  0.6110  0.6055
     2      655      393      131  0.3890  0.3854

Number of individuals typed:                                 842
  Heterozygotes:                                             393
  Homozygotes:                                               449
Number of alleles:                                             2
Observed heterozygosity:                                       0.4667
Expected heterozygosity:                                       0.4756
Polymorphic information content (PIC):                         0.3624
Average non-exclusion probability (first parent):              0.8870
Average non-exclusion probability (second parent):             0.8188
Average non-exclusion probability (parent pair):               0.7265
Average non-exclusion probability (identity):                  0.3882
Average non-exclusion probability (sib identity):              0.6094
Hardy-Weinberg equilibrium test
  Minimum expected frequency:                                  5.0
  Chi-square value (using Yates' correction):                  0.2370
  Degrees of freedom:                                          1
  P-value:                                                     0.6264
  Significance (with Bonferroni correction):                  NS
Null allele frequency estimate:                                0.0091


**** Locus dDocent_Contig_41966_133 ****

Allele  Count    Hets     Homs     Freq    Freq with null
     1      875      431      222  0.5196  0.5261
     2      809      431      189  0.4804  0.4864

Number of individuals typed:                                 842
  Heterozygotes:                                             431
  Homozygotes:                                               411
Number of alleles:                                             2
Observed heterozygosity:                                       0.5119
Expected heterozygosity:                                       0.4995
Polymorphic information content (PIC):                         0.3746
Average non-exclusion probability (first parent):              0.8754
Average non-exclusion probability (second parent):             0.8127
Average non-exclusion probability (parent pair):               0.7190
Average non-exclusion probability (identity):                  0.3754
Average non-exclusion probability (sib identity):              0.5942
Hardy-Weinberg equilibrium test
  Minimum expected frequency:                                  5.0
  Chi-square value (using Yates' correction):                  0.4437
  Degrees of freedom:                                          1
  P-value:                                                     0.5054
  Significance (with Bonferroni correction):                  NS
Null allele frequency estimate:                               -0.0125


**** Locus dDocent_Contig_42022_31 ****

Allele  Count    Hets     Homs     Freq    Freq with null
     1      382      286       48  0.2277  0.2241
     2     1296      286      505  0.7723  0.7603

Number of individuals typed:                                 839
  Heterozygotes:                                             286
  Homozygotes:                                               553
Number of alleles:                                             2
Observed heterozygosity:                                       0.3409
Expected heterozygosity:                                       0.3519
Polymorphic information content (PIC):                         0.2898
Average non-exclusion probability (first parent):              0.9382
Average non-exclusion probability (second parent):             0.8551
Average non-exclusion probability (parent pair):               0.7703
Average non-exclusion probability (identity):                  0.4822
Average non-exclusion probability (sib identity):              0.6947
Hardy-Weinberg equilibrium test
  Minimum expected frequency:                                  5.0
  Chi-square value (using Yates' correction):                  0.6795
  Degrees of freedom:                                          1
  P-value:                                                     0.4098
  Significance (with Bonferroni correction):                  NS
Null allele frequency estimate:                                0.0156


**** Locus dDocent_Contig_42022_43 ****

Allele  Count    Hets     Homs     Freq    Freq with null
     1     1090      360      365  0.6496  0.6304
     2      588      360      114  0.3504  0.3400

Number of individuals typed:                                 839
  Heterozygotes:                                             360
  Homozygotes:                                               479
Number of alleles:                                             2
Observed heterozygosity:                                       0.4291
Expected heterozygosity:                                       0.4555
Polymorphic information content (PIC):                         0.3516
Average non-exclusion probability (first parent):              0.8964
Average non-exclusion probability (second parent):             0.8242
Average non-exclusion probability (parent pair):               0.7331
Average non-exclusion probability (identity):                  0.4004
Average non-exclusion probability (sib identity):              0.6225
Hardy-Weinberg equilibrium test
  Minimum expected frequency:                                  5.0
  Chi-square value (using Yates' correction):                  2.6371
  Degrees of freedom:                                          1
  P-value:                                                     0.1044
  Significance (with Bonferroni correction):                  NS
Null allele frequency estimate:                                0.0296


**** Locus dDocent_Contig_42022_147 ****

Allele  Count    Hets     Homs     Freq    Freq with null
     1     1104      400      352  0.6571  0.6753
     2      576      400       88  0.3429  0.3523

Number of individuals typed:                                 840
  Heterozygotes:                                             400
  Homozygotes:                                               440
Number of alleles:                                             2
Observed heterozygosity:                                       0.4762
Expected heterozygosity:                                       0.4509
Polymorphic information content (PIC):                         0.3491
Average non-exclusion probability (first parent):              0.8985
Average non-exclusion probability (second parent):             0.8255
Average non-exclusion probability (parent pair):               0.7346
Average non-exclusion probability (identity):                  0.4034
Average non-exclusion probability (sib identity):              0.6255
Hardy-Weinberg equilibrium test
  Minimum expected frequency:                                  5.0
  Chi-square value (using Yates' correction):                  2.4614
  Degrees of freedom:                                          1
  P-value:                                                     0.1167
  Significance (with Bonferroni correction):                  NS
Null allele frequency estimate:                               -0.0276


**** Locus dDocent_Contig_42317_123 ****

Allele  Count    Hets     Homs     Freq    Freq with null
     1      858      438      210  0.5194  0.5350
     2      794      438      178  0.4806  0.4951

Number of individuals typed:                                 826
  Heterozygotes:                                             438
  Homozygotes:                                               388
Number of alleles:                                             2
Observed heterozygosity:                                       0.5303
Expected heterozygosity:                                       0.4996
Polymorphic information content (PIC):                         0.3746
Average non-exclusion probability (first parent):              0.8754
Average non-exclusion probability (second parent):             0.8127
Average non-exclusion probability (parent pair):               0.7190
Average non-exclusion probability (identity):                  0.3754
Average non-exclusion probability (sib identity):              0.5942
Hardy-Weinberg equilibrium test
  Minimum expected frequency:                                  5.0
  Chi-square value (using Yates' correction):                  2.9444
  Degrees of freedom:                                          1
  P-value:                                                     0.0862
  Significance (with Bonferroni correction):                  NS
Null allele frequency estimate:                               -0.0301


**** Locus dDocent_Contig_42364_161 ****

Allele  Count    Hets     Homs     Freq    Freq with null
     1      565      401       82  0.3404  0.3528
     2     1095      401      347  0.6596  0.6838

Number of individuals typed:                                 830
  Heterozygotes:                                             401
  Homozygotes:                                               429
Number of alleles:                                             2
Observed heterozygosity:                                       0.4831
Expected heterozygosity:                                       0.4493
Polymorphic information content (PIC):                         0.3482
Average non-exclusion probability (first parent):              0.8992
Average non-exclusion probability (second parent):             0.8259
Average non-exclusion probability (parent pair):               0.7351
Average non-exclusion probability (identity):                  0.4044
Average non-exclusion probability (sib identity):              0.6266
Hardy-Weinberg equilibrium test
  Minimum expected frequency:                                  5.0
  Chi-square value (using Yates' correction):                  4.4563
  Degrees of freedom:                                          1
  P-value:                                                     0.0348
  Significance (with Bonferroni correction):                  NS
Null allele frequency estimate:                               -0.0366


**** Locus dDocent_Contig_42401_190 ****

Allele  Count    Hets     Homs     Freq    Freq with null
     1      850      436      207  0.5127  0.5258
     2      808      436      186  0.4873  0.4998

Number of individuals typed:                                 829
  Heterozygotes:                                             436
  Homozygotes:                                               393
Number of alleles:                                             2
Observed heterozygosity:                                       0.5259
Expected heterozygosity:                                       0.5000
Polymorphic information content (PIC):                         0.3748
Average non-exclusion probability (first parent):              0.8752
Average non-exclusion probability (second parent):             0.8126
Average non-exclusion probability (parent pair):               0.7189
Average non-exclusion probability (identity):                  0.3752
Average non-exclusion probability (sib identity):              0.5940
Hardy-Weinberg equilibrium test
  Minimum expected frequency:                                  5.0
  Chi-square value (using Yates' correction):                  2.0836
  Degrees of freedom:                                          1
  P-value:                                                     0.1489
  Significance (with Bonferroni correction):                  NS
Null allele frequency estimate:                               -0.0256


**** Locus dDocent_Contig_42508_65 ****

Allele  Count    Hets     Homs     Freq    Freq with null
     1      547      365       91  0.3241  0.3220
     2     1141      365      388  0.6759  0.6716

Number of individuals typed:                                 844
  Heterozygotes:                                             365
  Homozygotes:                                               479
Number of alleles:                                             2
Observed heterozygosity:                                       0.4325
Expected heterozygosity:                                       0.4383
Polymorphic information content (PIC):                         0.3421
Average non-exclusion probability (first parent):              0.9040
Average non-exclusion probability (second parent):             0.8289
Average non-exclusion probability (parent pair):               0.7388
Average non-exclusion probability (identity):                  0.4117
Average non-exclusion probability (sib identity):              0.6339
Hardy-Weinberg equilibrium test
  Minimum expected frequency:                                  5.0
  Chi-square value (using Yates' correction):                  0.1084
  Degrees of freedom:                                          1
  P-value:                                                     0.7420
  Significance (with Bonferroni correction):                  NS
Null allele frequency estimate:                                0.0065


**** Locus dDocent_Contig_42511_53 ****

Allele  Count    Hets     Homs     Freq    Freq with null
     1      413      305       54  0.2500  0.2481
     2     1239      305      467  0.7500  0.7442

Number of individuals typed:                                 826
  Heterozygotes:                                             305
  Homozygotes:                                               521
Number of alleles:                                             2
Observed heterozygosity:                                       0.3692
Expected heterozygosity:                                       0.3752
Polymorphic information content (PIC):                         0.3047
Average non-exclusion probability (first parent):              0.9297
Average non-exclusion probability (second parent):             0.8477
Average non-exclusion probability (parent pair):               0.7612
Average non-exclusion probability (identity):                  0.4609
Average non-exclusion probability (sib identity):              0.6777
Hardy-Weinberg equilibrium test
  Minimum expected frequency:                                  5.0
  Chi-square value (using Yates' correction):                  0.1471
  Degrees of freedom:                                          1
  P-value:                                                     0.7013
  Significance (with Bonferroni correction):                  NS
Null allele frequency estimate:                                0.0077


**** Locus dDocent_Contig_43338_11 ****

Allele  Count    Hets     Homs     Freq    Freq with null
     1      847      437      205  0.5096  0.5226
     2      815      437      189  0.4904  0.5028

Number of individuals typed:                                 831
  Heterozygotes:                                             437
  Homozygotes:                                               394
Number of alleles:                                             2
Observed heterozygosity:                                       0.5259
Expected heterozygosity:                                       0.5001
Polymorphic information content (PIC):                         0.3749
Average non-exclusion probability (first parent):              0.8751
Average non-exclusion probability (second parent):             0.8125
Average non-exclusion probability (parent pair):               0.7188
Average non-exclusion probability (identity):                  0.3751
Average non-exclusion probability (sib identity):              0.5939
Hardy-Weinberg equilibrium test
  Minimum expected frequency:                                  5.0
  Chi-square value (using Yates' correction):                  2.0551
  Degrees of freedom:                                          1
  P-value:                                                     0.1517
  Significance (with Bonferroni correction):                  NS
Null allele frequency estimate:                               -0.0254


**** Locus dDocent_Contig_43340_29 ****

Allele  Count    Hets     Homs     Freq    Freq with null
     1     1251      313      469  0.7464  0.7414
     2      425      313       56  0.2536  0.2519

Number of individuals typed:                                 838
  Heterozygotes:                                             313
  Homozygotes:                                               525
Number of alleles:                                             2
Observed heterozygosity:                                       0.3735
Expected heterozygosity:                                       0.3788
Polymorphic information content (PIC):                         0.3069
Average non-exclusion probability (first parent):              0.9283
Average non-exclusion probability (second parent):             0.8465
