Cervus 3.0.7 - (c) Copyright Tristan Marshall 1998-2014
Distributed by Field Genetics Ltd - www.fieldgenetics.com
Licensed for non-commercial use only

Allele frequency analysis completed 1/25/2016 12:04:50 PM


**** Summary statistics ****


Locus       k    N        HObs   HExp   PIC    NE-1P  NE-2P  NE-PP  NE-I   NE-SI  HW   F(Null)
  Chi-square value (using Yates' correction):                  0.0020
  Degrees of freedom:                                          1
  P-value:                                                     0.9639
  Significance (with Bonferroni correction):                  NS
Null allele frequency estimate:                               -0.0031


**** Locus dDocent_Contig_35916_78 ****

Allele  Count    Hets     Homs     Freq    Freq with null
     1     1133      465      334  0.5982  0.6046
     2      761      465      148  0.4018  0.4061

Number of individuals typed:                                 947
  Heterozygotes:                                             465
  Homozygotes:                                               482
Number of alleles:                                             2
Observed heterozygosity:                                       0.4910
Expected heterozygosity:                                       0.4810
Polymorphic information content (PIC):                         0.3652
Average non-exclusion probability (first parent):              0.8845
Average non-exclusion probability (second parent):             0.8174
Average non-exclusion probability (parent pair):               0.7248
Average non-exclusion probability (identity):                  0.3852
Average non-exclusion probability (sib identity):              0.6059
Hardy-Weinberg equilibrium test
  Minimum expected frequency:                                  5.0
  Chi-square value (using Yates' correction):                  0.3514
  Degrees of freedom:                                          1
  P-value:                                                     0.5533
  Significance (with Bonferroni correction):                  NS
Null allele frequency estimate:                               -0.0106


**** Locus dDocent_Contig_35916_93 ****

Allele  Count    Hets     Homs     Freq    Freq with null
     1     1697      181      758  0.8960  0.9072
     2      197      181        8  0.1040  0.1053

Number of individuals typed:                                 947
  Heterozygotes:                                             181
  Homozygotes:                                               766
Number of alleles:                                             2
Observed heterozygosity:                                       0.1911
Expected heterozygosity:                                       0.1865
Polymorphic information content (PIC):                         0.1690
Average non-exclusion probability (first parent):              0.9826
Average non-exclusion probability (second parent):             0.9155
Average non-exclusion probability (parent pair):               0.8522
Average non-exclusion probability (identity):                  0.6793
Average non-exclusion probability (sib identity):              0.8266
Hardy-Weinberg equilibrium test
  Minimum expected frequency:                                  5.0
  Chi-square value (using Yates' correction):                  0.3727
  Degrees of freedom:                                          1
  P-value:                                                     0.5415
  Significance (with Bonferroni correction):                  NS
Null allele frequency estimate:                               -0.0126


**** Locus dDocent_Contig_36264_37 ****

Allele  Count    Hets     Homs     Freq    Freq with null
     1      135      125        5  0.0717  0.0716
     2     1749      125      812  0.9283  0.9271

Number of individuals typed:                                 942
  Heterozygotes:                                             125
  Homozygotes:                                               817
Number of alleles:                                             2
Observed heterozygosity:                                       0.1327
Expected heterozygosity:                                       0.1331
Polymorphic information content (PIC):                         0.1242
Average non-exclusion probability (first parent):              0.9911
Average non-exclusion probability (second parent):             0.9379
Average non-exclusion probability (parent pair):               0.8873
Average non-exclusion probability (identity):                  0.7605
Average non-exclusion probability (sib identity):              0.8736
Hardy-Weinberg equilibrium test:                        Not done
Null allele frequency estimate:                                0.0013


**** Locus dDocent_Contig_36264_156 ****

Allele  Count    Hets     Homs     Freq    Freq with null
     1      827      483      172  0.4390  0.4478
     2     1057      483      287  0.5610  0.5723

Number of individuals typed:                                 942
  Heterozygotes:                                             483
  Homozygotes:                                               459
Number of alleles:                                             2
Observed heterozygosity:                                       0.5127
Expected heterozygosity:                                       0.4928
Polymorphic information content (PIC):                         0.3712
Average non-exclusion probability (first parent):              0.8787
Average non-exclusion probability (second parent):             0.8144
Average non-exclusion probability (parent pair):               0.7211
Average non-exclusion probability (identity):                  0.3788
Average non-exclusion probability (sib identity):              0.5984
Hardy-Weinberg equilibrium test
  Minimum expected frequency:                                  5.0
  Chi-square value (using Yates' correction):                  1.4211
  Degrees of freedom:                                          1
  P-value:                                                     0.2332
  Significance (with Bonferroni correction):                  NS
Null allele frequency estimate:                               -0.0201


**** Locus dDocent_Contig_36401_11 ****

Allele  Count    Hets     Homs     Freq    Freq with null
     1     1562      262      650  0.8317  0.8304
     2      316      262       27  0.1683  0.1680

Number of individuals typed:                                 939
  Heterozygotes:                                             262
  Homozygotes:                                               677
Number of alleles:                                             2
Observed heterozygosity:                                       0.2790
Expected heterozygosity:                                       0.2801
Polymorphic information content (PIC):                         0.2407
Average non-exclusion probability (first parent):              0.9608
Average non-exclusion probability (second parent):             0.8796
Average non-exclusion probability (parent pair):               0.8016
Average non-exclusion probability (identity):                  0.5577
Average non-exclusion probability (sib identity):              0.7495
Hardy-Weinberg equilibrium test
  Minimum expected frequency:                                  5.0
  Chi-square value (using Yates' correction):                  0.0008
  Degrees of freedom:                                          1
  P-value:                                                     0.9768
  Significance (with Bonferroni correction):                  NS
Null allele frequency estimate:                                0.0016


**** Locus dDocent_Contig_36401_71 ****

Allele  Count    Hets     Homs     Freq    Freq with null
     1     1186      440      373  0.6315  0.6337
     2      692      440      126  0.3685  0.3697

Number of individuals typed:                                 939
  Heterozygotes:                                             440
  Homozygotes:                                               499
Number of alleles:                                             2
Observed heterozygosity:                                       0.4686
Expected heterozygosity:                                       0.4657
Polymorphic information content (PIC):                         0.3571
Average non-exclusion probability (first parent):              0.8917
Average non-exclusion probability (second parent):             0.8214
Average non-exclusion probability (parent pair):               0.7297
Average non-exclusion probability (identity):                  0.3941
Average non-exclusion probability (sib identity):              0.6158
Hardy-Weinberg equilibrium test
  Minimum expected frequency:                                  5.0
  Chi-square value (using Yates' correction):                  0.0197
  Degrees of freedom:                                          1
  P-value:                                                     0.8884
  Significance (with Bonferroni correction):                  NS
Null allele frequency estimate:                               -0.0034


**** Locus dDocent_Contig_36401_94 ****

Allele  Count    Hets     Homs     Freq    Freq with null
     1      275      227       24  0.1464  0.1440
     2     1603      227      688  0.8536  0.8393

Number of individuals typed:                                 939
  Heterozygotes:                                             227
  Homozygotes:                                               712
Number of alleles:                                             2
Observed heterozygosity:                                       0.2417
Expected heterozygosity:                                       0.2501
Polymorphic information content (PIC):                         0.2187
Average non-exclusion probability (first parent):              0.9688
Average non-exclusion probability (second parent):             0.8906
Average non-exclusion probability (parent pair):               0.8164
Average non-exclusion probability (identity):                  0.5938
Average non-exclusion probability (sib identity):              0.7735
Hardy-Weinberg equilibrium test
  Minimum expected frequency:                                  5.0
  Chi-square value (using Yates' correction):                  0.8331
  Degrees of freedom:                                          1
  P-value:                                                     0.3614
  Significance (with Bonferroni correction):                  NS
Null allele frequency estimate:                                0.0167


**** Locus dDocent_Contig_36401_154 ****

Allele  Count    Hets     Homs     Freq    Freq with null
     1     1268      432      418  0.6752  0.6913
     2      610      432       89  0.3248  0.3326

Number of individuals typed:                                 939
  Heterozygotes:                                             432
  Homozygotes:                                               507
Number of alleles:                                             2
Observed heterozygosity:                                       0.4601
Expected heterozygosity:                                       0.4389
Polymorphic information content (PIC):                         0.3424
Average non-exclusion probability (first parent):              0.9038
Average non-exclusion probability (second parent):             0.8288
Average non-exclusion probability (parent pair):               0.7386
Average non-exclusion probability (identity):                  0.4113
Average non-exclusion probability (sib identity):              0.6335
Hardy-Weinberg equilibrium test
  Minimum expected frequency:                                  5.0
  Chi-square value (using Yates' correction):                  2.0280
  Degrees of freedom:                                          1
  P-value:                                                     0.1544
  Significance (with Bonferroni correction):                  NS
Null allele frequency estimate:                               -0.0239


**** Locus dDocent_Contig_36401_178 ****

Allele  Count    Hets     Homs     Freq    Freq with null
     1      259      215       22  0.1379  0.1353
     2     1619      215      702  0.8621  0.8458

Number of individuals typed:                                 939
  Heterozygotes:                                             215
  Homozygotes:                                               724
Number of alleles:                                             2
Observed heterozygosity:                                       0.2290
Expected heterozygosity:                                       0.2379
Polymorphic information content (PIC):                         0.2095
Average non-exclusion probability (first parent):              0.9717
Average non-exclusion probability (second parent):             0.8952
Average non-exclusion probability (parent pair):               0.8228
Average non-exclusion probability (identity):                  0.6092
Average non-exclusion probability (sib identity):              0.7834
Hardy-Weinberg equilibrium test
  Minimum expected frequency:                                  5.0
  Chi-square value (using Yates' correction):                  1.0680
  Degrees of freedom:                                          1
  P-value:                                                     0.3014
  Significance (with Bonferroni correction):                  NS
Null allele frequency estimate:                                0.0189


**** Locus dDocent_Contig_36401_179 ****

Allele  Count    Hets     Homs     Freq    Freq with null
     1      107       99        4  0.0570  0.0564
     2     1771       99      836  0.9430  0.9340

Number of individuals typed:                                 939
  Heterozygotes:                                              99
  Homozygotes:                                               840
Number of alleles:                                             2
Observed heterozygosity:                                       0.1054
Expected heterozygosity:                                       0.1075
Polymorphic information content (PIC):                         0.1017
Average non-exclusion probability (first parent):              0.9942
Average non-exclusion probability (second parent):             0.9492
Average non-exclusion probability (parent pair):               0.9060
Average non-exclusion probability (identity):                  0.8024
Average non-exclusion probability (sib identity):              0.8969
Hardy-Weinberg equilibrium test:                        Not done
Null allele frequency estimate:                                0.0095


**** Locus dDocent_Contig_36401_195 ****

Allele  Count    Hets     Homs     Freq    Freq with null
     1     1722      148      787  0.9169  0.9326
     2      156      148        4  0.0831  0.0845

Number of individuals typed:                                 939
  Heterozygotes:                                             148
  Homozygotes:                                               791
Number of alleles:                                             2
Observed heterozygosity:                                       0.1576
Expected heterozygosity:                                       0.1524
Polymorphic information content (PIC):                         0.1407
Average non-exclusion probability (first parent):              0.9884
Average non-exclusion probability (second parent):             0.9296
Average non-exclusion probability (parent pair):               0.8740
Average non-exclusion probability (identity):                  0.7301
Average non-exclusion probability (sib identity):              0.8564
Hardy-Weinberg equilibrium test
  Minimum expected frequency:                                  5.0
  Chi-square value (using Yates' correction):                  0.7239
  Degrees of freedom:                                          1
  P-value:                                                     0.3949
  Significance (with Bonferroni correction):                  NS
Null allele frequency estimate:                               -0.0170


**** Locus dDocent_Contig_36443_13 ****

Allele  Count    Hets     Homs     Freq    Freq with null
     1      846      490      178  0.4429  0.4516
     2     1064      490      287  0.5571  0.5679

Number of individuals typed:                                 955
  Heterozygotes:                                             490
  Homozygotes:                                               465
Number of alleles:                                             2
Observed heterozygosity:                                       0.5131
Expected heterozygosity:                                       0.4937
Polymorphic information content (PIC):                         0.3717
Average non-exclusion probability (first parent):              0.8782
Average non-exclusion probability (second parent):             0.8141
Average non-exclusion probability (parent pair):               0.7208
Average non-exclusion probability (identity):                  0.3783
Average non-exclusion probability (sib identity):              0.5978
Hardy-Weinberg equilibrium test
  Minimum expected frequency:                                  5.0
  Chi-square value (using Yates' correction):                  1.3505
  Degrees of freedom:                                          1
  P-value:                                                     0.2452
  Significance (with Bonferroni correction):                  NS
Null allele frequency estimate:                               -0.0195


**** Locus dDocent_Contig_36443_67 ****

Allele  Count    Hets     Homs     Freq    Freq with null
     1     1622      258      682  0.8492  0.8719
     2      288      258       15  0.1508  0.1548

Number of individuals typed:                                 955
  Heterozygotes:                                             258
  Homozygotes:                                               697
Number of alleles:                                             2
Observed heterozygosity:                                       0.2702
Expected heterozygosity:                                       0.2562
Polymorphic information content (PIC):                         0.2233
Average non-exclusion probability (first parent):              0.9672
Average non-exclusion probability (second parent):             0.8883
Average non-exclusion probability (parent pair):               0.8133
Average non-exclusion probability (identity):                  0.5862
Average non-exclusion probability (sib identity):              0.7685
Hardy-Weinberg equilibrium test
  Minimum expected frequency:                                  5.0
  Chi-square value (using Yates' correction):                  2.4708
  Degrees of freedom:                                          1
  P-value:                                                     0.1160
  Significance (with Bonferroni correction):                  NS
Null allele frequency estimate:                               -0.0267


**** Locus dDocent_Contig_36443_80 ****

Allele  Count    Hets     Homs     Freq    Freq with null
     1     1605      261      672  0.8403  0.8480
     2      305      261       22  0.1597  0.1611

Number of individuals typed:                                 955
  Heterozygotes:                                             261
  Homozygotes:                                               694
Number of alleles:                                             2
Observed heterozygosity:                                       0.2733
Expected heterozygosity:                                       0.2685
Polymorphic information content (PIC):                         0.2324
Average non-exclusion probability (first parent):              0.9640
Average non-exclusion probability (second parent):             0.8838
Average non-exclusion probability (parent pair):               0.8072
Average non-exclusion probability (identity):                  0.5713
Average non-exclusion probability (sib identity):              0.7586
Hardy-Weinberg equilibrium test
  Minimum expected frequency:                                  5.0
  Chi-square value (using Yates' correction):                  0.2005
  Degrees of freedom:                                          1
  P-value:                                                     0.6543
  Significance (with Bonferroni correction):                  NS
Null allele frequency estimate:                               -0.0091


**** Locus dDocent_Contig_36443_102 ****

Allele  Count    Hets     Homs     Freq    Freq with null
     1     1595      273      661  0.8351  0.8506
     2      315      273       21  0.1649  0.1680

Number of individuals typed:                                 955
  Heterozygotes:                                             273
  Homozygotes:                                               682
Number of alleles:                                             2
Observed heterozygosity:                                       0.2859
Expected heterozygosity:                                       0.2756
Polymorphic information content (PIC):                         0.2375
Average non-exclusion probability (first parent):              0.9621
Average non-exclusion probability (second parent):             0.8812
Average non-exclusion probability (parent pair):               0.8037
Average non-exclusion probability (identity):                  0.5629
Average non-exclusion probability (sib identity):              0.7530
Hardy-Weinberg equilibrium test
  Minimum expected frequency:                                  5.0
  Chi-square value (using Yates' correction):                  1.1081
  Degrees of freedom:                                          1
  P-value:                                                     0.2925
  Significance (with Bonferroni correction):                  NS
Null allele frequency estimate:                               -0.0186


**** Locus dDocent_Contig_36818_8 ****

Allele  Count    Hets     Homs     Freq    Freq with null
     1     1713      139      787  0.9131  0.8819
     2      163      139       12  0.0869  0.0839

Number of individuals typed:                                 938
  Heterozygotes:                                             139
  Homozygotes:                                               799
Number of alleles:                                             2
Observed heterozygosity:                                       0.1482
Expected heterozygosity:                                       0.1588
Polymorphic information content (PIC):                         0.1461
Average non-exclusion probability (first parent):              0.9874
Average non-exclusion probability (second parent):             0.9270
Average non-exclusion probability (parent pair):               0.8698
Average non-exclusion probability (identity):                  0.7204
Average non-exclusion probability (sib identity):              0.8508
Hardy-Weinberg equilibrium test
  Minimum expected frequency:                                  5.0
  Chi-square value (using Yates' correction):                  3.4437
  Degrees of freedom:                                          1
  P-value:                                                     0.0635
  Significance (with Bonferroni correction):                  NS
Null allele frequency estimate:                                0.0342


**** Locus dDocent_Contig_36882_170 ****

Allele  Count    Hets     Homs     Freq    Freq with null
     1     1354      396      479  0.7156  0.7257
     2      538      396       71  0.2844  0.2884

Number of individuals typed:                                 946
  Heterozygotes:                                             396
  Homozygotes:                                               550
Number of alleles:                                             2
Observed heterozygosity:                                       0.4186
Expected heterozygosity:                                       0.4072
Polymorphic information content (PIC):                         0.3242
Average non-exclusion probability (first parent):              0.9172
Average non-exclusion probability (second parent):             0.8379
Average non-exclusion probability (parent pair):               0.7495
Average non-exclusion probability (identity):                  0.4345
Average non-exclusion probability (sib identity):              0.6551
Hardy-Weinberg equilibrium test
  Minimum expected frequency:                                  5.0
  Chi-square value (using Yates' correction):                  0.6367
  Degrees of freedom:                                          1
  P-value:                                                     0.4249
  Significance (with Bonferroni correction):                  NS
Null allele frequency estimate:                               -0.0141


**** Locus dDocent_Contig_36882_178 ****

Allele  Count    Hets     Homs     Freq    Freq with null
     1     1599      257      671  0.8451  0.8608
     2      293      257       18  0.1549  0.1577

Number of individuals typed:                                 946
  Heterozygotes:                                             257
  Homozygotes:                                               689
Number of alleles:                                             2
Observed heterozygosity:                                       0.2717
Expected heterozygosity:                                       0.2619
Polymorphic information content (PIC):                         0.2275
Average non-exclusion probability (first parent):              0.9657
Average non-exclusion probability (second parent):             0.8862
Average non-exclusion probability (parent pair):               0.8104
Average non-exclusion probability (identity):                  0.5793
Average non-exclusion probability (sib identity):              0.7639
Hardy-Weinberg equilibrium test
  Minimum expected frequency:                                  5.0
  Chi-square value (using Yates' correction):                  1.0848
  Degrees of freedom:                                          1
  P-value:                                                     0.2976
  Significance (with Bonferroni correction):                  NS
Null allele frequency estimate:                               -0.0186


**** Locus dDocent_Contig_36882_197 ****

Allele  Count    Hets     Homs     Freq    Freq with null
     1      418      336       41  0.2209  0.2244
     2     1474      336      569  0.7791  0.7913

Number of individuals typed:                                 946
  Heterozygotes:                                             336
  Homozygotes:                                               610
Number of alleles:                                             2
Observed heterozygosity:                                       0.3552
Expected heterozygosity:                                       0.3444
Polymorphic information content (PIC):                         0.2850
Average non-exclusion probability (first parent):              0.9407
Average non-exclusion probability (second parent):             0.8575
Average non-exclusion probability (parent pair):               0.7733
Average non-exclusion probability (identity):                  0.4893
Average non-exclusion probability (sib identity):              0.7002
Hardy-Weinberg equilibrium test
  Minimum expected frequency:                                  5.0
  Chi-square value (using Yates' correction):                  0.7808
  Degrees of freedom:                                          1
  P-value:                                                     0.3769
  Significance (with Bonferroni correction):                  NS
Null allele frequency estimate:                               -0.0156


**** Locus dDocent_Contig_37004_139 ****

Allele  Count    Hets     Homs     Freq    Freq with null
     1     1701      161      770  0.8972  0.8599
     2      195      161       17  0.1028  0.0986

Number of individuals typed:                                 948
  Heterozygotes:                                             161
  Homozygotes:                                               787
Number of alleles:                                             2
Observed heterozygosity:                                       0.1698
Expected heterozygosity:                                       0.1846
Polymorphic information content (PIC):                         0.1675
Average non-exclusion probability (first parent):              0.9830
Average non-exclusion probability (second parent):             0.9162
Average non-exclusion probability (parent pair):               0.8533
Average non-exclusion probability (identity):                  0.6820
Average non-exclusion probability (sib identity):              0.8282
Hardy-Weinberg equilibrium test
  Minimum expected frequency:                                  5.0
  Chi-square value (using Yates' correction):                  5.3595
  Degrees of freedom:                                          1
  P-value:                                                     0.0206
  Significance (with Bonferroni correction):                  NS
Null allele frequency estimate:                                0.0415


**** Locus dDocent_Contig_37004_182 ****

Allele  Count    Hets     Homs     Freq    Freq with null
     1     1643      225      709  0.8666  0.8778
     2      253      225       14  0.1334  0.1352

Number of individuals typed:                                 948
  Heterozygotes:                                             225
  Homozygotes:                                               723
Number of alleles:                                             2
Observed heterozygosity:                                       0.2373
Expected heterozygosity:                                       0.2314
Polymorphic information content (PIC):                         0.2045
Average non-exclusion probability (first parent):              0.9733
Average non-exclusion probability (second parent):             0.8977
Average non-exclusion probability (parent pair):               0.8263
Average non-exclusion probability (identity):                  0.6177
Average non-exclusion probability (sib identity):              0.7888
Hardy-Weinberg equilibrium test
  Minimum expected frequency:                                  5.0
  Chi-square value (using Yates' correction):                  0.4488
  Degrees of freedom:                                          1
  P-value:                                                     0.5029
  Significance (with Bonferroni correction):                  NS
Null allele frequency estimate:                               -0.0130


**** Locus dDocent_Contig_37107_73 ****

Allele  Count    Hets     Homs     Freq    Freq with null
     1     1819      101      859  0.9454  0.9536
     2      105      101        2  0.0546  0.0550

Number of individuals typed:                                 962
  Heterozygotes:                                             101
  Homozygotes:                                               861
Number of alleles:                                             2
Observed heterozygosity:                                       0.1050
Expected heterozygosity:                                       0.1032
Polymorphic information content (PIC):                         0.0979
Average non-exclusion probability (first parent):              0.9947
Average non-exclusion probability (second parent):             0.9511
Average non-exclusion probability (parent pair):               0.9093
Average non-exclusion probability (identity):                  0.8096
Average non-exclusion probability (sib identity):              0.9008
Hardy-Weinberg equilibrium test:                        Not done
Null allele frequency estimate:                               -0.0086


**** Locus dDocent_Contig_37107_145 ****

Allele  Count    Hets     Homs     Freq    Freq with null
     1     1584      294      645  0.8233  0.8435
     2      340      294       23  0.1767  0.1811

Number of individuals typed:                                 962
  Heterozygotes:                                             294
  Homozygotes:                                               668
Number of alleles:                                             2
Observed heterozygosity:                                       0.3056
Expected heterozygosity:                                       0.2911
Polymorphic information content (PIC):                         0.2486
Average non-exclusion probability (first parent):              0.9577
Average non-exclusion probability (second parent):             0.8757
Average non-exclusion probability (parent pair):               0.7964
Average non-exclusion probability (identity):                  0.5451
Average non-exclusion probability (sib identity):              0.7408
Hardy-Weinberg equilibrium test
  Minimum expected frequency:                                  5.0
  Chi-square value (using Yates' correction):                  2.1052
  Degrees of freedom:                                          1
  P-value:                                                     0.1468
  Significance (with Bonferroni correction):                  NS
Null allele frequency estimate:                               -0.0245


**** Locus dDocent_Contig_37418_17 ****

Allele  Count    Hets     Homs     Freq    Freq with null
     1     1599      279      660  0.8372  0.8661
     2      311      279       16  0.1628  0.1685

Number of individuals typed:                                 955
  Heterozygotes:                                             279
  Homozygotes:                                               676
Number of alleles:                                             2
Observed heterozygosity:                                       0.2921
Expected heterozygosity:                                       0.2728
Polymorphic information content (PIC):                         0.2355
Average non-exclusion probability (first parent):              0.9628
Average non-exclusion probability (second parent):             0.8823
Average non-exclusion probability (parent pair):               0.8051
Average non-exclusion probability (identity):                  0.5662
Average non-exclusion probability (sib identity):              0.7552
Hardy-Weinberg equilibrium test
  Minimum expected frequency:                                  5.0
  Chi-square value (using Yates' correction):                  4.3916
  Degrees of freedom:                                          1
  P-value:                                                     0.0361
  Significance (with Bonferroni correction):                  NS
Null allele frequency estimate:                               -0.0346


**** Locus dDocent_Contig_37418_40 ****

Allele  Count    Hets     Homs     Freq    Freq with null
     1     1677      213      732  0.8780  0.8957
     2      233      213       10  0.1220  0.1245

Number of individuals typed:                                 955
  Heterozygotes:                                             213
  Homozygotes:                                               742
Number of alleles:                                             2
Observed heterozygosity:                                       0.2230
Expected heterozygosity:                                       0.2143
Polymorphic information content (PIC):                         0.1913
Average non-exclusion probability (first parent):              0.9771
Average non-exclusion probability (second parent):             0.9044
Average non-exclusion probability (parent pair):               0.8358
Average non-exclusion probability (identity):                  0.6404
Average non-exclusion probability (sib identity):              0.8030
Hardy-Weinberg equilibrium test
  Minimum expected frequency:                                  5.0
  Chi-square value (using Yates' correction):                  1.2619
  Degrees of freedom:                                          1
  P-value:                                                     0.2613
  Significance (with Bonferroni correction):                  NS
Null allele frequency estimate:                               -0.0202


**** Locus dDocent_Contig_37418_41 ****

Allele  Count    Hets     Homs     Freq    Freq with null
     1     1677      213      732  0.8780  0.8957
     2      233      213       10  0.1220  0.1245

Number of individuals typed:                                 955
  Heterozygotes:                                             213
  Homozygotes:                                               742
Number of alleles:                                             2
Observed heterozygosity:                                       0.2230
Expected heterozygosity:                                       0.2143
Polymorphic information content (PIC):                         0.1913
Average non-exclusion probability (first parent):              0.9771
Average non-exclusion probability (second parent):             0.9044
Average non-exclusion probability (parent pair):               0.8358
Average non-exclusion probability (identity):                  0.6404
Average non-exclusion probability (sib identity):              0.8030
Hardy-Weinberg equilibrium test
  Minimum expected frequency:                                  5.0
  Chi-square value (using Yates' correction):                  1.2619
  Degrees of freedom:                                          1
  P-value:                                                     0.2613
  Significance (with Bonferroni correction):                  NS
Null allele frequency estimate:                               -0.0202


**** Locus dDocent_Contig_37418_60 ****

Allele  Count    Hets     Homs     Freq    Freq with null
     1     1665      225      720  0.8717  0.8944
     2      245      225       10  0.1283  0.1316

Number of individuals typed:                                 955
  Heterozygotes:                                             225
  Homozygotes:                                               730
Number of alleles:                                             2
Observed heterozygosity:                                       0.2356
Expected heterozygosity:                                       0.2238
Polymorphic information content (PIC):                         0.1986
Average non-exclusion probability (first parent):              0.9750
Average non-exclusion probability (second parent):             0.9007
Average non-exclusion probability (parent pair):               0.8305
Average non-exclusion probability (identity):                  0.6277
Average non-exclusion probability (sib identity):              0.7951
Hardy-Weinberg equilibrium test
  Minimum expected frequency:                                  5.0
  Chi-square value (using Yates' correction):                  2.2828
  Degrees of freedom:                                          1
  P-value:                                                     0.1308
  Significance (with Bonferroni correction):                  NS
Null allele frequency estimate:                               -0.0261


**** Locus dDocent_Contig_37418_71 ****

Allele  Count    Hets     Homs     Freq    Freq with null
     1     1473      329      572  0.7712  0.7619
     2      437      329       54  0.2288  0.2260

Number of individuals typed:                                 955
  Heterozygotes:                                             329
  Homozygotes:                                               626
Number of alleles:                                             2
Observed heterozygosity:                                       0.3445
Expected heterozygosity:                                       0.3531
Polymorphic information content (PIC):                         0.2906
Average non-exclusion probability (first parent):              0.9377
Average non-exclusion probability (second parent):             0.8547
Average non-exclusion probability (parent pair):               0.7698
Average non-exclusion probability (identity):                  0.4810
Average non-exclusion probability (sib identity):              0.6938
Hardy-Weinberg equilibrium test
  Minimum expected frequency:                                  5.0
  Chi-square value (using Yates' correction):                  0.4575
  Degrees of freedom:                                          1
  P-value:                                                     0.4988
  Significance (with Bonferroni correction):                  NS
Null allele frequency estimate:                                0.0120


**** Locus dDocent_Contig_37418_95 ****

Allele  Count    Hets     Homs     Freq    Freq with null
     1      422      350       36  0.2209  0.2279
     2     1488      350      569  0.7791  0.8034

Number of individuals typed:                                 955
  Heterozygotes:                                             350
  Homozygotes:                                               605
Number of alleles:                                             2
Observed heterozygosity:                                       0.3665
Expected heterozygosity:                                       0.3444
Polymorphic information content (PIC):                         0.2850
Average non-exclusion probability (first parent):              0.9407
Average non-exclusion probability (second parent):             0.8575
Average non-exclusion probability (parent pair):               0.7733
Average non-exclusion probability (identity):                  0.4893
Average non-exclusion probability (sib identity):              0.7002
Hardy-Weinberg equilibrium test
  Minimum expected frequency:                                  5.0
  Chi-square value (using Yates' correction):                  3.6226
  Degrees of freedom:                                          1
  P-value:                                                     0.0570
  Significance (with Bonferroni correction):                  NS
Null allele frequency estimate:                               -0.0313


**** Locus dDocent_Contig_37418_161 ****

Allele  Count    Hets     Homs     Freq    Freq with null
     1      412      340       36  0.2157  0.2214
     2      431      321       55  0.2257  0.2214
     3     1067      469      299  0.5586  0.5575

Number of individuals typed:                                 955
  Heterozygotes:                                             565
  Homozygotes:                                               390
Number of alleles:                                             3
Observed heterozygosity:                                       0.5916
Expected heterozygosity:                                       0.5908
Polymorphic information content (PIC):                         0.5249
Average non-exclusion probability (first parent):              0.8257
Average non-exclusion probability (second parent):             0.6801
Average non-exclusion probability (parent pair):               0.5284
Average non-exclusion probability (identity):                  0.2333
Average non-exclusion probability (sib identity):              0.5131
Hardy-Weinberg equilibrium test
  Minimum expected frequency:                                  5.0
  Chi-square value:                                            4.3982
  Degrees of freedom:                                          3
  P-value:                                                     0.2216
  Significance (with Bonferroni correction):                  NS
Null allele frequency estimate:                               -0.0002


**** Locus dDocent_Contig_37418_193 ****

Allele  Count    Hets     Homs     Freq    Freq with null
     1     1465      339      563  0.7670  0.7644
     2      445      339       53  0.2330  0.2322

Number of individuals typed:                                 955
  Heterozygotes:                                             339
  Homozygotes:                                               616
Number of alleles:                                             2
Observed heterozygosity:                                       0.3550
Expected heterozygosity:                                       0.3576
Polymorphic information content (PIC):                         0.2935
Average non-exclusion probability (first parent):              0.9361
Average non-exclusion probability (second parent):             0.8532
Average non-exclusion probability (parent pair):               0.7680
