Cervus 3.0.7 - (c) Copyright Tristan Marshall 1998-2014
Distributed by Field Genetics Ltd - www.fieldgenetics.com
Licensed for non-commercial use only

Allele frequency analysis completed 1/4/2016 11:51:54 AM


**** Summary statistics ****


Locus       k    N        HObs   HExp   PIC    NE-1P  NE-2P  NE-PP  NE-I   NE-SI  HW   F(Null)
     1      743      455      144  0.3882  0.3884
     2     1171      455      358  0.6118  0.6121

Number of individuals typed:                                 957
  Heterozygotes:                                             455
  Homozygotes:                                               502
Number of alleles:                                             2
Observed heterozygosity:                                       0.4754
Expected heterozygosity:                                       0.4752
Polymorphic information content (PIC):                         0.3622
Average non-exclusion probability (first parent):              0.8872
Average non-exclusion probability (second parent):             0.8189
Average non-exclusion probability (parent pair):               0.7267
Average non-exclusion probability (identity):                  0.3884
Average non-exclusion probability (sib identity):              0.6096
Hardy-Weinberg equilibrium test
  Minimum expected frequency:                                  5.0
  Chi-square value (using Yates' correction):                  0.0018
  Degrees of freedom:                                          1
  P-value:                                                     0.9660
  Significance (with Bonferroni correction):                  NS
Null allele frequency estimate:                               -0.0005


**** Locus dDocent_Contig_25266_77 ****

Allele  Count    Hets     Homs     Freq    Freq with null
     1     1185      497      344  0.6146  0.6406
     2      743      497      123  0.3854  0.4017

Number of individuals typed:                                 964
  Heterozygotes:                                             497
  Homozygotes:                                               467
Number of alleles:                                             2
Observed heterozygosity:                                       0.5156
Expected heterozygosity:                                       0.4740
Polymorphic information content (PIC):                         0.3615
Average non-exclusion probability (first parent):              0.8878
Average non-exclusion probability (second parent):             0.8192
Average non-exclusion probability (parent pair):               0.7271
Average non-exclusion probability (identity):                  0.3892
Average non-exclusion probability (sib identity):              0.6104
Hardy-Weinberg equilibrium test
  Minimum expected frequency:                                  5.0
  Chi-square value (using Yates' correction):                  7.1522
  Degrees of freedom:                                          1
  P-value:                                                     0.00750399
  Significance (with Bonferroni correction):                  NS
Null allele frequency estimate:                               -0.0423


**** Locus dDocent_Contig_25287_56 ****

Allele  Count    Hets     Homs     Freq    Freq with null
     1      866      458      204  0.4525  0.4446
     2     1048      458      295  0.5475  0.5380

Number of individuals typed:                                 957
  Heterozygotes:                                             458
  Homozygotes:                                               499
Number of alleles:                                             2
Observed heterozygosity:                                       0.4786
Expected heterozygosity:                                       0.4957
Polymorphic information content (PIC):                         0.3727
Average non-exclusion probability (first parent):              0.8773
Average non-exclusion probability (second parent):             0.8136
Average non-exclusion probability (parent pair):               0.7202
Average non-exclusion probability (identity):                  0.3773
Average non-exclusion probability (sib identity):              0.5966
Hardy-Weinberg equilibrium test
  Minimum expected frequency:                                  5.0
  Chi-square value (using Yates' correction):                  1.0453
  Degrees of freedom:                                          1
  P-value:                                                     0.3066
  Significance (with Bonferroni correction):                  NS
Null allele frequency estimate:                                0.0174


**** Locus dDocent_Contig_25287_122 ****

Allele  Count    Hets     Homs     Freq    Freq with null
     1     1816       84      866  0.9488  0.9007
     2       98       84        7  0.0512  0.0486

Number of individuals typed:                                 957
  Heterozygotes:                                              84
  Homozygotes:                                               873
Number of alleles:                                             2
Observed heterozygosity:                                       0.0878
Expected heterozygosity:                                       0.0972
Polymorphic information content (PIC):                         0.0924
Average non-exclusion probability (first parent):              0.9953
Average non-exclusion probability (second parent):             0.9538
Average non-exclusion probability (parent pair):               0.9140
Average non-exclusion probability (identity):                  0.8198
Average non-exclusion probability (sib identity):              0.9064
Hardy-Weinberg equilibrium test:                        Not done
Null allele frequency estimate:                                0.0507


**** Locus dDocent_Contig_25287_153 ****

Allele  Count    Hets     Homs     Freq    Freq with null
     1     1051      481      285  0.5491  0.5532
     2      863      481      191  0.4509  0.4542

Number of individuals typed:                                 957
  Heterozygotes:                                             481
  Homozygotes:                                               476
Number of alleles:                                             2
Observed heterozygosity:                                       0.5026
Expected heterozygosity:                                       0.4954
Polymorphic information content (PIC):                         0.3726
Average non-exclusion probability (first parent):              0.8774
Average non-exclusion probability (second parent):             0.8137
Average non-exclusion probability (parent pair):               0.7203
Average non-exclusion probability (identity):                  0.3774
Average non-exclusion probability (sib identity):              0.5968
Hardy-Weinberg equilibrium test
  Minimum expected frequency:                                  5.0
  Chi-square value (using Yates' correction):                  0.1597
  Degrees of freedom:                                          1
  P-value:                                                     0.6895
  Significance (with Bonferroni correction):                  NS
Null allele frequency estimate:                               -0.0075


**** Locus dDocent_Contig_25287_163 ****

Allele  Count    Hets     Homs     Freq    Freq with null
     1     1235      429      403  0.6452  0.6385
     2      679      429      125  0.3548  0.3510

Number of individuals typed:                                 957
  Heterozygotes:                                             429
  Homozygotes:                                               528
Number of alleles:                                             2
Observed heterozygosity:                                       0.4483
Expected heterozygosity:                                       0.4580
Polymorphic information content (PIC):                         0.3530
Average non-exclusion probability (first parent):              0.8952
Average non-exclusion probability (second parent):             0.8235
Average non-exclusion probability (parent pair):               0.7322
Average non-exclusion probability (identity):                  0.3988
Average non-exclusion probability (sib identity):              0.6208
Hardy-Weinberg equilibrium test
  Minimum expected frequency:                                  5.0
  Chi-square value (using Yates' correction):                  0.3674
  Degrees of freedom:                                          1
  P-value:                                                     0.5445
  Significance (with Bonferroni correction):                  NS
Null allele frequency estimate:                                0.0105


**** Locus dDocent_Contig_25407_30 ****

Allele  Count    Hets     Homs     Freq    Freq with null
     1      391      299       46  0.2022  0.1979
     2     1543      299      622  0.7978  0.7809

Number of individuals typed:                                 967
  Heterozygotes:                                             299
  Homozygotes:                                               668
Number of alleles:                                             2
Observed heterozygosity:                                       0.3092
Expected heterozygosity:                                       0.3228
Polymorphic information content (PIC):                         0.2706
Average non-exclusion probability (first parent):              0.9480
Average non-exclusion probability (second parent):             0.8647
Average non-exclusion probability (parent pair):               0.7823
Average non-exclusion probability (identity):                  0.5109
Average non-exclusion probability (sib identity):              0.7164
Hardy-Weinberg equilibrium test
  Minimum expected frequency:                                  5.0
  Chi-square value (using Yates' correction):                  1.4991
  Degrees of freedom:                                          1
  P-value:                                                     0.2208
  Significance (with Bonferroni correction):                  NS
Null allele frequency estimate:                                0.0212


**** Locus dDocent_Contig_25407_62 ****

Allele  Count    Hets     Homs     Freq    Freq with null
     1     1339      441      449  0.6923  0.7159
     2      595      441       77  0.3077  0.3181

Number of individuals typed:                                 967
  Heterozygotes:                                             441
  Homozygotes:                                               526
Number of alleles:                                             2
Observed heterozygosity:                                       0.4560
Expected heterozygosity:                                       0.4262
Polymorphic information content (PIC):                         0.3353
Average non-exclusion probability (first parent):              0.9093
Average non-exclusion probability (second parent):             0.8324
Average non-exclusion probability (parent pair):               0.7429
Average non-exclusion probability (identity):                  0.4202
Average non-exclusion probability (sib identity):              0.6421
Hardy-Weinberg equilibrium test
  Minimum expected frequency:                                  5.0
  Chi-square value (using Yates' correction):                  4.4863
  Degrees of freedom:                                          1
  P-value:                                                     0.0342
  Significance (with Bonferroni correction):                  NS
Null allele frequency estimate:                               -0.0341


**** Locus dDocent_Contig_25541_127 ****

Allele  Count    Hets     Homs     Freq    Freq with null
     1     1623      233      695  0.8542  0.8476
     2      277      233       22  0.1458  0.1447

Number of individuals typed:                                 950
  Heterozygotes:                                             233
  Homozygotes:                                               717
Number of alleles:                                             2
Observed heterozygosity:                                       0.2453
Expected heterozygosity:                                       0.2492
Polymorphic information content (PIC):                         0.2181
Average non-exclusion probability (first parent):              0.9690
Average non-exclusion probability (second parent):             0.8910
Average non-exclusion probability (parent pair):               0.8169
Average non-exclusion probability (identity):                  0.5949
Average non-exclusion probability (sib identity):              0.7742
Hardy-Weinberg equilibrium test
  Minimum expected frequency:                                  5.0
  Chi-square value (using Yates' correction):                  0.1404
  Degrees of freedom:                                          1
  P-value:                                                     0.7079
  Significance (with Bonferroni correction):                  NS
Null allele frequency estimate:                                0.0077


**** Locus dDocent_Contig_25814_46 ****

Allele  Count    Hets     Homs     Freq    Freq with null
     1      582      424       79  0.3079  0.3158
     2     1308      424      442  0.6921  0.7098

Number of individuals typed:                                 945
  Heterozygotes:                                             424
  Homozygotes:                                               521
Number of alleles:                                             2
Observed heterozygosity:                                       0.4487
Expected heterozygosity:                                       0.4264
Polymorphic information content (PIC):                         0.3354
Average non-exclusion probability (first parent):              0.9092
Average non-exclusion probability (second parent):             0.8323
Average non-exclusion probability (parent pair):               0.7428
Average non-exclusion probability (identity):                  0.4201
Average non-exclusion probability (sib identity):              0.6419
Hardy-Weinberg equilibrium test
  Minimum expected frequency:                                  5.0
  Chi-square value (using Yates' correction):                  2.3825
  Degrees of freedom:                                          1
  P-value:                                                     0.1227
  Significance (with Bonferroni correction):                  NS
Null allele frequency estimate:                               -0.0257


**** Locus dDocent_Contig_25814_58 ****

Allele  Count    Hets     Homs     Freq    Freq with null
     1     1394      366      514  0.7376  0.7377
     2      496      366       65  0.2624  0.2625

Number of individuals typed:                                 945
  Heterozygotes:                                             366
  Homozygotes:                                               579
Number of alleles:                                             2
Observed heterozygosity:                                       0.3873
Expected heterozygosity:                                       0.3873
Polymorphic information content (PIC):                         0.3122
Average non-exclusion probability (first parent):              0.9251
Average non-exclusion probability (second parent):             0.8439
Average non-exclusion probability (parent pair):               0.7567
Average non-exclusion probability (identity):                  0.4505
Average non-exclusion probability (sib identity):              0.6691
Hardy-Weinberg equilibrium test
  Minimum expected frequency:                                  5.0
  Chi-square value (using Yates' correction):                  0.0047
  Degrees of freedom:                                          1
  P-value:                                                     0.9452
  Significance (with Bonferroni correction):                  NS
Null allele frequency estimate:                               -0.0002


**** Locus dDocent_Contig_25814_119 ****

Allele  Count    Hets     Homs     Freq    Freq with null
     1     1630      238      696  0.8624  0.8881
     2      260      238       11  0.1376  0.1417

Number of individuals typed:                                 945
  Heterozygotes:                                             238
  Homozygotes:                                               707
Number of alleles:                                             2
Observed heterozygosity:                                       0.2519
Expected heterozygosity:                                       0.2374
Polymorphic information content (PIC):                         0.2091
Average non-exclusion probability (first parent):              0.9718
Average non-exclusion probability (second parent):             0.8954
Average non-exclusion probability (parent pair):               0.8231
Average non-exclusion probability (identity):                  0.6099
Average non-exclusion probability (sib identity):              0.7838
Hardy-Weinberg equilibrium test
  Minimum expected frequency:                                  5.0
  Chi-square value (using Yates' correction):                  3.0714
  Degrees of freedom:                                          1
  P-value:                                                     0.0797
  Significance (with Bonferroni correction):                  NS
Null allele frequency estimate:                               -0.0298


**** Locus dDocent_Contig_25814_182 ****

Allele  Count    Hets     Homs     Freq    Freq with null
     1     1632      238      697  0.8635  0.8920
     2      258      238       10  0.1365  0.1410

Number of individuals typed:                                 945
  Heterozygotes:                                             238
  Homozygotes:                                               707
Number of alleles:                                             2
Observed heterozygosity:                                       0.2519
Expected heterozygosity:                                       0.2359
Polymorphic information content (PIC):                         0.2080
Average non-exclusion probability (first parent):              0.9722
Average non-exclusion probability (second parent):             0.8960
Average non-exclusion probability (parent pair):               0.8239
Average non-exclusion probability (identity):                  0.6119
Average non-exclusion probability (sib identity):              0.7851
Hardy-Weinberg equilibrium test
  Minimum expected frequency:                                  5.0
  Chi-square value (using Yates' correction):                  3.8594
  Degrees of freedom:                                          1
  P-value:                                                     0.0495
  Significance (with Bonferroni correction):                  NS
Null allele frequency estimate:                               -0.0330


**** Locus dDocent_Contig_25939_23 ****

Allele  Count    Hets     Homs     Freq    Freq with null
     1      484      370       57  0.2545  0.2577
     2     1418      370      524  0.7455  0.7549

Number of individuals typed:                                 951
  Heterozygotes:                                             370
  Homozygotes:                                               581
Number of alleles:                                             2
Observed heterozygosity:                                       0.3891
Expected heterozygosity:                                       0.3796
Polymorphic information content (PIC):                         0.3074
Average non-exclusion probability (first parent):              0.9280
Average non-exclusion probability (second parent):             0.8463
Average non-exclusion probability (parent pair):               0.7596
Average non-exclusion probability (identity):                  0.4571
Average non-exclusion probability (sib identity):              0.6746
Hardy-Weinberg equilibrium test
  Minimum expected frequency:                                  5.0
  Chi-square value (using Yates' correction):                  0.4874
  Degrees of freedom:                                          1
  P-value:                                                     0.4851
  Significance (with Bonferroni correction):                  NS
Null allele frequency estimate:                               -0.0125


**** Locus dDocent_Contig_25939_96 ****

Allele  Count    Hets     Homs     Freq    Freq with null
     1     1792      104      844  0.9422  0.9438
     2      110      104        3  0.0578  0.0579

Number of individuals typed:                                 951
  Heterozygotes:                                             104
  Homozygotes:                                               847
Number of alleles:                                             2
Observed heterozygosity:                                       0.1094
Expected heterozygosity:                                       0.1090
Polymorphic information content (PIC):                         0.1030
Average non-exclusion probability (first parent):              0.9941
Average non-exclusion probability (second parent):             0.9485
Average non-exclusion probability (parent pair):               0.9049
Average non-exclusion probability (identity):                  0.7999
Average non-exclusion probability (sib identity):              0.8955
Hardy-Weinberg equilibrium test:                        Not done
Null allele frequency estimate:                               -0.0017


**** Locus dDocent_Contig_25939_103 ****

Allele  Count    Hets     Homs     Freq    Freq with null
     1      995      493      251  0.5231  0.5331
     2      907      493      207  0.4769  0.4860

Number of individuals typed:                                 951
  Heterozygotes:                                             493
  Homozygotes:                                               458
Number of alleles:                                             2
Observed heterozygosity:                                       0.5184
Expected heterozygosity:                                       0.4992
Polymorphic information content (PIC):                         0.3745
Average non-exclusion probability (first parent):              0.8755
Average non-exclusion probability (second parent):             0.8128
Average non-exclusion probability (parent pair):               0.7191
Average non-exclusion probability (identity):                  0.3755
Average non-exclusion probability (sib identity):              0.5944
Hardy-Weinberg equilibrium test
  Minimum expected frequency:                                  5.0
  Chi-square value (using Yates' correction):                  1.2965
  Degrees of freedom:                                          1
  P-value:                                                     0.2548
  Significance (with Bonferroni correction):                  NS
Null allele frequency estimate:                               -0.0191


**** Locus dDocent_Contig_25939_109 ****

Allele  Count    Hets     Homs     Freq    Freq with null
     1      985      489      248  0.5179  0.5255
     2      917      489      214  0.4821  0.4892

Number of individuals typed:                                 951
  Heterozygotes:                                             489
  Homozygotes:                                               462
Number of alleles:                                             2
Observed heterozygosity:                                       0.5142
Expected heterozygosity:                                       0.4996
Polymorphic information content (PIC):                         0.3747
Average non-exclusion probability (first parent):              0.8753
Average non-exclusion probability (second parent):             0.8127
Average non-exclusion probability (parent pair):               0.7189
Average non-exclusion probability (identity):                  0.3753
Average non-exclusion probability (sib identity):              0.5941
Hardy-Weinberg equilibrium test
  Minimum expected frequency:                                  5.0
  Chi-square value (using Yates' correction):                  0.7248
  Degrees of freedom:                                          1
  P-value:                                                     0.3946
  Significance (with Bonferroni correction):                  NS
Null allele frequency estimate:                               -0.0146


**** Locus dDocent_Contig_25939_114 ****

Allele  Count    Hets     Homs     Freq    Freq with null
     1     1791      105      843  0.9416  0.9438
     2      111      105        3  0.0584  0.0585

Number of individuals typed:                                 951
  Heterozygotes:                                             105
  Homozygotes:                                               846
Number of alleles:                                             2
Observed heterozygosity:                                       0.1104
Expected heterozygosity:                                       0.1100
Polymorphic information content (PIC):                         0.1039
Average non-exclusion probability (first parent):              0.9940
Average non-exclusion probability (second parent):             0.9481
Average non-exclusion probability (parent pair):               0.9042
Average non-exclusion probability (identity):                  0.7983
Average non-exclusion probability (sib identity):              0.8946
Hardy-Weinberg equilibrium test:                        Not done
Null allele frequency estimate:                               -0.0023


**** Locus dDocent_Contig_25939_132 ****

Allele  Count    Hets     Homs     Freq    Freq with null
     1     1708      178      765  0.8980  0.9077
     2      194      178        8  0.1020  0.1031

Number of individuals typed:                                 951
  Heterozygotes:                                             178
  Homozygotes:                                               773
Number of alleles:                                             2
Observed heterozygosity:                                       0.1872
Expected heterozygosity:                                       0.1833
Polymorphic information content (PIC):                         0.1664
Average non-exclusion probability (first parent):              0.9832
Average non-exclusion probability (second parent):             0.9168
Average non-exclusion probability (parent pair):               0.8541
Average non-exclusion probability (identity):                  0.6840
Average non-exclusion probability (sib identity):              0.8294
Hardy-Weinberg equilibrium test
  Minimum expected frequency:                                  5.0
  Chi-square value (using Yates' correction):                  0.2455
  Degrees of freedom:                                          1
  P-value:                                                     0.6203
  Significance (with Bonferroni correction):                  NS
Null allele frequency estimate:                               -0.0108


**** Locus dDocent_Contig_25942_114 ****

Allele  Count    Hets     Homs     Freq    Freq with null
     1     1746      158      794  0.9132  0.9321
     2      166      158        4  0.0868  0.0886

Number of individuals typed:                                 956
  Heterozygotes:                                             158
  Homozygotes:                                               798
Number of alleles:                                             2
Observed heterozygosity:                                       0.1653
Expected heterozygosity:                                       0.1586
Polymorphic information content (PIC):                         0.1460
Average non-exclusion probability (first parent):              0.9874
Average non-exclusion probability (second parent):             0.9270
Average non-exclusion probability (parent pair):               0.8699
Average non-exclusion probability (identity):                  0.7206
Average non-exclusion probability (sib identity):              0.8509
Hardy-Weinberg equilibrium test
  Minimum expected frequency:                                  5.0
  Chi-square value (using Yates' correction):                  1.2253
  Degrees of freedom:                                          1
  P-value:                                                     0.2683
  Significance (with Bonferroni correction):                  NS
Null allele frequency estimate:                               -0.0207


**** Locus dDocent_Contig_25942_177 ****

Allele  Count    Hets     Homs     Freq    Freq with null
     1     1807      105      851  0.9451  0.9615
     2      105      105        0  0.0549  0.0564

Number of individuals typed:                                 956
  Heterozygotes:                                             105
  Homozygotes:                                               851
Number of alleles:                                             2
Observed heterozygosity:                                       0.1098
Expected heterozygosity:                                       0.1039
Polymorphic information content (PIC):                         0.0984
Average non-exclusion probability (first parent):              0.9946
Average non-exclusion probability (second parent):             0.9508
Average non-exclusion probability (parent pair):               0.9088
Average non-exclusion probability (identity):                  0.8086
Average non-exclusion probability (sib identity):              0.9002
Hardy-Weinberg equilibrium test:                        Not done
Null allele frequency estimate:                               -0.0191


**** Locus dDocent_Contig_25978_21 ****

Allele  Count    Hets     Homs     Freq    Freq with null
     1     1694      188      753  0.8982  0.9369
     2      192      188        2  0.1018  0.1062

Number of individuals typed:                                 943
  Heterozygotes:                                             188
  Homozygotes:                                               755
Number of alleles:                                             2
Observed heterozygosity:                                       0.1994
Expected heterozygosity:                                       0.1830
Polymorphic information content (PIC):                         0.1662
Average non-exclusion probability (first parent):              0.9833
Average non-exclusion probability (second parent):             0.9169
Average non-exclusion probability (parent pair):               0.8543
Average non-exclusion probability (identity):                  0.6844
Average non-exclusion probability (sib identity):              0.8297
Hardy-Weinberg equilibrium test
  Minimum expected frequency:                                  5.0
  Chi-square value (using Yates' correction):                  6.7346
  Degrees of freedom:                                          1
  P-value:                                                     0.00947431
  Significance (with Bonferroni correction):                  NS
Null allele frequency estimate:                               -0.0431


**** Locus dDocent_Contig_25978_22 ****

Allele  Count    Hets     Homs     Freq    Freq with null
     1      727      609       59  0.3855  0.4487
     2      661      605       28  0.3505  0.4166
     3      498      388       55  0.2641  0.2663

Number of individuals typed:                                 943
  Heterozygotes:                                             801
  Homozygotes:                                               142
Number of alleles:                                             3
Observed heterozygosity:                                       0.8494
Expected heterozygosity:                                       0.6592
Polymorphic information content (PIC):                         0.5845
Average non-exclusion probability (first parent):              0.7830
Average non-exclusion probability (second parent):             0.6360
Average non-exclusion probability (parent pair):               0.4874
Average non-exclusion probability (identity):                  0.1907
Average non-exclusion probability (sib identity):              0.4683
Hardy-Weinberg equilibrium test
  Minimum expected frequency:                                  5.0
  Chi-square value:                                          214.9033
  Degrees of freedom:                                          3
  P-value:                                                     1.070E-0032
  Significance (with Bonferroni correction):                 ***
Null allele frequency estimate:                               -0.1316


**** Locus dDocent_Contig_25978_172 ****

Allele  Count    Hets     Homs     Freq    Freq with null
     1      650      638        6  0.3454  0.4144
     2     1232      638      297  0.6546  0.7853

Number of individuals typed:                                 941
  Heterozygotes:                                             638
  Homozygotes:                                               303
Number of alleles:                                             2
Observed heterozygosity:                                       0.6780
Expected heterozygosity:                                       0.4524
Polymorphic information content (PIC):                         0.3499
Average non-exclusion probability (first parent):              0.8978
Average non-exclusion probability (second parent):             0.8250
Average non-exclusion probability (parent pair):               0.7341
Average non-exclusion probability (identity):                  0.4023
Average non-exclusion probability (sib identity):              0.6245
Hardy-Weinberg equilibrium test
  Minimum expected frequency:                                  5.0
  Chi-square value (using Yates' correction):                232.5301
  Degrees of freedom:                                          1
  P-value:                                                     0.000E+0000
  Significance (with Bonferroni correction):                 ***
Null allele frequency estimate:                               -0.1998


**** Locus dDocent_Contig_25978_175 ****

Allele  Count    Hets     Homs     Freq    Freq with null
     1     1129      559      285  0.5999  0.6636
     2      753      559       97  0.4001  0.4426

Number of individuals typed:                                 941
  Heterozygotes:                                             559
  Homozygotes:                                               382
Number of alleles:                                             2
Observed heterozygosity:                                       0.5940
Expected heterozygosity:                                       0.4803
Polymorphic information content (PIC):                         0.3648
Average non-exclusion probability (first parent):              0.8848
Average non-exclusion probability (second parent):             0.8176
Average non-exclusion probability (parent pair):               0.7250
Average non-exclusion probability (identity):                  0.3856
Average non-exclusion probability (sib identity):              0.6064
Hardy-Weinberg equilibrium test
  Minimum expected frequency:                                  5.0
  Chi-square value (using Yates' correction):                 52.0946
  Degrees of freedom:                                          1
  P-value:                                                     5.509E-0013
  Significance (with Bonferroni correction):                 ***
Null allele frequency estimate:                               -0.1061


**** Locus dDocent_Contig_25981_29 ****

Allele  Count    Hets     Homs     Freq    Freq with null
     1      549      397       76  0.2911  0.2940
     2     1337      397      470  0.7089  0.7159

Number of individuals typed:                                 943
  Heterozygotes:                                             397
  Homozygotes:                                               546
Number of alleles:                                             2
Observed heterozygosity:                                       0.4210
Expected heterozygosity:                                       0.4129
Polymorphic information content (PIC):                         0.3275
Average non-exclusion probability (first parent):              0.9148
Average non-exclusion probability (second parent):             0.8362
Average non-exclusion probability (parent pair):               0.7475
Average non-exclusion probability (identity):                  0.4301
Average non-exclusion probability (sib identity):              0.6512
Hardy-Weinberg equilibrium test
  Minimum expected frequency:                                  5.0
  Chi-square value (using Yates' correction):                  0.2892
  Degrees of freedom:                                          1
  P-value:                                                     0.5908
  Significance (with Bonferroni correction):                  NS
Null allele frequency estimate:                               -0.0099


**** Locus dDocent_Contig_25981_30 ****

Allele  Count    Hets     Homs     Freq    Freq with null
     1      549      397       76  0.2911  0.2940
     2     1337      397      470  0.7089  0.7159

Number of individuals typed:                                 943
  Heterozygotes:                                             397
  Homozygotes:                                               546
Number of alleles:                                             2
Observed heterozygosity:                                       0.4210
Expected heterozygosity:                                       0.4129
Polymorphic information content (PIC):                         0.3275
Average non-exclusion probability (first parent):              0.9148
Average non-exclusion probability (second parent):             0.8362
Average non-exclusion probability (parent pair):               0.7475
Average non-exclusion probability (identity):                  0.4301
Average non-exclusion probability (sib identity):              0.6512
Hardy-Weinberg equilibrium test
  Minimum expected frequency:                                  5.0
  Chi-square value (using Yates' correction):                  0.2892
  Degrees of freedom:                                          1
  P-value:                                                     0.5908
  Significance (with Bonferroni correction):                  NS
Null allele frequency estimate:                               -0.0099


**** Locus dDocent_Contig_25981_183 ****

Allele  Count    Hets     Homs     Freq    Freq with null
     1     1073      469      302  0.5689  0.5729
     2      813      469      172  0.4311  0.4341

Number of individuals typed:                                 943
  Heterozygotes:                                             469
  Homozygotes:                                               474
Number of alleles:                                             2
Observed heterozygosity:                                       0.4973
Expected heterozygosity:                                       0.4908
Polymorphic information content (PIC):                         0.3702
Average non-exclusion probability (first parent):              0.8797
Average non-exclusion probability (second parent):             0.8149
Average non-exclusion probability (parent pair):               0.7217
Average non-exclusion probability (identity):                  0.3799
Average non-exclusion probability (sib identity):              0.5997
Hardy-Weinberg equilibrium test
  Minimum expected frequency:                                  5.0
  Chi-square value (using Yates' correction):                  0.1317
  Degrees of freedom:                                          1
  P-value:                                                     0.7167
  Significance (with Bonferroni correction):                  NS
Null allele frequency estimate:                               -0.0069


**** Locus dDocent_Contig_26009_17 ****

Allele  Count    Hets     Homs     Freq    Freq with null
     1     1243      473      385  0.6467  0.6707
     2      679      473      103  0.3533  0.3664

Number of individuals typed:                                 961
  Heterozygotes:                                             473
  Homozygotes:                                               488
Number of alleles:                                             2
Observed heterozygosity:                                       0.4922
Expected heterozygosity:                                       0.4572
Polymorphic information content (PIC):                         0.3525
Average non-exclusion probability (first parent):              0.8956
Average non-exclusion probability (second parent):             0.8237
Average non-exclusion probability (parent pair):               0.7325
Average non-exclusion probability (identity):                  0.3993
Average non-exclusion probability (sib identity):              0.6214
Hardy-Weinberg equilibrium test
  Minimum expected frequency:                                  5.0
  Chi-square value (using Yates' correction):                  5.3877
  Degrees of freedom:                                          1
  P-value:                                                     0.0203
  Significance (with Bonferroni correction):                  NS
Null allele frequency estimate:                               -0.0371


**** Locus dDocent_Contig_26009_67 ****

Allele  Count    Hets     Homs     Freq    Freq with null
     1     1633      253      690  0.8496  0.8623
     2      289      253       18  0.1504  0.1526

Number of individuals typed:                                 961
  Heterozygotes:                                             253
  Homozygotes:                                               708
Number of alleles:                                             2
Observed heterozygosity:                                       0.2633
Expected heterozygosity:                                       0.2556
Polymorphic information content (PIC):                         0.2229
Average non-exclusion probability (first parent):              0.9674
Average non-exclusion probability (second parent):             0.8886
Average non-exclusion probability (parent pair):               0.8136
Average non-exclusion probability (identity):                  0.5869
Average non-exclusion probability (sib identity):              0.7690
Hardy-Weinberg equilibrium test
  Minimum expected frequency:                                  5.0
  Chi-square value (using Yates' correction):                  0.6662
  Degrees of freedom:                                          1
  P-value:                                                     0.4144
  Significance (with Bonferroni correction):                  NS
Null allele frequency estimate:                               -0.0150


**** Locus dDocent_Contig_26009_93 ****

Allele  Count    Hets     Homs     Freq    Freq with null
     1     1582      270      656  0.8231  0.8083
     2      340      270       35  0.1769  0.1737

Number of individuals typed:                                 961
  Heterozygotes:                                             270
  Homozygotes:                                               691
Number of alleles:                                             2
Observed heterozygosity:                                       0.2810
Expected heterozygosity:                                       0.2914
Polymorphic information content (PIC):                         0.2488
Average non-exclusion probability (first parent):              0.9576
Average non-exclusion probability (second parent):             0.8756
Average non-exclusion probability (parent pair):               0.7963
Average non-exclusion probability (identity):                  0.5448
Average non-exclusion probability (sib identity):              0.7406
Hardy-Weinberg equilibrium test
  Minimum expected frequency:                                  5.0
  Chi-square value (using Yates' correction):                  1.0284
  Degrees of freedom:                                          1
  P-value:                                                     0.3105
  Significance (with Bonferroni correction):                  NS
Null allele frequency estimate:                                0.0179


**** Locus dDocent_Contig_26009_181 ****

Allele  Count    Hets     Homs     Freq    Freq with null
     1      392      310       41  0.2040  0.2033
