Cervus 3.0.7 - (c) Copyright Tristan Marshall 1998-2014
Distributed by Field Genetics Ltd - www.fieldgenetics.com
Licensed for non-commercial use only

Allele frequency analysis completed 9/8/2016 11:50:31 AM


**** Summary statistics ****


Locus       k    N        HObs   HExp   PIC    NE-1P  NE-2P  NE-PP  NE-I   NE-SI  HW   F(Null)
Null allele frequency estimate:                                0.0144


**** Locus dDocent_Contig_19793_21 ****

Allele  Count    Hets     Homs     Freq    Freq with null
     1     1418      710      354  0.4937  0.4910
     2     1454      710      372  0.5063  0.5035

Number of individuals typed:                                1436
  Heterozygotes:                                             710
  Homozygotes:                                               726
Number of alleles:                                             2
Observed heterozygosity:                                       0.4944
Expected heterozygosity:                                       0.5001
Polymorphic information content (PIC):                         0.3750
Average non-exclusion probability (first parent):              0.8750
Average non-exclusion probability (second parent):             0.8125
Average non-exclusion probability (parent pair):               0.7188
Average non-exclusion probability (identity):                  0.3750
Average non-exclusion probability (sib identity):              0.5938
Hardy-Weinberg equilibrium test
  Minimum expected frequency:                                  5.0
  Chi-square value (using Yates' correction):                  0.1522
  Degrees of freedom:                                          1
  P-value:                                                     0.6964
  Significance (with Bonferroni correction):                  NS
Null allele frequency estimate:                                0.0055


**** Locus dDocent_Contig_19897_37 ****

Allele  Count    Hets     Homs     Freq    Freq with null
     1     1454      710      372  0.5066  0.5040
     2     1416      710      353  0.4934  0.4908

Number of individuals typed:                                1435
  Heterozygotes:                                             710
  Homozygotes:                                               725
Number of alleles:                                             2
Observed heterozygosity:                                       0.4948
Expected heterozygosity:                                       0.5001
Polymorphic information content (PIC):                         0.3750
Average non-exclusion probability (first parent):              0.8750
Average non-exclusion probability (second parent):             0.8125
Average non-exclusion probability (parent pair):               0.7188
Average non-exclusion probability (identity):                  0.3750
Average non-exclusion probability (sib identity):              0.5938
Hardy-Weinberg equilibrium test
  Minimum expected frequency:                                  5.0
  Chi-square value (using Yates' correction):                  0.1319
  Degrees of freedom:                                          1
  P-value:                                                     0.7164
  Significance (with Bonferroni correction):                  NS
Null allele frequency estimate:                                0.0052


**** Locus dDocent_Contig_20180_18 ****

Allele  Count    Hets     Homs     Freq    Freq with null
     1     1604      704      450  0.5652  0.5678
     2     1234      704      265  0.4348  0.4368

Number of individuals typed:                                1419
  Heterozygotes:                                             704
  Homozygotes:                                               715
Number of alleles:                                             2
Observed heterozygosity:                                       0.4961
Expected heterozygosity:                                       0.4917
Polymorphic information content (PIC):                         0.3707
Average non-exclusion probability (first parent):              0.8792
Average non-exclusion probability (second parent):             0.8146
Average non-exclusion probability (parent pair):               0.7214
Average non-exclusion probability (identity):                  0.3794
Average non-exclusion probability (sib identity):              0.5991
Hardy-Weinberg equilibrium test
  Minimum expected frequency:                                  5.0
  Chi-square value (using Yates' correction):                  0.0903
  Degrees of freedom:                                          1
  P-value:                                                     0.7637
  Significance (with Bonferroni correction):                  NS
Null allele frequency estimate:                               -0.0047


**** Locus dDocent_Contig_20317_30 ****

Allele  Count    Hets     Homs     Freq    Freq with null
     1     1690      654      518  0.5938  0.5794
     2     1156      654      251  0.4062  0.3964

Number of individuals typed:                                1423
  Heterozygotes:                                             654
  Homozygotes:                                               769
Number of alleles:                                             2
Observed heterozygosity:                                       0.4596
Expected heterozygosity:                                       0.4826
Polymorphic information content (PIC):                         0.3660
Average non-exclusion probability (first parent):              0.8836
Average non-exclusion probability (second parent):             0.8170
Average non-exclusion probability (parent pair):               0.7243
Average non-exclusion probability (identity):                  0.3843
Average non-exclusion probability (sib identity):              0.6049
Hardy-Weinberg equilibrium test
  Minimum expected frequency:                                  5.0
  Chi-square value (using Yates' correction):                  3.0798
  Degrees of freedom:                                          1
  P-value:                                                     0.0793
  Significance (with Bonferroni correction):                  NS
Null allele frequency estimate:                                0.0242


**** Locus dDocent_Contig_20332_101 ****

Allele  Count    Hets     Homs     Freq    Freq with null
     1     1281      721      280  0.4436  0.4461
     2     1607      721      443  0.5564  0.5596

Number of individuals typed:                                1444
  Heterozygotes:                                             721
  Homozygotes:                                               723
Number of alleles:                                             2
Observed heterozygosity:                                       0.4993
Expected heterozygosity:                                       0.4938
Polymorphic information content (PIC):                         0.3718
Average non-exclusion probability (first parent):              0.8782
Average non-exclusion probability (second parent):             0.8141
Average non-exclusion probability (parent pair):               0.7207
Average non-exclusion probability (identity):                  0.3782
Average non-exclusion probability (sib identity):              0.5977
Hardy-Weinberg equilibrium test
  Minimum expected frequency:                                  5.0
  Chi-square value (using Yates' correction):                  0.1475
  Degrees of freedom:                                          1
  P-value:                                                     0.7010
  Significance (with Bonferroni correction):                  NS
Null allele frequency estimate:                               -0.0057


**** Locus dDocent_Contig_20572_81 ****

Allele  Count    Hets     Homs     Freq    Freq with null
     1     1152      718      217  0.4039  0.4129
     2     1700      718      491  0.5961  0.6094

Number of individuals typed:                                1426
  Heterozygotes:                                             718
  Homozygotes:                                               708
Number of alleles:                                             2
Observed heterozygosity:                                       0.5035
Expected heterozygosity:                                       0.4817
Polymorphic information content (PIC):                         0.3656
Average non-exclusion probability (first parent):              0.8841
Average non-exclusion probability (second parent):             0.8172
Average non-exclusion probability (parent pair):               0.7246
Average non-exclusion probability (identity):                  0.3847
Average non-exclusion probability (sib identity):              0.6054
Hardy-Weinberg equilibrium test
  Minimum expected frequency:                                  5.0
  Chi-square value (using Yates' correction):                  2.7812
  Degrees of freedom:                                          1
  P-value:                                                     0.0954
  Significance (with Bonferroni correction):                  NS
Null allele frequency estimate:                               -0.0223


**** Locus dDocent_Contig_21109_105 ****

Allele  Count    Hets     Homs     Freq    Freq with null
     1     1725      719      503  0.5969  0.6069
     2     1165      719      223  0.4031  0.4098

Number of individuals typed:                                1445
  Heterozygotes:                                             719
  Homozygotes:                                               726
Number of alleles:                                             2
Observed heterozygosity:                                       0.4976
Expected heterozygosity:                                       0.4814
Polymorphic information content (PIC):                         0.3654
Average non-exclusion probability (first parent):              0.8842
Average non-exclusion probability (second parent):             0.8173
Average non-exclusion probability (parent pair):               0.7247
Average non-exclusion probability (identity):                  0.3849
Average non-exclusion probability (sib identity):              0.6056
Hardy-Weinberg equilibrium test
  Minimum expected frequency:                                  5.0
  Chi-square value (using Yates' correction):                  1.5304
  Degrees of freedom:                                          1
  P-value:                                                     0.2160
  Significance (with Bonferroni correction):                  NS
Null allele frequency estimate:                               -0.0167


**** Locus dDocent_Contig_21146_100 ****

Allele  Count    Hets     Homs     Freq    Freq with null
     1     1708      722      493  0.5877  0.5951
     2     1198      722      238  0.4123  0.4174

Number of individuals typed:                                1453
  Heterozygotes:                                             722
  Homozygotes:                                               731
Number of alleles:                                             2
Observed heterozygosity:                                       0.4969
Expected heterozygosity:                                       0.4848
Polymorphic information content (PIC):                         0.3672
Average non-exclusion probability (first parent):              0.8826
Average non-exclusion probability (second parent):             0.8164
Average non-exclusion probability (parent pair):               0.7236
Average non-exclusion probability (identity):                  0.3831
Average non-exclusion probability (sib identity):              0.6035
Hardy-Weinberg equilibrium test
  Minimum expected frequency:                                  5.0
  Chi-square value (using Yates' correction):                  0.8349
  Degrees of freedom:                                          1
  P-value:                                                     0.3609
  Significance (with Bonferroni correction):                  NS
Null allele frequency estimate:                               -0.0125


**** Locus dDocent_Contig_21395_27 ****

Allele  Count    Hets     Homs     Freq    Freq with null
     1     1611      719      446  0.5563  0.5579
     2     1285      719      283  0.4437  0.4450

Number of individuals typed:                                1448
  Heterozygotes:                                             719
  Homozygotes:                                               729
Number of alleles:                                             2
Observed heterozygosity:                                       0.4965
Expected heterozygosity:                                       0.4938
Polymorphic information content (PIC):                         0.3718
Average non-exclusion probability (first parent):              0.8781
Average non-exclusion probability (second parent):             0.8141
Average non-exclusion probability (parent pair):               0.7207
Average non-exclusion probability (identity):                  0.3782
Average non-exclusion probability (sib identity):              0.5977
Hardy-Weinberg equilibrium test
  Minimum expected frequency:                                  5.0
  Chi-square value (using Yates' correction):                  0.0287
  Degrees of freedom:                                          1
  P-value:                                                     0.8654
  Significance (with Bonferroni correction):                  NS
Null allele frequency estimate:                               -0.0029


**** Locus dDocent_Contig_21520_29 ****

Allele  Count    Hets     Homs     Freq    Freq with null
     1     1701      703      499  0.5898  0.5920
     2     1183      703      240  0.4102  0.4117

Number of individuals typed:                                1442
  Heterozygotes:                                             703
  Homozygotes:                                               739
Number of alleles:                                             2
Observed heterozygosity:                                       0.4875
Expected heterozygosity:                                       0.4840
Polymorphic information content (PIC):                         0.3668
Average non-exclusion probability (first parent):              0.8829
Average non-exclusion probability (second parent):             0.8166
Average non-exclusion probability (parent pair):               0.7238
Average non-exclusion probability (identity):                  0.3835
Average non-exclusion probability (sib identity):              0.6039
Hardy-Weinberg equilibrium test
  Minimum expected frequency:                                  5.0
  Chi-square value (using Yates' correction):                  0.0539
  Degrees of freedom:                                          1
  P-value:                                                     0.8164
  Significance (with Bonferroni correction):                  NS
Null allele frequency estimate:                               -0.0038


**** Locus dDocent_Contig_21710_112 ****

Allele  Count    Hets     Homs     Freq    Freq with null
     1     1555      727      414  0.5344  0.5354
     2     1355      727      314  0.4656  0.4666

Number of individuals typed:                                1455
  Heterozygotes:                                             727
  Homozygotes:                                               728
Number of alleles:                                             2
Observed heterozygosity:                                       0.4997
Expected heterozygosity:                                       0.4978
Polymorphic information content (PIC):                         0.3738
Average non-exclusion probability (first parent):              0.8762
Average non-exclusion probability (second parent):             0.8131
Average non-exclusion probability (parent pair):               0.7195
Average non-exclusion probability (identity):                  0.3762
Average non-exclusion probability (sib identity):              0.5952
Hardy-Weinberg equilibrium test
  Minimum expected frequency:                                  5.0
  Chi-square value (using Yates' correction):                  0.0106
  Degrees of freedom:                                          1
  P-value:                                                     0.9181
  Significance (with Bonferroni correction):                  NS
Null allele frequency estimate:                               -0.0020


**** Locus dDocent_Contig_21724_49 ****

Allele  Count    Hets     Homs     Freq    Freq with null
     1     1459      671      394  0.5024  0.4826
     2     1445      671      387  0.4976  0.4780

Number of individuals typed:                                1452
  Heterozygotes:                                             671
  Homozygotes:                                               781
Number of alleles:                                             2
Observed heterozygosity:                                       0.4621
Expected heterozygosity:                                       0.5002
Polymorphic information content (PIC):                         0.3750
Average non-exclusion probability (first parent):              0.8750
Average non-exclusion probability (second parent):             0.8125
Average non-exclusion probability (parent pair):               0.7188
Average non-exclusion probability (identity):                  0.3750
Average non-exclusion probability (sib identity):              0.5938
Hardy-Weinberg equilibrium test
  Minimum expected frequency:                                  5.0
  Chi-square value (using Yates' correction):                  8.1780
  Degrees of freedom:                                          1
  P-value:                                                     0.00425305
  Significance (with Bonferroni correction):                  NS
Null allele frequency estimate:                                0.0394


**** Locus dDocent_Contig_21724_139 ****

Allele  Count    Hets     Homs     Freq    Freq with null
     1     1462      668      397  0.5041  0.4835
     2     1438      668      385  0.4959  0.4756

Number of individuals typed:                                1450
  Heterozygotes:                                             668
  Homozygotes:                                               782
Number of alleles:                                             2
Observed heterozygosity:                                       0.4607
Expected heterozygosity:                                       0.5001
Polymorphic information content (PIC):                         0.3750
Average non-exclusion probability (first parent):              0.8750
Average non-exclusion probability (second parent):             0.8125
Average non-exclusion probability (parent pair):               0.7188
Average non-exclusion probability (identity):                  0.3750
Average non-exclusion probability (sib identity):              0.5938
Hardy-Weinberg equilibrium test
  Minimum expected frequency:                                  5.0
  Chi-square value (using Yates' correction):                  8.7921
  Degrees of freedom:                                          1
  P-value:                                                     0.00303607
  Significance (with Bonferroni correction):                  NS
Null allele frequency estimate:                                0.0409


**** Locus dDocent_Contig_21746_18 ****

Allele  Count    Hets     Homs     Freq    Freq with null
     1     1746      722      512  0.5959  0.6028
     2     1184      722      231  0.4041  0.4088

Number of individuals typed:                                1465
  Heterozygotes:                                             722
  Homozygotes:                                               743
Number of alleles:                                             2
Observed heterozygosity:                                       0.4928
Expected heterozygosity:                                       0.4818
Polymorphic information content (PIC):                         0.3656
Average non-exclusion probability (first parent):              0.8840
Average non-exclusion probability (second parent):             0.8172
Average non-exclusion probability (parent pair):               0.7245
Average non-exclusion probability (identity):                  0.3847
Average non-exclusion probability (sib identity):              0.6054
Hardy-Weinberg equilibrium test
  Minimum expected frequency:                                  5.0
  Chi-square value (using Yates' correction):                  0.7026
  Degrees of freedom:                                          1
  P-value:                                                     0.4019
  Significance (with Bonferroni correction):                  NS
Null allele frequency estimate:                               -0.0115


**** Locus dDocent_Contig_22074_75 ****

Allele  Count    Hets     Homs     Freq    Freq with null
     1     1589      681      454  0.5595  0.5518
     2     1251      681      285  0.4405  0.4345

Number of individuals typed:                                1420
  Heterozygotes:                                             681
  Homozygotes:                                               739
Number of alleles:                                             2
Observed heterozygosity:                                       0.4796
Expected heterozygosity:                                       0.4931
Polymorphic information content (PIC):                         0.3714
Average non-exclusion probability (first parent):              0.8785
Average non-exclusion probability (second parent):             0.8143
Average non-exclusion probability (parent pair):               0.7210
Average non-exclusion probability (identity):                  0.3786
Average non-exclusion probability (sib identity):              0.5982
Hardy-Weinberg equilibrium test
  Minimum expected frequency:                                  5.0
  Chi-square value (using Yates' correction):                  0.9854
  Degrees of freedom:                                          1
  P-value:                                                     0.3209
  Significance (with Bonferroni correction):                  NS
Null allele frequency estimate:                                0.0137


**** Locus dDocent_Contig_22136_35 ****

Allele  Count    Hets     Homs     Freq    Freq with null
     1     1273      709      282  0.4436  0.4438
     2     1597      709      444  0.5564  0.5567

Number of individuals typed:                                1435
  Heterozygotes:                                             709
  Homozygotes:                                               726
Number of alleles:                                             2
Observed heterozygosity:                                       0.4941
Expected heterozygosity:                                       0.4938
Polymorphic information content (PIC):                         0.3718
Average non-exclusion probability (first parent):              0.8782
Average non-exclusion probability (second parent):             0.8141
Average non-exclusion probability (parent pair):               0.7207
Average non-exclusion probability (identity):                  0.3782
Average non-exclusion probability (sib identity):              0.5977
Hardy-Weinberg equilibrium test
  Minimum expected frequency:                                  5.0
  Chi-square value (using Yates' correction):                  0.0005
  Degrees of freedom:                                          1
  P-value:                                                     0.9814
  Significance (with Bonferroni correction):                  NS
Null allele frequency estimate:                               -0.0005


**** Locus dDocent_Contig_22189_125 ****

Allele  Count    Hets     Homs     Freq    Freq with null
     1     1319      747      286  0.4499  0.4564
     2     1613      747      433  0.5501  0.5581

Number of individuals typed:                                1466
  Heterozygotes:                                             747
  Homozygotes:                                               719
Number of alleles:                                             2
Observed heterozygosity:                                       0.5095
Expected heterozygosity:                                       0.4951
Polymorphic information content (PIC):                         0.3725
Average non-exclusion probability (first parent):              0.8775
Average non-exclusion probability (second parent):             0.8138
Average non-exclusion probability (parent pair):               0.7203
Average non-exclusion probability (identity):                  0.3776
Average non-exclusion probability (sib identity):              0.5969
Hardy-Weinberg equilibrium test
  Minimum expected frequency:                                  5.0
  Chi-square value (using Yates' correction):                  1.1555
  Degrees of freedom:                                          1
  P-value:                                                     0.2824
  Significance (with Bonferroni correction):                  NS
Null allele frequency estimate:                               -0.0145


**** Locus dDocent_Contig_22194_26 ****

Allele  Count    Hets     Homs     Freq    Freq with null
     1     1460      726      367  0.5045  0.5054
     2     1434      726      354  0.4955  0.4964

Number of individuals typed:                                1447
  Heterozygotes:                                             726
  Homozygotes:                                               721
Number of alleles:                                             2
Observed heterozygosity:                                       0.5017
Expected heterozygosity:                                       0.5001
Polymorphic information content (PIC):                         0.3750
Average non-exclusion probability (first parent):              0.8750
Average non-exclusion probability (second parent):             0.8125
Average non-exclusion probability (parent pair):               0.7188
Average non-exclusion probability (identity):                  0.3750
Average non-exclusion probability (sib identity):              0.5938
Hardy-Weinberg equilibrium test
  Minimum expected frequency:                                  5.0
  Chi-square value (using Yates' correction):                  0.0069
  Degrees of freedom:                                          1
  P-value:                                                     0.9338
  Significance (with Bonferroni correction):                  NS
Null allele frequency estimate:                               -0.0018


**** Locus dDocent_Contig_22194_140 ****

Allele  Count    Hets     Homs     Freq    Freq with null
     1     1477      743      367  0.5118  0.5194
     2     1409      743      333  0.4882  0.4955

Number of individuals typed:                                1443
  Heterozygotes:                                             743
  Homozygotes:                                               700
Number of alleles:                                             2
Observed heterozygosity:                                       0.5149
Expected heterozygosity:                                       0.4999
Polymorphic information content (PIC):                         0.3749
Average non-exclusion probability (first parent):              0.8751
Average non-exclusion probability (second parent):             0.8126
Average non-exclusion probability (parent pair):               0.7188
Average non-exclusion probability (identity):                  0.3751
Average non-exclusion probability (sib identity):              0.5939
Hardy-Weinberg equilibrium test
  Minimum expected frequency:                                  5.0
  Chi-square value (using Yates' correction):                  1.2124
  Degrees of freedom:                                          1
  P-value:                                                     0.2708
  Significance (with Bonferroni correction):                  NS
Null allele frequency estimate:                               -0.0150


**** Locus dDocent_Contig_22641_109 ****

Allele  Count    Hets     Homs     Freq    Freq with null
     1     1697      713      492  0.5768  0.5747
     2     1245      713      266  0.4232  0.4217

Number of individuals typed:                                1471
  Heterozygotes:                                             713
  Homozygotes:                                               758
Number of alleles:                                             2
Observed heterozygosity:                                       0.4847
Expected heterozygosity:                                       0.4884
Polymorphic information content (PIC):                         0.3690
Average non-exclusion probability (first parent):              0.8808
Average non-exclusion probability (second parent):             0.8155
Average non-exclusion probability (parent pair):               0.7225
Average non-exclusion probability (identity):                  0.3811
Average non-exclusion probability (sib identity):              0.6012
Hardy-Weinberg equilibrium test
  Minimum expected frequency:                                  5.0
  Chi-square value (using Yates' correction):                  0.0613
  Degrees of freedom:                                          1
  P-value:                                                     0.8045
  Significance (with Bonferroni correction):                  NS
Null allele frequency estimate:                                0.0036


**** Locus dDocent_Contig_22842_65 ****

Allele  Count    Hets     Homs     Freq    Freq with null
     1     1414      764      325  0.4889  0.5025
     2     1478      764      357  0.5111  0.5253

Number of individuals typed:                                1446
  Heterozygotes:                                             764
  Homozygotes:                                               682
Number of alleles:                                             2
Observed heterozygosity:                                       0.5284
Expected heterozygosity:                                       0.4999
Polymorphic information content (PIC):                         0.3749
Average non-exclusion probability (first parent):              0.8751
Average non-exclusion probability (second parent):             0.8126
Average non-exclusion probability (parent pair):               0.7188
Average non-exclusion probability (identity):                  0.3751
Average non-exclusion probability (sib identity):              0.5939
Hardy-Weinberg equilibrium test
  Minimum expected frequency:                                  5.0
  Chi-square value (using Yates' correction):                  4.5093
  Degrees of freedom:                                          1
  P-value:                                                     0.0337
  Significance (with Bonferroni correction):                  NS
Null allele frequency estimate:                               -0.0278


**** Locus dDocent_Contig_22865_19 ****

Allele  Count    Hets     Homs     Freq    Freq with null
     1     1213      679      267  0.4171  0.4087
     2     1695      679      508  0.5829  0.5711

Number of individuals typed:                                1454
  Heterozygotes:                                             679
  Homozygotes:                                               775
Number of alleles:                                             2
Observed heterozygosity:                                       0.4670
Expected heterozygosity:                                       0.4864
Polymorphic information content (PIC):                         0.3680
Average non-exclusion probability (first parent):              0.8818
Average non-exclusion probability (second parent):             0.8160
Average non-exclusion probability (parent pair):               0.7231
Average non-exclusion probability (identity):                  0.3822
Average non-exclusion probability (sib identity):              0.6024
Hardy-Weinberg equilibrium test
  Minimum expected frequency:                                  5.0
  Chi-square value (using Yates' correction):                  2.2021
  Degrees of freedom:                                          1
  P-value:                                                     0.1378
  Significance (with Bonferroni correction):                  NS
Null allele frequency estimate:                                0.0202


**** Locus dDocent_Contig_22946_17 ****

Allele  Count    Hets     Homs     Freq    Freq with null
     1     1629      725      452  0.5633  0.5686
     2     1263      725      269  0.4367  0.4409

Number of individuals typed:                                1446
  Heterozygotes:                                             725
  Homozygotes:                                               721
Number of alleles:                                             2
Observed heterozygosity:                                       0.5014
Expected heterozygosity:                                       0.4922
Polymorphic information content (PIC):                         0.3710
Average non-exclusion probability (first parent):              0.8790
Average non-exclusion probability (second parent):             0.8145
Average non-exclusion probability (parent pair):               0.7213
Average non-exclusion probability (identity):                  0.3791
Average non-exclusion probability (sib identity):              0.5988
Hardy-Weinberg equilibrium test
  Minimum expected frequency:                                  5.0
  Chi-square value (using Yates' correction):                  0.4523
  Degrees of freedom:                                          1
  P-value:                                                     0.5013
  Significance (with Bonferroni correction):                  NS
Null allele frequency estimate:                               -0.0095


**** Locus dDocent_Contig_22946_76 ****

Allele  Count    Hets     Homs     Freq    Freq with null
     1     1662      694      484  0.5747  0.5694
     2     1230      694      268  0.4253  0.4214

Number of individuals typed:                                1446
  Heterozygotes:                                             694
  Homozygotes:                                               752
Number of alleles:                                             2
Observed heterozygosity:                                       0.4799
Expected heterozygosity:                                       0.4890
Polymorphic information content (PIC):                         0.3694
Average non-exclusion probability (first parent):              0.8805
Average non-exclusion probability (second parent):             0.8153
Average non-exclusion probability (parent pair):               0.7223
Average non-exclusion probability (identity):                  0.3808
Average non-exclusion probability (sib identity):              0.6008
Hardy-Weinberg equilibrium test
  Minimum expected frequency:                                  5.0
  Chi-square value (using Yates' correction):                  0.4420
  Degrees of freedom:                                          1
  P-value:                                                     0.5062
  Significance (with Bonferroni correction):                  NS
Null allele frequency estimate:                                0.0092


**** Locus dDocent_Contig_22946_98 ****

Allele  Count    Hets     Homs     Freq    Freq with null
     1     1437      745      346  0.4969  0.5043
     2     1455      745      355  0.5031  0.5107

Number of individuals typed:                                1446
  Heterozygotes:                                             745
  Homozygotes:                                               701
Number of alleles:                                             2
Observed heterozygosity:                                       0.5152
Expected heterozygosity:                                       0.5002
Polymorphic information content (PIC):                         0.3750
Average non-exclusion probability (first parent):              0.8750
Average non-exclusion probability (second parent):             0.8125
Average non-exclusion probability (parent pair):               0.7188
Average non-exclusion probability (identity):                  0.3750
Average non-exclusion probability (sib identity):              0.5938
Hardy-Weinberg equilibrium test
  Minimum expected frequency:                                  5.0
  Chi-square value (using Yates' correction):                  1.2234
  Degrees of freedom:                                          1
  P-value:                                                     0.2687
  Significance (with Bonferroni correction):                  NS
Null allele frequency estimate:                               -0.0150


**** Locus dDocent_Contig_22951_17 ****

Allele  Count    Hets     Homs     Freq    Freq with null
     1     1207      687      260  0.4238  0.4212
     2     1641      687      477  0.5762  0.5727

Number of individuals typed:                                1424
  Heterozygotes:                                             687
  Homozygotes:                                               737
Number of alleles:                                             2
Observed heterozygosity:                                       0.4824
Expected heterozygosity:                                       0.4886
Polymorphic information content (PIC):                         0.3691
Average non-exclusion probability (first parent):              0.8807
Average non-exclusion probability (second parent):             0.8154
Average non-exclusion probability (parent pair):               0.7224
Average non-exclusion probability (identity):                  0.3810
Average non-exclusion probability (sib identity):              0.6011
Hardy-Weinberg equilibrium test
  Minimum expected frequency:                                  5.0
  Chi-square value (using Yates' correction):                  0.1865
  Degrees of freedom:                                          1
  P-value:                                                     0.6659
  Significance (with Bonferroni correction):                  NS
Null allele frequency estimate:                                0.0061


**** Locus dDocent_Contig_22951_103 ****

Allele  Count    Hets     Homs     Freq    Freq with null
     1     1212      686      263  0.4253  0.4220
     2     1638      686      476  0.5747  0.5703

Number of individuals typed:                                1425
  Heterozygotes:                                             686
  Homozygotes:                                               739
Number of alleles:                                             2
Observed heterozygosity:                                       0.4814
Expected heterozygosity:                                       0.4890
Polymorphic information content (PIC):                         0.3694
Average non-exclusion probability (first parent):              0.8805
Average non-exclusion probability (second parent):             0.8153
Average non-exclusion probability (parent pair):               0.7223
Average non-exclusion probability (identity):                  0.3808
Average non-exclusion probability (sib identity):              0.6008
Hardy-Weinberg equilibrium test
  Minimum expected frequency:                                  5.0
  Chi-square value (using Yates' correction):                  0.2980
  Degrees of freedom:                                          1
  P-value:                                                     0.5852
  Significance (with Bonferroni correction):                  NS
Null allele frequency estimate:                                0.0077


**** Locus dDocent_Contig_23114_68 ****

Allele  Count    Hets     Homs     Freq    Freq with null
     1     1674      676      499  0.5861  0.5789
     2     1182      676      253  0.4139  0.4088

Number of individuals typed:                                1428
  Heterozygotes:                                             676
  Homozygotes:                                               752
Number of alleles:                                             2
Observed heterozygosity:                                       0.4734
Expected heterozygosity:                                       0.4853
Polymorphic information content (PIC):                         0.3675
Average non-exclusion probability (first parent):              0.8823
Average non-exclusion probability (second parent):             0.8163
Average non-exclusion probability (parent pair):               0.7234
Average non-exclusion probability (identity):                  0.3827
Average non-exclusion probability (sib identity):              0.6031
Hardy-Weinberg equilibrium test
  Minimum expected frequency:                                  5.0
  Chi-square value (using Yates' correction):                  0.7903
  Degrees of freedom:                                          1
  P-value:                                                     0.3740
  Significance (with Bonferroni correction):                  NS
Null allele frequency estimate:                                0.0123


**** Locus dDocent_Contig_23114_91 ****

Allele  Count    Hets     Homs     Freq    Freq with null
     1     1313      725      294  0.4597  0.4647
     2     1543      725      409  0.5403  0.5462

Number of individuals typed:                                1428
  Heterozygotes:                                             725
  Homozygotes:                                               703
Number of alleles:                                             2
Observed heterozygosity:                                       0.5077
Expected heterozygosity:                                       0.4969
Polymorphic information content (PIC):                         0.3734
Average non-exclusion probability (first parent):              0.8766
Average non-exclusion probability (second parent):             0.8133
Average non-exclusion probability (parent pair):               0.7198
Average non-exclusion probability (identity):                  0.3766
Average non-exclusion probability (sib identity):              0.5958
Hardy-Weinberg equilibrium test
  Minimum expected frequency:                                  5.0
  Chi-square value (using Yates' correction):                  0.6076
  Degrees of freedom:                                          1
  P-value:                                                     0.4357
  Significance (with Bonferroni correction):                  NS
Null allele frequency estimate:                               -0.0109


**** Locus dDocent_Contig_23161_91 ****

Allele  Count    Hets     Homs     Freq    Freq with null
     1     1253      721      266  0.4393  0.4450
     2     1599      721      439  0.5607  0.5679

Number of individuals typed:                                1426
  Heterozygotes:                                             721
  Homozygotes:                                               705
Number of alleles:                                             2
Observed heterozygosity:                                       0.5056
Expected heterozygosity:                                       0.4928
Polymorphic information content (PIC):                         0.3713
Average non-exclusion probability (first parent):              0.8787
Average non-exclusion probability (second parent):             0.8144
Average non-exclusion probability (parent pair):               0.7211
Average non-exclusion probability (identity):                  0.3788
Average non-exclusion probability (sib identity):              0.5984
Hardy-Weinberg equilibrium test
  Minimum expected frequency:                                  5.0
  Chi-square value (using Yates' correction):                  0.8845
  Degrees of freedom:                                          1
  P-value:                                                     0.3470
  Significance (with Bonferroni correction):                  NS
Null allele frequency estimate:                               -0.0130


**** Locus dDocent_Contig_23227_24 ****

Allele  Count    Hets     Homs     Freq    Freq with null
     1     1264      740      262  0.4359  0.4439
     2     1636      740      448  0.5641  0.5746

Number of individuals typed:                                1450
