Cervus 3.0.7 - (c) Copyright Tristan Marshall 1998-2014
Distributed by Field Genetics Ltd - www.fieldgenetics.com
Licensed for non-commercial use only

Allele frequency analysis completed 5/1/2016 12:48:03 PM


**** Summary statistics ****


Locus       k    N        HObs   HExp   PIC    NE-1P  NE-2P  NE-PP  NE-I   NE-SI  HW   F(Null)
Null allele frequency estimate:                                0.0145


**** Locus dDocent_Contig_30590_186 ****

Allele  Count    Hets     Homs     Freq    Freq with null
     1     1153      385      384  0.6790  0.6925
     2      545      385       80  0.3210  0.3273

Number of individuals typed:                                 849
  Heterozygotes:                                             385
  Homozygotes:                                               464
Number of alleles:                                             2
Observed heterozygosity:                                       0.4535
Expected heterozygosity:                                       0.4362
Polymorphic information content (PIC):                         0.3409
Average non-exclusion probability (first parent):              0.9050
Average non-exclusion probability (second parent):             0.8296
Average non-exclusion probability (parent pair):               0.7395
Average non-exclusion probability (identity):                  0.4132
Average non-exclusion probability (sib identity):              0.6354
Hardy-Weinberg equilibrium test
  Minimum expected frequency:                                  5.0
  Chi-square value (using Yates' correction):                  1.2030
  Degrees of freedom:                                          1
  P-value:                                                     0.2727
  Significance (with Bonferroni correction):                  NS
Null allele frequency estimate:                               -0.0198


**** Locus dDocent_Contig_30827_157 ****

Allele  Count    Hets     Homs     Freq    Freq with null
     1     1180      380      400  0.6941  0.7120
     2      520      380       70  0.3059  0.3138

Number of individuals typed:                                 850
  Heterozygotes:                                             380
  Homozygotes:                                               470
Number of alleles:                                             2
Observed heterozygosity:                                       0.4471
Expected heterozygosity:                                       0.4249
Polymorphic information content (PIC):                         0.3345
Average non-exclusion probability (first parent):              0.9098
Average non-exclusion probability (second parent):             0.8328
Average non-exclusion probability (parent pair):               0.7433
Average non-exclusion probability (identity):                  0.4212
Average non-exclusion probability (sib identity):              0.6430
Hardy-Weinberg equilibrium test
  Minimum expected frequency:                                  5.0
  Chi-square value (using Yates' correction):                  2.1290
  Degrees of freedom:                                          1
  P-value:                                                     0.1445
  Significance (with Bonferroni correction):                  NS
Null allele frequency estimate:                               -0.0257


**** Locus dDocent_Contig_30863_10 ****

Allele  Count    Hets     Homs     Freq    Freq with null
     1     1204      378      413  0.7008  0.7177
     2      514      378       68  0.2992  0.3064

Number of individuals typed:                                 859
  Heterozygotes:                                             378
  Homozygotes:                                               481
Number of alleles:                                             2
Observed heterozygosity:                                       0.4400
Expected heterozygosity:                                       0.4196
Polymorphic information content (PIC):                         0.3314
Average non-exclusion probability (first parent):              0.9121
Average non-exclusion probability (second parent):             0.8343
Average non-exclusion probability (parent pair):               0.7452
Average non-exclusion probability (identity):                  0.4251
Average non-exclusion probability (sib identity):              0.6466
Hardy-Weinberg equilibrium test
  Minimum expected frequency:                                  5.0
  Chi-square value (using Yates' correction):                  1.8654
  Degrees of freedom:                                          1
  P-value:                                                     0.1720
  Significance (with Bonferroni correction):                  NS
Null allele frequency estimate:                               -0.0241


**** Locus dDocent_Contig_30863_37 ****

Allele  Count    Hets     Homs     Freq    Freq with null
     1     1173      381      396  0.6916  0.7096
     2      523      381       71  0.3084  0.3164

Number of individuals typed:                                 848
  Heterozygotes:                                             381
  Homozygotes:                                               467
Number of alleles:                                             2
Observed heterozygosity:                                       0.4493
Expected heterozygosity:                                       0.4268
Polymorphic information content (PIC):                         0.3356
Average non-exclusion probability (first parent):              0.9090
Average non-exclusion probability (second parent):             0.8322
Average non-exclusion probability (parent pair):               0.7427
Average non-exclusion probability (identity):                  0.4198
Average non-exclusion probability (sib identity):              0.6417
Hardy-Weinberg equilibrium test
  Minimum expected frequency:                                  5.0
  Chi-square value (using Yates' correction):                  2.1666
  Degrees of freedom:                                          1
  P-value:                                                     0.1410
  Significance (with Bonferroni correction):                  NS
Null allele frequency estimate:                               -0.0260


**** Locus dDocent_Contig_30863_89 ****

Allele  Count    Hets     Homs     Freq    Freq with null
     1     1357      273      542  0.8001  0.8027
     2      339      273       33  0.1999  0.2005

Number of individuals typed:                                 848
  Heterozygotes:                                             273
  Homozygotes:                                               575
Number of alleles:                                             2
Observed heterozygosity:                                       0.3219
Expected heterozygosity:                                       0.3200
Polymorphic information content (PIC):                         0.2687
Average non-exclusion probability (first parent):              0.9488
Average non-exclusion probability (second parent):             0.8656
Average non-exclusion probability (parent pair):               0.7835
Average non-exclusion probability (identity):                  0.5137
Average non-exclusion probability (sib identity):              0.7185
Hardy-Weinberg equilibrium test
  Minimum expected frequency:                                  5.0
  Chi-square value (using Yates' correction):                  0.0073
  Degrees of freedom:                                          1
  P-value:                                                     0.9320
  Significance (with Bonferroni correction):                  NS
Null allele frequency estimate:                               -0.0032


**** Locus dDocent_Contig_30863_109 ****

Allele  Count    Hets     Homs     Freq    Freq with null
     1      966      412      277  0.5696  0.5670
     2      730      412      159  0.4304  0.4285

Number of individuals typed:                                 848
  Heterozygotes:                                             412
  Homozygotes:                                               436
Number of alleles:                                             2
Observed heterozygosity:                                       0.4858
Expected heterozygosity:                                       0.4906
Polymorphic information content (PIC):                         0.3701
Average non-exclusion probability (first parent):              0.8798
Average non-exclusion probability (second parent):             0.8149
Average non-exclusion probability (parent pair):               0.7218
Average non-exclusion probability (identity):                  0.3800
Average non-exclusion probability (sib identity):              0.5998
Hardy-Weinberg equilibrium test
  Minimum expected frequency:                                  5.0
  Chi-square value (using Yates' correction):                  0.0531
  Degrees of freedom:                                          1
  P-value:                                                     0.8178
  Significance (with Bonferroni correction):                  NS
Null allele frequency estimate:                                0.0046


**** Locus dDocent_Contig_30898_150 ****

Allele  Count    Hets     Homs     Freq    Freq with null
     1      894      440      227  0.5210  0.5280
     2      822      440      191  0.4790  0.4855

Number of individuals typed:                                 858
  Heterozygotes:                                             440
  Homozygotes:                                               418
Number of alleles:                                             2
Observed heterozygosity:                                       0.5128
Expected heterozygosity:                                       0.4994
Polymorphic information content (PIC):                         0.3746
Average non-exclusion probability (first parent):              0.8754
Average non-exclusion probability (second parent):             0.8127
Average non-exclusion probability (parent pair):               0.7190
Average non-exclusion probability (identity):                  0.3754
Average non-exclusion probability (sib identity):              0.5943
Hardy-Weinberg equilibrium test
  Minimum expected frequency:                                  5.0
  Chi-square value (using Yates' correction):                  0.5414
  Degrees of freedom:                                          1
  P-value:                                                     0.4618
  Significance (with Bonferroni correction):                  NS
Null allele frequency estimate:                               -0.0135


**** Locus dDocent_Contig_30914_58 ****

Allele  Count    Hets     Homs     Freq    Freq with null
     1      430      338       46  0.2529  0.2594
     2     1270      338      466  0.7471  0.7661

Number of individuals typed:                                 850
  Heterozygotes:                                             338
  Homozygotes:                                               512
Number of alleles:                                             2
Observed heterozygosity:                                       0.3976
Expected heterozygosity:                                       0.3781
Polymorphic information content (PIC):                         0.3065
Average non-exclusion probability (first parent):              0.9286
Average non-exclusion probability (second parent):             0.8467
Average non-exclusion probability (parent pair):               0.7601
Average non-exclusion probability (identity):                  0.4584
Average non-exclusion probability (sib identity):              0.6756
Hardy-Weinberg equilibrium test
  Minimum expected frequency:                                  5.0
  Chi-square value (using Yates' correction):                  2.0491
  Degrees of freedom:                                          1
  P-value:                                                     0.1523
  Significance (with Bonferroni correction):                  NS
Null allele frequency estimate:                               -0.0254


**** Locus dDocent_Contig_30914_86 ****

Allele  Count    Hets     Homs     Freq    Freq with null
     1     1272      352      460  0.7482  0.7836
     2      428      352       38  0.2518  0.2637

Number of individuals typed:                                 850
  Heterozygotes:                                             352
  Homozygotes:                                               498
Number of alleles:                                             2
Observed heterozygosity:                                       0.4141
Expected heterozygosity:                                       0.3770
Polymorphic information content (PIC):                         0.3058
Average non-exclusion probability (first parent):              0.9290
Average non-exclusion probability (second parent):             0.8471
Average non-exclusion probability (parent pair):               0.7606
Average non-exclusion probability (identity):                  0.4594
Average non-exclusion probability (sib identity):              0.6765
Hardy-Weinberg equilibrium test
  Minimum expected frequency:                                  5.0
  Chi-square value (using Yates' correction):                  7.8460
  Degrees of freedom:                                          1
  P-value:                                                     0.00510756
  Significance (with Bonferroni correction):                  NS
Null allele frequency estimate:                               -0.0472


**** Locus dDocent_Contig_30914_118 ****

Allele  Count    Hets     Homs     Freq    Freq with null
     1     1208      378      415  0.7106  0.7383
     2      492      378       57  0.2894  0.3007

Number of individuals typed:                                 850
  Heterozygotes:                                             378
  Homozygotes:                                               472
Number of alleles:                                             2
Observed heterozygosity:                                       0.4447
Expected heterozygosity:                                       0.4115
Polymorphic information content (PIC):                         0.3267
Average non-exclusion probability (first parent):              0.9154
Average non-exclusion probability (second parent):             0.8366
Average non-exclusion probability (parent pair):               0.7480
Average non-exclusion probability (identity):                  0.4311
Average non-exclusion probability (sib identity):              0.6521
Hardy-Weinberg equilibrium test
  Minimum expected frequency:                                  5.0
  Chi-square value (using Yates' correction):                  5.2204
  Degrees of freedom:                                          1
  P-value:                                                     0.0223
  Significance (with Bonferroni correction):                  NS
Null allele frequency estimate:                               -0.0390


**** Locus dDocent_Contig_30914_132 ****

Allele  Count    Hets     Homs     Freq    Freq with null
     1      435      345       45  0.2559  0.2640
     2     1265      345      460  0.7441  0.7678

Number of individuals typed:                                 850
  Heterozygotes:                                             345
  Homozygotes:                                               505
Number of alleles:                                             2
Observed heterozygosity:                                       0.4059
Expected heterozygosity:                                       0.3810
Polymorphic information content (PIC):                         0.3083
Average non-exclusion probability (first parent):              0.9275
Average non-exclusion probability (second parent):             0.8458
Average non-exclusion probability (parent pair):               0.7590
Average non-exclusion probability (identity):                  0.4559
Average non-exclusion probability (sib identity):              0.6736
Hardy-Weinberg equilibrium test
  Minimum expected frequency:                                  5.0
  Chi-square value (using Yates' correction):                  3.3488
  Degrees of freedom:                                          1
  P-value:                                                     0.0673
  Significance (with Bonferroni correction):                  NS
Null allele frequency estimate:                               -0.0319


**** Locus dDocent_Contig_30914_133 ****

Allele  Count    Hets     Homs     Freq    Freq with null
     1      435      345       45  0.2559  0.2640
     2     1265      345      460  0.7441  0.7678

Number of individuals typed:                                 850
  Heterozygotes:                                             345
  Homozygotes:                                               505
Number of alleles:                                             2
Observed heterozygosity:                                       0.4059
Expected heterozygosity:                                       0.3810
Polymorphic information content (PIC):                         0.3083
Average non-exclusion probability (first parent):              0.9275
Average non-exclusion probability (second parent):             0.8458
Average non-exclusion probability (parent pair):               0.7590
Average non-exclusion probability (identity):                  0.4559
Average non-exclusion probability (sib identity):              0.6736
Hardy-Weinberg equilibrium test
  Minimum expected frequency:                                  5.0
  Chi-square value (using Yates' correction):                  3.3488
  Degrees of freedom:                                          1
  P-value:                                                     0.0673
  Significance (with Bonferroni correction):                  NS
Null allele frequency estimate:                               -0.0319


**** Locus dDocent_Contig_30914_164 ****

Allele  Count    Hets     Homs     Freq    Freq with null
     1      426      334       46  0.2506  0.2562
     2     1274      334      470  0.7494  0.7663

Number of individuals typed:                                 850
  Heterozygotes:                                             334
  Homozygotes:                                               516
Number of alleles:                                             2
Observed heterozygosity:                                       0.3929
Expected heterozygosity:                                       0.3758
Polymorphic information content (PIC):                         0.3051
Average non-exclusion probability (first parent):              0.9295
Average non-exclusion probability (second parent):             0.8475
Average non-exclusion probability (parent pair):               0.7610
Average non-exclusion probability (identity):                  0.4604
Average non-exclusion probability (sib identity):              0.6773
Hardy-Weinberg equilibrium test
  Minimum expected frequency:                                  5.0
  Chi-square value (using Yates' correction):                  1.5785
  Degrees of freedom:                                          1
  P-value:                                                     0.2090
  Significance (with Bonferroni correction):                  NS
Null allele frequency estimate:                               -0.0226


**** Locus dDocent_Contig_30914_185 ****

Allele  Count    Hets     Homs     Freq    Freq with null
     1     1349      291      529  0.7935  0.8109
     2      351      291       30  0.2065  0.2110

Number of individuals typed:                                 850
  Heterozygotes:                                             291
  Homozygotes:                                               559
Number of alleles:                                             2
Observed heterozygosity:                                       0.3424
Expected heterozygosity:                                       0.3279
Polymorphic information content (PIC):                         0.2740
Average non-exclusion probability (first parent):              0.9463
Average non-exclusion probability (second parent):             0.8630
Average non-exclusion probability (parent pair):               0.7801
Average non-exclusion probability (identity):                  0.5057
Average non-exclusion probability (sib identity):              0.7126
Hardy-Weinberg equilibrium test
  Minimum expected frequency:                                  5.0
  Chi-square value (using Yates' correction):                  1.4441
  Degrees of freedom:                                          1
  P-value:                                                     0.2295
  Significance (with Bonferroni correction):                  NS
Null allele frequency estimate:                               -0.0219


**** Locus dDocent_Contig_30963_18 ****

Allele  Count    Hets     Homs     Freq    Freq with null
     1     1342      290      526  0.7802  0.7737
     2      378      290       44  0.2198  0.2179

Number of individuals typed:                                 860
  Heterozygotes:                                             290
  Homozygotes:                                               570
Number of alleles:                                             2
Observed heterozygosity:                                       0.3372
Expected heterozygosity:                                       0.3431
Polymorphic information content (PIC):                         0.2841
Average non-exclusion probability (first parent):              0.9412
Average non-exclusion probability (second parent):             0.8579
Average non-exclusion probability (parent pair):               0.7738
Average non-exclusion probability (identity):                  0.4905
Average non-exclusion probability (sib identity):              0.7012
Hardy-Weinberg equilibrium test
  Minimum expected frequency:                                  5.0
  Chi-square value (using Yates' correction):                  0.1811
  Degrees of freedom:                                          1
  P-value:                                                     0.6705
  Significance (with Bonferroni correction):                  NS
Null allele frequency estimate:                                0.0084


**** Locus dDocent_Contig_30978_126 ****

Allele  Count    Hets     Homs     Freq    Freq with null
     1     1271      301      485  0.7485  0.7261
     2      427      301       63  0.2515  0.2439

Number of individuals typed:                                 849
  Heterozygotes:                                             301
  Homozygotes:                                               548
Number of alleles:                                             2
Observed heterozygosity:                                       0.3545
Expected heterozygosity:                                       0.3767
Polymorphic information content (PIC):                         0.3056
Average non-exclusion probability (first parent):              0.9291
Average non-exclusion probability (second parent):             0.8472
Average non-exclusion probability (parent pair):               0.7607
Average non-exclusion probability (identity):                  0.4597
Average non-exclusion probability (sib identity):              0.6767
Hardy-Weinberg equilibrium test
  Minimum expected frequency:                                  5.0
  Chi-square value (using Yates' correction):                  2.6945
  Degrees of freedom:                                          1
  P-value:                                                     0.1007
  Significance (with Bonferroni correction):                  NS
Null allele frequency estimate:                                0.0300


**** Locus dDocent_Contig_30978_132 ****

Allele  Count    Hets     Homs     Freq    Freq with null
     1     1242      346      448  0.7314  0.7449
     2      456      346       55  0.2686  0.2735

Number of individuals typed:                                 849
  Heterozygotes:                                             346
  Homozygotes:                                               503
Number of alleles:                                             2
Observed heterozygosity:                                       0.4075
Expected heterozygosity:                                       0.3931
Polymorphic information content (PIC):                         0.3157
Average non-exclusion probability (first parent):              0.9228
Average non-exclusion probability (second parent):             0.8422
Average non-exclusion probability (parent pair):               0.7546
Average non-exclusion probability (identity):                  0.4458
Average non-exclusion probability (sib identity):              0.6650
Hardy-Weinberg equilibrium test
  Minimum expected frequency:                                  5.0
  Chi-square value (using Yates' correction):                  1.0032
  Degrees of freedom:                                          1
  P-value:                                                     0.3165
  Significance (with Bonferroni correction):                  NS
Null allele frequency estimate:                               -0.0183


**** Locus dDocent_Contig_30978_170 ****

Allele  Count    Hets     Homs     Freq    Freq with null
     1     1215      367      424  0.7164  0.7390
     2      481      367       57  0.2836  0.2925

Number of individuals typed:                                 848
  Heterozygotes:                                             367
  Homozygotes:                                               481
Number of alleles:                                             2
Observed heterozygosity:                                       0.4328
Expected heterozygosity:                                       0.4066
Polymorphic information content (PIC):                         0.3238
Average non-exclusion probability (first parent):              0.9174
Average non-exclusion probability (second parent):             0.8381
Average non-exclusion probability (parent pair):               0.7497
Average non-exclusion probability (identity):                  0.4350
Average non-exclusion probability (sib identity):              0.6556
Hardy-Weinberg equilibrium test
  Minimum expected frequency:                                  5.0
  Chi-square value (using Yates' correction):                  3.2775
  Degrees of freedom:                                          1
  P-value:                                                     0.0702
  Significance (with Bonferroni correction):                  NS
Null allele frequency estimate:                               -0.0315


**** Locus dDocent_Contig_31150_57 ****

Allele  Count    Hets     Homs     Freq    Freq with null
     1     1316      324      496  0.7633  0.7784
     2      408      324       42  0.2367  0.2413

Number of individuals typed:                                 862
  Heterozygotes:                                             324
  Homozygotes:                                               538
Number of alleles:                                             2
Observed heterozygosity:                                       0.3759
Expected heterozygosity:                                       0.3615
Polymorphic information content (PIC):                         0.2960
Average non-exclusion probability (first parent):              0.9347
Average non-exclusion probability (second parent):             0.8520
Average non-exclusion probability (parent pair):               0.7665
Average non-exclusion probability (identity):                  0.4732
Average non-exclusion probability (sib identity):              0.6876
Hardy-Weinberg equilibrium test
  Minimum expected frequency:                                  5.0
  Chi-square value (using Yates' correction):                  1.1884
  Degrees of freedom:                                          1
  P-value:                                                     0.2756
  Significance (with Bonferroni correction):                  NS
Null allele frequency estimate:                               -0.0198


**** Locus dDocent_Contig_31250_17 ****

Allele  Count    Hets     Homs     Freq    Freq with null
     1      361      273       44  0.2136  0.2094
     2     1329      273      528  0.7864  0.7710

Number of individuals typed:                                 845
  Heterozygotes:                                             273
  Homozygotes:                                               572
Number of alleles:                                             2
Observed heterozygosity:                                       0.3231
Expected heterozygosity:                                       0.3362
Polymorphic information content (PIC):                         0.2795
Average non-exclusion probability (first parent):              0.9436
Average non-exclusion probability (second parent):             0.8602
Average non-exclusion probability (parent pair):               0.7767
Average non-exclusion probability (identity):                  0.4974
Average non-exclusion probability (sib identity):              0.7064
Hardy-Weinberg equilibrium test
  Minimum expected frequency:                                  5.0
  Chi-square value (using Yates' correction):                  1.0976
  Degrees of freedom:                                          1
  P-value:                                                     0.2948
  Significance (with Bonferroni correction):                  NS
Null allele frequency estimate:                                0.0195


**** Locus dDocent_Contig_31250_36 ****

Allele  Count    Hets     Homs     Freq    Freq with null
     1      709      409      150  0.4195  0.4182
     2      981      409      286  0.5805  0.5787

Number of individuals typed:                                 845
  Heterozygotes:                                             409
  Homozygotes:                                               436
Number of alleles:                                             2
Observed heterozygosity:                                       0.4840
Expected heterozygosity:                                       0.4873
Polymorphic information content (PIC):                         0.3684
Average non-exclusion probability (first parent):              0.8814
Average non-exclusion probability (second parent):             0.8158
Average non-exclusion probability (parent pair):               0.7228
Average non-exclusion probability (identity):                  0.3817
Average non-exclusion probability (sib identity):              0.6019
Hardy-Weinberg equilibrium test
  Minimum expected frequency:                                  5.0
  Chi-square value (using Yates' correction):                  0.0211
  Degrees of freedom:                                          1
  P-value:                                                     0.8844
  Significance (with Bonferroni correction):                  NS
Null allele frequency estimate:                                0.0031


**** Locus dDocent_Contig_31645_184 ****

Allele  Count    Hets     Homs     Freq    Freq with null
     1     1263      359      452  0.7369  0.7653
     2      451      359       46  0.2631  0.2733

Number of individuals typed:                                 857
  Heterozygotes:                                             359
  Homozygotes:                                               498
Number of alleles:                                             2
Observed heterozygosity:                                       0.4189
Expected heterozygosity:                                       0.3880
Polymorphic information content (PIC):                         0.3126
Average non-exclusion probability (first parent):              0.9248
Average non-exclusion probability (second parent):             0.8437
Average non-exclusion probability (parent pair):               0.7565
Average non-exclusion probability (identity):                  0.4500
Average non-exclusion probability (sib identity):              0.6686
Hardy-Weinberg equilibrium test
  Minimum expected frequency:                                  5.0
  Chi-square value (using Yates' correction):                  5.1171
  Degrees of freedom:                                          1
  P-value:                                                     0.0237
  Significance (with Bonferroni correction):                  NS
Null allele frequency estimate:                               -0.0386


**** Locus dDocent_Contig_31653_22 ****

Allele  Count    Hets     Homs     Freq    Freq with null
     1     1279      317      481  0.7419  0.7268
     2      445      317       64  0.2581  0.2529

Number of individuals typed:                                 862
  Heterozygotes:                                             317
  Homozygotes:                                               545
Number of alleles:                                             2
Observed heterozygosity:                                       0.3677
Expected heterozygosity:                                       0.3832
Polymorphic information content (PIC):                         0.3096
Average non-exclusion probability (first parent):              0.9267
Average non-exclusion probability (second parent):             0.8452
Average non-exclusion probability (parent pair):               0.7582
Average non-exclusion probability (identity):                  0.4540
Average non-exclusion probability (sib identity):              0.6720
Hardy-Weinberg equilibrium test
  Minimum expected frequency:                                  5.0
  Chi-square value (using Yates' correction):                  1.2409
  Degrees of freedom:                                          1
  P-value:                                                     0.2653
  Significance (with Bonferroni correction):                  NS
Null allele frequency estimate:                                0.0203


**** Locus dDocent_Contig_31653_146 ****

Allele  Count    Hets     Homs     Freq    Freq with null
     1     1136      384      376  0.6589  0.6560
     2      588      384      102  0.3411  0.3395

Number of individuals typed:                                 862
  Heterozygotes:                                             384
  Homozygotes:                                               478
Number of alleles:                                             2
Observed heterozygosity:                                       0.4455
Expected heterozygosity:                                       0.4497
Polymorphic information content (PIC):                         0.3485
Average non-exclusion probability (first parent):              0.8990
Average non-exclusion probability (second parent):             0.8258
Average non-exclusion probability (parent pair):               0.7350
Average non-exclusion probability (identity):                  0.4041
Average non-exclusion probability (sib identity):              0.6263
Hardy-Weinberg equilibrium test
  Minimum expected frequency:                                  5.0
  Chi-square value (using Yates' correction):                  0.0487
  Degrees of freedom:                                          1
  P-value:                                                     0.8253
  Significance (with Bonferroni correction):                  NS
Null allele frequency estimate:                                0.0045


**** Locus dDocent_Contig_31676_73 ****

Allele  Count    Hets     Homs     Freq    Freq with null
     1      404      318       43  0.2368  0.2405
     2     1302      318      492  0.7632  0.7750

Number of individuals typed:                                 853
  Heterozygotes:                                             318
  Homozygotes:                                               535
Number of alleles:                                             2
Observed heterozygosity:                                       0.3728
Expected heterozygosity:                                       0.3617
Polymorphic information content (PIC):                         0.2961
Average non-exclusion probability (first parent):              0.9347
Average non-exclusion probability (second parent):             0.8519
Average non-exclusion probability (parent pair):               0.7664
Average non-exclusion probability (identity):                  0.4731
Average non-exclusion probability (sib identity):              0.6875
Hardy-Weinberg equilibrium test
  Minimum expected frequency:                                  5.0
  Chi-square value (using Yates' correction):                  0.6758
  Degrees of freedom:                                          1
  P-value:                                                     0.4110
  Significance (with Bonferroni correction):                  NS
Null allele frequency estimate:                               -0.0154


**** Locus dDocent_Contig_31702_167 ****

Allele  Count    Hets     Homs     Freq    Freq with null
     1     1300      294      503  0.7683  0.7591
     2      392      294       49  0.2317  0.2289

Number of individuals typed:                                 846
  Heterozygotes:                                             294
  Homozygotes:                                               552
Number of alleles:                                             2
Observed heterozygosity:                                       0.3475
Expected heterozygosity:                                       0.3562
Polymorphic information content (PIC):                         0.2926
Average non-exclusion probability (first parent):              0.9366
Average non-exclusion probability (second parent):             0.8537
Average non-exclusion probability (parent pair):               0.7686
Average non-exclusion probability (identity):                  0.4781
Average non-exclusion probability (sib identity):              0.6915
Hardy-Weinberg equilibrium test
  Minimum expected frequency:                                  5.0
  Chi-square value (using Yates' correction):                  0.3996
  Degrees of freedom:                                          1
  P-value:                                                     0.5273
  Significance (with Bonferroni correction):                  NS
Null allele frequency estimate:                                0.0121


**** Locus dDocent_Contig_31702_177 ****

Allele  Count    Hets     Homs     Freq    Freq with null
     1     1098      408      345  0.6489  0.6674
     2      594      408       93  0.3511  0.3610

Number of individuals typed:                                 846
  Heterozygotes:                                             408
  Homozygotes:                                               438
Number of alleles:                                             2
Observed heterozygosity:                                       0.4823
Expected heterozygosity:                                       0.4559
Polymorphic information content (PIC):                         0.3518
Average non-exclusion probability (first parent):              0.8962
Average non-exclusion probability (second parent):             0.8241
Average non-exclusion probability (parent pair):               0.7329
Average non-exclusion probability (identity):                  0.4001
Average non-exclusion probability (sib identity):              0.6222
Hardy-Weinberg equilibrium test
  Minimum expected frequency:                                  5.0
  Chi-square value (using Yates' correction):                  2.6406
  Degrees of freedom:                                          1
  P-value:                                                     0.1042
  Significance (with Bonferroni correction):                  NS
Null allele frequency estimate:                               -0.0284


**** Locus dDocent_Contig_31802_124 ****

Allele  Count    Hets     Homs     Freq    Freq with null
     1     1239      365      437  0.7187  0.7352
     2      485      365       60  0.2813  0.2878

Number of individuals typed:                                 862
  Heterozygotes:                                             365
  Homozygotes:                                               497
Number of alleles:                                             2
Observed heterozygosity:                                       0.4234
Expected heterozygosity:                                       0.4046
Polymorphic information content (PIC):                         0.3226
Average non-exclusion probability (first parent):              0.9182
Average non-exclusion probability (second parent):             0.8387
Average non-exclusion probability (parent pair):               0.7504
Average non-exclusion probability (identity):                  0.4365
Average non-exclusion probability (sib identity):              0.6570
Hardy-Weinberg equilibrium test
  Minimum expected frequency:                                  5.0
  Chi-square value (using Yates' correction):                  1.6930
  Degrees of freedom:                                          1
  P-value:                                                     0.1932
  Significance (with Bonferroni correction):                  NS
Null allele frequency estimate:                               -0.0230


**** Locus dDocent_Contig_31926_136 ****

Allele  Count    Hets     Homs     Freq    Freq with null
     1      721      449      136  0.4211  0.4365
     2      991      449      271  0.5789  0.6000

Number of individuals typed:                                 856
  Heterozygotes:                                             449
  Homozygotes:                                               407
Number of alleles:                                             2
Observed heterozygosity:                                       0.5245
Expected heterozygosity:                                       0.4878
Polymorphic information content (PIC):                         0.3687
Average non-exclusion probability (first parent):              0.8811
Average non-exclusion probability (second parent):             0.8156
Average non-exclusion probability (parent pair):               0.7227
Average non-exclusion probability (identity):                  0.3815
Average non-exclusion probability (sib identity):              0.6016
Hardy-Weinberg equilibrium test
  Minimum expected frequency:                                  5.0
  Chi-square value (using Yates' correction):                  4.6157
  Degrees of freedom:                                          1
  P-value:                                                     0.0317
  Significance (with Bonferroni correction):                  NS
Null allele frequency estimate:                               -0.0365


**** Locus dDocent_Contig_32391_25 ****

Allele  Count    Hets     Homs     Freq    Freq with null
     1      829      437      196  0.4759  0.4773
     2      913      437      238  0.5241  0.5256

Number of individuals typed:                                 871
  Heterozygotes:                                             437
  Homozygotes:                                               434
Number of alleles:                                             2
Observed heterozygosity:                                       0.5017
Expected heterozygosity:                                       0.4991
Polymorphic information content (PIC):                         0.3744
Average non-exclusion probability (first parent):              0.8756
Average non-exclusion probability (second parent):             0.8128
Average non-exclusion probability (parent pair):               0.7191
Average non-exclusion probability (identity):                  0.3756
Average non-exclusion probability (sib identity):              0.5945
Hardy-Weinberg equilibrium test
  Minimum expected frequency:                                  5.0
  Chi-square value (using Yates' correction):                  0.0108
  Degrees of freedom:                                          1
  P-value:                                                     0.9171
  Significance (with Bonferroni correction):                  NS
Null allele frequency estimate:                               -0.0029


**** Locus dDocent_Contig_32497_34 ****

Allele  Count    Hets     Homs     Freq    Freq with null
     1     1265      341      462  0.7380  0.7486
     2      449      341       54  0.2620  0.2657

Number of individuals typed:                                 857
