Cervus 3.0.7 - (c) Copyright Tristan Marshall 1998-2014
Distributed by Field Genetics Ltd - www.fieldgenetics.com
Licensed for non-commercial use only

Allele frequency analysis completed 3/25/2016 11:27:38 AM


**** Summary statistics ****


Locus       k    N        HObs   HExp   PIC    NE-1P  NE-2P  NE-PP  NE-I   NE-SI  HW   F(Null)
Average non-exclusion probability (second parent):             0.8139
Average non-exclusion probability (parent pair):               0.7205
Average non-exclusion probability (identity):                  0.3778
Average non-exclusion probability (sib identity):              0.5972
Hardy-Weinberg equilibrium test
  Minimum expected frequency:                                  5.0
  Chi-square value (using Yates' correction):                  1.1675
  Degrees of freedom:                                          1
  P-value:                                                     0.2799
  Significance (with Bonferroni correction):                  NS
Null allele frequency estimate:                               -0.0191


**** Locus dDocent_Contig_27048_76 ****

Allele  Count    Hets     Homs     Freq    Freq with null
     1      376      296       40  0.2108  0.2105
     2     1408      296      556  0.7892  0.7882

Number of individuals typed:                                 892
  Heterozygotes:                                             296
  Homozygotes:                                               596
Number of alleles:                                             2
Observed heterozygosity:                                       0.3318
Expected heterozygosity:                                       0.3329
Polymorphic information content (PIC):                         0.2773
Average non-exclusion probability (first parent):              0.9447
Average non-exclusion probability (second parent):             0.8613
Average non-exclusion probability (parent pair):               0.7780
Average non-exclusion probability (identity):                  0.5007
Average non-exclusion probability (sib identity):              0.7088
Hardy-Weinberg equilibrium test
  Minimum expected frequency:                                  5.0
  Chi-square value (using Yates' correction):                  0.0006
  Degrees of freedom:                                          1
  P-value:                                                     0.9799
  Significance (with Bonferroni correction):                  NS
Null allele frequency estimate:                                0.0013


**** Locus dDocent_Contig_27120_7 ****

Allele  Count    Hets     Homs     Freq    Freq with null
     1      570      402       84  0.3174  0.3225
     2     1226      402      412  0.6826  0.6938

Number of individuals typed:                                 898
  Heterozygotes:                                             402
  Homozygotes:                                               496
Number of alleles:                                             2
Observed heterozygosity:                                       0.4477
Expected heterozygosity:                                       0.4335
Polymorphic information content (PIC):                         0.3394
Average non-exclusion probability (first parent):              0.9061
Average non-exclusion probability (second parent):             0.8303
Average non-exclusion probability (parent pair):               0.7404
Average non-exclusion probability (identity):                  0.4150
Average non-exclusion probability (sib identity):              0.6371
Hardy-Weinberg equilibrium test
  Minimum expected frequency:                                  5.0
  Chi-square value (using Yates' correction):                  0.8408
  Degrees of freedom:                                          1
  P-value:                                                     0.3592
  Significance (with Bonferroni correction):                  NS
Null allele frequency estimate:                               -0.0163


**** Locus dDocent_Contig_27147_87 ****

Allele  Count    Hets     Homs     Freq    Freq with null
     1      893      475      209  0.5022  0.5189
     2      885      475      205  0.4978  0.5143

Number of individuals typed:                                 889
  Heterozygotes:                                             475
  Homozygotes:                                               414
Number of alleles:                                             2
Observed heterozygosity:                                       0.5343
Expected heterozygosity:                                       0.5003
Polymorphic information content (PIC):                         0.3750
Average non-exclusion probability (first parent):              0.8750
Average non-exclusion probability (second parent):             0.8125
Average non-exclusion probability (parent pair):               0.7188
Average non-exclusion probability (identity):                  0.3750
Average non-exclusion probability (sib identity):              0.5938
Hardy-Weinberg equilibrium test
  Minimum expected frequency:                                  5.0
  Chi-square value (using Yates' correction):                  3.9184
  Degrees of freedom:                                          1
  P-value:                                                     0.0478
  Significance (with Bonferroni correction):                  NS
Null allele frequency estimate:                               -0.0332


**** Locus dDocent_Contig_27157_28 ****

Allele  Count    Hets     Homs     Freq    Freq with null
     1     1403      333      535  0.7751  0.7961
     2      407      333       37  0.2249  0.2309

Number of individuals typed:                                 905
  Heterozygotes:                                             333
  Homozygotes:                                               572
Number of alleles:                                             2
Observed heterozygosity:                                       0.3680
Expected heterozygosity:                                       0.3488
Polymorphic information content (PIC):                         0.2878
Average non-exclusion probability (first parent):              0.9392
Average non-exclusion probability (second parent):             0.8561
Average non-exclusion probability (parent pair):               0.7715
Average non-exclusion probability (identity):                  0.4851
Average non-exclusion probability (sib identity):              0.6970
Hardy-Weinberg equilibrium test
  Minimum expected frequency:                                  5.0
  Chi-square value (using Yates' correction):                  2.4840
  Degrees of freedom:                                          1
  P-value:                                                     0.1150
  Significance (with Bonferroni correction):                  NS
Null allele frequency estimate:                               -0.0270


**** Locus dDocent_Contig_27273_103 ****

Allele  Count    Hets     Homs     Freq    Freq with null
     1     1347      341      503  0.7508  0.7568
     2      447      341       53  0.2492  0.2511

Number of individuals typed:                                 897
  Heterozygotes:                                             341
  Homozygotes:                                               556
Number of alleles:                                             2
Observed heterozygosity:                                       0.3802
Expected heterozygosity:                                       0.3744
Polymorphic information content (PIC):                         0.3042
Average non-exclusion probability (first parent):              0.9300
Average non-exclusion probability (second parent):             0.8479
Average non-exclusion probability (parent pair):               0.7615
Average non-exclusion probability (identity):                  0.4617
Average non-exclusion probability (sib identity):              0.6783
Hardy-Weinberg equilibrium test
  Minimum expected frequency:                                  5.0
  Chi-square value (using Yates' correction):                  0.1531
  Degrees of freedom:                                          1
  P-value:                                                     0.6956
  Significance (with Bonferroni correction):                  NS
Null allele frequency estimate:                               -0.0079


**** Locus dDocent_Contig_27317_56 ****

Allele  Count    Hets     Homs     Freq    Freq with null
     1      385      307       39  0.2137  0.2151
     2     1417      307      555  0.7863  0.7918

Number of individuals typed:                                 901
  Heterozygotes:                                             307
  Homozygotes:                                               594
Number of alleles:                                             2
Observed heterozygosity:                                       0.3407
Expected heterozygosity:                                       0.3362
Polymorphic information content (PIC):                         0.2796
Average non-exclusion probability (first parent):              0.9435
Average non-exclusion probability (second parent):             0.8602
Average non-exclusion probability (parent pair):               0.7767
Average non-exclusion probability (identity):                  0.4973
Average non-exclusion probability (sib identity):              0.7063
Hardy-Weinberg equilibrium test
  Minimum expected frequency:                                  5.0
  Chi-square value (using Yates' correction):                  0.1048
  Degrees of freedom:                                          1
  P-value:                                                     0.7461
  Significance (with Bonferroni correction):                  NS
Null allele frequency estimate:                               -0.0070


**** Locus dDocent_Contig_27566_87 ****

Allele  Count    Hets     Homs     Freq    Freq with null
     1      533      407       63  0.2974  0.3098
     2     1259      407      426  0.7026  0.7318

Number of individuals typed:                                 896
  Heterozygotes:                                             407
  Homozygotes:                                               489
Number of alleles:                                             2
Observed heterozygosity:                                       0.4542
Expected heterozygosity:                                       0.4182
Polymorphic information content (PIC):                         0.3306
Average non-exclusion probability (first parent):              0.9127
Average non-exclusion probability (second parent):             0.8347
Average non-exclusion probability (parent pair):               0.7457
Average non-exclusion probability (identity):                  0.4261
Average non-exclusion probability (sib identity):              0.6476
Hardy-Weinberg equilibrium test
  Minimum expected frequency:                                  5.0
  Chi-square value (using Yates' correction):                  6.3560
  Degrees of freedom:                                          1
  P-value:                                                     0.0117
  Significance (with Bonferroni correction):                  NS
Null allele frequency estimate:                               -0.0416


**** Locus dDocent_Contig_27781_89 ****

Allele  Count    Hets     Homs     Freq    Freq with null
     1     1177      403      387  0.6672  0.6767
     2      587      403       92  0.3328  0.3375

Number of individuals typed:                                 882
  Heterozygotes:                                             403
  Homozygotes:                                               479
Number of alleles:                                             2
Observed heterozygosity:                                       0.4569
Expected heterozygosity:                                       0.4443
Polymorphic information content (PIC):                         0.3455
Average non-exclusion probability (first parent):              0.9014
Average non-exclusion probability (second parent):             0.8273
Average non-exclusion probability (parent pair):               0.7368
Average non-exclusion probability (identity):                  0.4077
Average non-exclusion probability (sib identity):              0.6299
Hardy-Weinberg equilibrium test
  Minimum expected frequency:                                  5.0
  Chi-square value (using Yates' correction):                  0.6145
  Degrees of freedom:                                          1
  P-value:                                                     0.4331
  Significance (with Bonferroni correction):                  NS
Null allele frequency estimate:                               -0.0143


**** Locus dDocent_Contig_27858_50 ****

Allele  Count    Hets     Homs     Freq    Freq with null
     1     1315      367      474  0.7306  0.7434
     2      485      367       59  0.2694  0.2742

Number of individuals typed:                                 900
  Heterozygotes:                                             367
  Homozygotes:                                               533
Number of alleles:                                             2
Observed heterozygosity:                                       0.4078
Expected heterozygosity:                                       0.3939
Polymorphic information content (PIC):                         0.3162
Average non-exclusion probability (first parent):              0.9225
Average non-exclusion probability (second parent):             0.8419
Average non-exclusion probability (parent pair):               0.7543
Average non-exclusion probability (identity):                  0.4451
Average non-exclusion probability (sib identity):              0.6644
Hardy-Weinberg equilibrium test
  Minimum expected frequency:                                  5.0
  Chi-square value (using Yates' correction):                  0.9791
  Degrees of freedom:                                          1
  P-value:                                                     0.3224
  Significance (with Bonferroni correction):                  NS
Null allele frequency estimate:                               -0.0176


**** Locus dDocent_Contig_27858_71 ****

Allele  Count    Hets     Homs     Freq    Freq with null
     1     1023      447      288  0.5683  0.5718
     2      777      447      165  0.4317  0.4343

Number of individuals typed:                                 900
  Heterozygotes:                                             447
  Homozygotes:                                               453
Number of alleles:                                             2
Observed heterozygosity:                                       0.4967
Expected heterozygosity:                                       0.4909
Polymorphic information content (PIC):                         0.3703
Average non-exclusion probability (first parent):              0.8796
Average non-exclusion probability (second parent):             0.8149
Average non-exclusion probability (parent pair):               0.7217
Average non-exclusion probability (identity):                  0.3798
Average non-exclusion probability (sib identity):              0.5996
Hardy-Weinberg equilibrium test
  Minimum expected frequency:                                  5.0
  Chi-square value (using Yates' correction):                  0.0898
  Degrees of freedom:                                          1
  P-value:                                                     0.7644
  Significance (with Bonferroni correction):                  NS
Null allele frequency estimate:                               -0.0061


**** Locus dDocent_Contig_27858_77 ****

Allele  Count    Hets     Homs     Freq    Freq with null
     1     1053      437      308  0.5850  0.5850
     2      747      437      155  0.4150  0.4150

Number of individuals typed:                                 900
  Heterozygotes:                                             437
  Homozygotes:                                               463
Number of alleles:                                             2
Observed heterozygosity:                                       0.4856
Expected heterozygosity:                                       0.4858
Polymorphic information content (PIC):                         0.3677
Average non-exclusion probability (first parent):              0.8821
Average non-exclusion probability (second parent):             0.8162
Average non-exclusion probability (parent pair):               0.7233
Average non-exclusion probability (identity):                  0.3825
Average non-exclusion probability (sib identity):              0.6029
Hardy-Weinberg equilibrium test
  Minimum expected frequency:                                  5.0
  Chi-square value (using Yates' correction):                  0.0016
  Degrees of freedom:                                          1
  P-value:                                                     0.9684
  Significance (with Bonferroni correction):                  NS
Null allele frequency estimate:                               -0.0000


**** Locus dDocent_Contig_27858_139 ****

Allele  Count    Hets     Homs     Freq    Freq with null
     1     1032      450      291  0.5733  0.5796
     2      768      450      159  0.4267  0.4313

Number of individuals typed:                                 900
  Heterozygotes:                                             450
  Homozygotes:                                               450
Number of alleles:                                             2
Observed heterozygosity:                                       0.5000
Expected heterozygosity:                                       0.4895
Polymorphic information content (PIC):                         0.3696
Average non-exclusion probability (first parent):              0.8803
Average non-exclusion probability (second parent):             0.8152
Average non-exclusion probability (parent pair):               0.7221
Average non-exclusion probability (identity):                  0.3806
Average non-exclusion probability (sib identity):              0.6005
Hardy-Weinberg equilibrium test
  Minimum expected frequency:                                  5.0
  Chi-square value (using Yates' correction):                  0.3500
  Degrees of freedom:                                          1
  P-value:                                                     0.5541
  Significance (with Bonferroni correction):                  NS
Null allele frequency estimate:                               -0.0109


**** Locus dDocent_Contig_27908_113 ****

Allele  Count    Hets     Homs     Freq    Freq with null
     1     1204      366      419  0.6888  0.6807
     2      544      366       89  0.3112  0.3076

Number of individuals typed:                                 874
  Heterozygotes:                                             366
  Homozygotes:                                               508
Number of alleles:                                             2
Observed heterozygosity:                                       0.4188
Expected heterozygosity:                                       0.4290
Polymorphic information content (PIC):                         0.3368
Average non-exclusion probability (first parent):              0.9081
Average non-exclusion probability (second parent):             0.8316
Average non-exclusion probability (parent pair):               0.7419
Average non-exclusion probability (identity):                  0.4183
Average non-exclusion probability (sib identity):              0.6402
Hardy-Weinberg equilibrium test
  Minimum expected frequency:                                  5.0
  Chi-square value (using Yates' correction):                  0.4119
  Degrees of freedom:                                          1
  P-value:                                                     0.5210
  Significance (with Bonferroni correction):                  NS
Null allele frequency estimate:                                0.0117


**** Locus dDocent_Contig_28075_50 ****

Allele  Count    Hets     Homs     Freq    Freq with null
     1     1141      415      363  0.6332  0.6305
     2      661      415      123  0.3668  0.3653

Number of individuals typed:                                 901
  Heterozygotes:                                             415
  Homozygotes:                                               486
Number of alleles:                                             2
Observed heterozygosity:                                       0.4606
Expected heterozygosity:                                       0.4648
Polymorphic information content (PIC):                         0.3566
Average non-exclusion probability (first parent):              0.8921
Average non-exclusion probability (second parent):             0.8217
Average non-exclusion probability (parent pair):               0.7300
Average non-exclusion probability (identity):                  0.3946
Average non-exclusion probability (sib identity):              0.6164
Hardy-Weinberg equilibrium test
  Minimum expected frequency:                                  5.0
  Chi-square value (using Yates' correction):                  0.0466
  Degrees of freedom:                                          1
  P-value:                                                     0.8290
  Significance (with Bonferroni correction):                  NS
Null allele frequency estimate:                                0.0042


**** Locus dDocent_Contig_28093_55 ****

Allele  Count    Hets     Homs     Freq    Freq with null
     1     1145      391      377  0.6558  0.6532
     2      601      391      105  0.3442  0.3428

Number of individuals typed:                                 873
  Heterozygotes:                                             391
  Homozygotes:                                               482
Number of alleles:                                             2
Observed heterozygosity:                                       0.4479
Expected heterozygosity:                                       0.4517
Polymorphic information content (PIC):                         0.3496
Average non-exclusion probability (first parent):              0.8981
Average non-exclusion probability (second parent):             0.8252
Average non-exclusion probability (parent pair):               0.7343
Average non-exclusion probability (identity):                  0.4028
Average non-exclusion probability (sib identity):              0.6250
Hardy-Weinberg equilibrium test
  Minimum expected frequency:                                  5.0
  Chi-square value (using Yates' correction):                  0.0377
  Degrees of freedom:                                          1
  P-value:                                                     0.8460
  Significance (with Bonferroni correction):                  NS
Null allele frequency estimate:                                0.0040


**** Locus dDocent_Contig_28093_88 ****

Allele  Count    Hets     Homs     Freq    Freq with null
     1     1178      374      402  0.6747  0.6665
     2      568      374       97  0.3253  0.3214

Number of individuals typed:                                 873
  Heterozygotes:                                             374
  Homozygotes:                                               499
Number of alleles:                                             2
Observed heterozygosity:                                       0.4284
Expected heterozygosity:                                       0.4392
Polymorphic information content (PIC):                         0.3426
Average non-exclusion probability (first parent):              0.9037
Average non-exclusion probability (second parent):             0.8287
Average non-exclusion probability (parent pair):               0.7385
Average non-exclusion probability (identity):                  0.4111
Average non-exclusion probability (sib identity):              0.6333
Hardy-Weinberg equilibrium test
  Minimum expected frequency:                                  5.0
  Chi-square value (using Yates' correction):                  0.4463
  Degrees of freedom:                                          1
  P-value:                                                     0.5041
  Significance (with Bonferroni correction):                  NS
Null allele frequency estimate:                                0.0122


**** Locus dDocent_Contig_28093_110 ****

Allele  Count    Hets     Homs     Freq    Freq with null
     1      997      433      282  0.5710  0.5745
     2      749      433      158  0.4290  0.4316

Number of individuals typed:                                 873
  Heterozygotes:                                             433
  Homozygotes:                                               440
Number of alleles:                                             2
Observed heterozygosity:                                       0.4960
Expected heterozygosity:                                       0.4902
Polymorphic information content (PIC):                         0.3699
Average non-exclusion probability (first parent):              0.8800
Average non-exclusion probability (second parent):             0.8150
Average non-exclusion probability (parent pair):               0.7219
Average non-exclusion probability (identity):                  0.3802
Average non-exclusion probability (sib identity):              0.6001
Hardy-Weinberg equilibrium test
  Minimum expected frequency:                                  5.0
  Chi-square value (using Yates' correction):                  0.0888
  Degrees of freedom:                                          1
  P-value:                                                     0.7657
  Significance (with Bonferroni correction):                  NS
Null allele frequency estimate:                               -0.0062


**** Locus dDocent_Contig_28117_49 ****

Allele  Count    Hets     Homs     Freq    Freq with null
     1     1119      437      341  0.6169  0.6228
     2      695      437      129  0.3831  0.3868

Number of individuals typed:                                 907
  Heterozygotes:                                             437
  Homozygotes:                                               470
Number of alleles:                                             2
Observed heterozygosity:                                       0.4818
Expected heterozygosity:                                       0.4729
Polymorphic information content (PIC):                         0.3610
Average non-exclusion probability (first parent):              0.8883
Average non-exclusion probability (second parent):             0.8195
Average non-exclusion probability (parent pair):               0.7274
Average non-exclusion probability (identity):                  0.3898
Average non-exclusion probability (sib identity):              0.6111
Hardy-Weinberg equilibrium test
  Minimum expected frequency:                                  5.0
  Chi-square value (using Yates' correction):                  0.2616
  Degrees of freedom:                                          1
  P-value:                                                     0.6091
  Significance (with Bonferroni correction):                  NS
Null allele frequency estimate:                               -0.0096


**** Locus dDocent_Contig_28201_90 ****

Allele  Count    Hets     Homs     Freq    Freq with null
     1      681      455      113  0.3788  0.3925
     2     1117      455      331  0.6212  0.6438

Number of individuals typed:                                 899
  Heterozygotes:                                             455
  Homozygotes:                                               444
Number of alleles:                                             2
Observed heterozygosity:                                       0.5061
Expected heterozygosity:                                       0.4709
Polymorphic information content (PIC):                         0.3599
Average non-exclusion probability (first parent):              0.8893
Average non-exclusion probability (second parent):             0.8201
Average non-exclusion probability (parent pair):               0.7281
Average non-exclusion probability (identity):                  0.3910
Average non-exclusion probability (sib identity):              0.6124
Hardy-Weinberg equilibrium test
  Minimum expected frequency:                                  5.0
  Chi-square value (using Yates' correction):                  4.8064
  Degrees of freedom:                                          1
  P-value:                                                     0.0284
  Significance (with Bonferroni correction):                  NS
Null allele frequency estimate:                               -0.0364


**** Locus dDocent_Contig_28201_108 ****

Allele  Count    Hets     Homs     Freq    Freq with null
     1      942      464      239  0.5239  0.5328
     2      856      464      196  0.4761  0.4842

Number of individuals typed:                                 899
  Heterozygotes:                                             464
  Homozygotes:                                               435
Number of alleles:                                             2
Observed heterozygosity:                                       0.5161
Expected heterozygosity:                                       0.4991
Polymorphic information content (PIC):                         0.3744
Average non-exclusion probability (first parent):              0.8756
Average non-exclusion probability (second parent):             0.8128
Average non-exclusion probability (parent pair):               0.7191
Average non-exclusion probability (identity):                  0.3756
Average non-exclusion probability (sib identity):              0.5945
Hardy-Weinberg equilibrium test
  Minimum expected frequency:                                  5.0
  Chi-square value (using Yates' correction):                  0.9437
  Degrees of freedom:                                          1
  P-value:                                                     0.3313
  Significance (with Bonferroni correction):                  NS
Null allele frequency estimate:                               -0.0170


**** Locus dDocent_Contig_28207_141 ****

Allele  Count    Hets     Homs     Freq    Freq with null
     1     1320      340      490  0.7424  0.7424
     2      458      340       59  0.2576  0.2576

Number of individuals typed:                                 889
  Heterozygotes:                                             340
  Homozygotes:                                               549
Number of alleles:                                             2
Observed heterozygosity:                                       0.3825
Expected heterozygosity:                                       0.3827
Polymorphic information content (PIC):                         0.3093
Average non-exclusion probability (first parent):              0.9269
Average non-exclusion probability (second parent):             0.8453
Average non-exclusion probability (parent pair):               0.7584
Average non-exclusion probability (identity):                  0.4545
Average non-exclusion probability (sib identity):              0.6724
Hardy-Weinberg equilibrium test
  Minimum expected frequency:                                  5.0
  Chi-square value (using Yates' correction):                  0.0032
  Degrees of freedom:                                          1
  P-value:                                                     0.9550
  Significance (with Bonferroni correction):                  NS
Null allele frequency estimate:                                0.0000


**** Locus dDocent_Contig_28296_129 ****

Allele  Count    Hets     Homs     Freq    Freq with null
     1     1271      371      450  0.7022  0.6952
     2      539      371       84  0.2978  0.2948

Number of individuals typed:                                 905
  Heterozygotes:                                             371
  Homozygotes:                                               534
Number of alleles:                                             2
Observed heterozygosity:                                       0.4099
Expected heterozygosity:                                       0.4185
Polymorphic information content (PIC):                         0.3308
Average non-exclusion probability (first parent):              0.9125
Average non-exclusion probability (second parent):             0.8346
Average non-exclusion probability (parent pair):               0.7456
Average non-exclusion probability (identity):                  0.4259
Average non-exclusion probability (sib identity):              0.6474
Hardy-Weinberg equilibrium test
  Minimum expected frequency:                                  5.0
  Chi-square value (using Yates' correction):                  0.3021
  Degrees of freedom:                                          1
  P-value:                                                     0.5826
  Significance (with Bonferroni correction):                  NS
Null allele frequency estimate:                                0.0100


**** Locus dDocent_Contig_28329_123 ****

Allele  Count    Hets     Homs     Freq    Freq with null
     1     1069      419      325  0.6288  0.6459
     2      631      419      106  0.3712  0.3813

Number of individuals typed:                                 850
  Heterozygotes:                                             419
  Homozygotes:                                               431
Number of alleles:                                             2
Observed heterozygosity:                                       0.4929
Expected heterozygosity:                                       0.4671
Polymorphic information content (PIC):                         0.3579
Average non-exclusion probability (first parent):              0.8910
Average non-exclusion probability (second parent):             0.8211
Average non-exclusion probability (parent pair):               0.7293
Average non-exclusion probability (identity):                  0.3932
Average non-exclusion probability (sib identity):              0.6149
Hardy-Weinberg equilibrium test
  Minimum expected frequency:                                  5.0
  Chi-square value (using Yates' correction):                  2.4300
  Degrees of freedom:                                          1
  P-value:                                                     0.1190
  Significance (with Bonferroni correction):                  NS
Null allele frequency estimate:                               -0.0272


**** Locus dDocent_Contig_28391_114 ****

Allele  Count    Hets     Homs     Freq    Freq with null
     1     1415      317      549  0.7852  0.8018
     2      387      317       35  0.2148  0.2193

Number of individuals typed:                                 901
  Heterozygotes:                                             317
  Homozygotes:                                               584
Number of alleles:                                             2
Observed heterozygosity:                                       0.3518
Expected heterozygosity:                                       0.3375
Polymorphic information content (PIC):                         0.2804
Average non-exclusion probability (first parent):              0.9431
Average non-exclusion probability (second parent):             0.8598
Average non-exclusion probability (parent pair):               0.7761
Average non-exclusion probability (identity):                  0.4961
Average non-exclusion probability (sib identity):              0.7054
Hardy-Weinberg equilibrium test
  Minimum expected frequency:                                  5.0
  Chi-square value (using Yates' correction):                  1.4335
  Degrees of freedom:                                          1
  P-value:                                                     0.2312
  Significance (with Bonferroni correction):                  NS
Null allele frequency estimate:                               -0.0211


**** Locus dDocent_Contig_28655_17 ****

Allele  Count    Hets     Homs     Freq    Freq with null
     1     1046      378      334  0.6011  0.5715
     2      694      378      158  0.3989  0.3792

Number of individuals typed:                                 870
  Heterozygotes:                                             378
  Homozygotes:                                               492
Number of alleles:                                             2
Observed heterozygosity:                                       0.4345
Expected heterozygosity:                                       0.4798
Polymorphic information content (PIC):                         0.3646
Average non-exclusion probability (first parent):              0.8850
Average non-exclusion probability (second parent):             0.8177
Average non-exclusion probability (parent pair):               0.7252
Average non-exclusion probability (identity):                  0.3859
Average non-exclusion probability (sib identity):              0.6067
Hardy-Weinberg equilibrium test
  Minimum expected frequency:                                  5.0
  Chi-square value (using Yates' correction):                  7.4784
  Degrees of freedom:                                          1
  P-value:                                                     0.00626005
  Significance (with Bonferroni correction):                  NS
Null allele frequency estimate:                                0.0493


**** Locus dDocent_Contig_28782_66 ****

Allele  Count    Hets     Homs     Freq    Freq with null
     1      434      328       53  0.2393  0.2385
     2     1380      328      526  0.7607  0.7582

Number of individuals typed:                                 907
  Heterozygotes:                                             328
  Homozygotes:                                               579
Number of alleles:                                             2
Observed heterozygosity:                                       0.3616
Expected heterozygosity:                                       0.3642
Polymorphic information content (PIC):                         0.2978
Average non-exclusion probability (first parent):              0.9337
Average non-exclusion probability (second parent):             0.8511
Average non-exclusion probability (parent pair):               0.7654
Average non-exclusion probability (identity):                  0.4707
Average non-exclusion probability (sib identity):              0.6857
Hardy-Weinberg equilibrium test
  Minimum expected frequency:                                  5.0
  Chi-square value (using Yates' correction):                  0.0200
  Degrees of freedom:                                          1
  P-value:                                                     0.8876
  Significance (with Bonferroni correction):                  NS
Null allele frequency estimate:                                0.0033


**** Locus dDocent_Contig_28892_90 ****

Allele  Count    Hets     Homs     Freq    Freq with null
     1     1361      311      525  0.7595  0.7400
     2      431      311       60  0.2405  0.2344

Number of individuals typed:                                 896
  Heterozygotes:                                             311
  Homozygotes:                                               585
Number of alleles:                                             2
Observed heterozygosity:                                       0.3471
Expected heterozygosity:                                       0.3655
Polymorphic information content (PIC):                         0.2986
Average non-exclusion probability (first parent):              0.9333
Average non-exclusion probability (second parent):             0.8507
Average non-exclusion probability (parent pair):               0.7649
Average non-exclusion probability (identity):                  0.4695
Average non-exclusion probability (sib identity):              0.6847
Hardy-Weinberg equilibrium test
  Minimum expected frequency:                                  5.0
  Chi-square value (using Yates' correction):                  2.0644
  Degrees of freedom:                                          1
  P-value:                                                     0.1508
  Significance (with Bonferroni correction):                  NS
Null allele frequency estimate:                                0.0256


**** Locus dDocent_Contig_29285_123 ****

Allele  Count    Hets     Homs     Freq    Freq with null
     1      861      433      214  0.5017  0.5041
     2      855      433      211  0.4983  0.5006

Number of individuals typed:                                 858
  Heterozygotes:                                             433
  Homozygotes:                                               425
Number of alleles:                                             2
Observed heterozygosity:                                       0.5047
Expected heterozygosity:                                       0.5003
Polymorphic information content (PIC):                         0.3750
Average non-exclusion probability (first parent):              0.8750
Average non-exclusion probability (second parent):             0.8125
Average non-exclusion probability (parent pair):               0.7188
Average non-exclusion probability (identity):                  0.3750
Average non-exclusion probability (sib identity):              0.5938
Hardy-Weinberg equilibrium test
  Minimum expected frequency:                                  5.0
  Chi-square value (using Yates' correction):                  0.0424
  Degrees of freedom:                                          1
  P-value:                                                     0.8369
  Significance (with Bonferroni correction):                  NS
Null allele frequency estimate:                               -0.0046


**** Locus dDocent_Contig_29484_48 ****

Allele  Count    Hets     Homs     Freq    Freq with null
     1     1319      347      486  0.7529  0.7764
     2      433      347       43  0.2471  0.2549

Number of individuals typed:                                 876
  Heterozygotes:                                             347
  Homozygotes:                                               529
Number of alleles:                                             2
Observed heterozygosity:                                       0.3961
Expected heterozygosity:                                       0.3723
Polymorphic information content (PIC):                         0.3029
Average non-exclusion probability (first parent):              0.9308
Average non-exclusion probability (second parent):             0.8486
Average non-exclusion probability (parent pair):               0.7623
Average non-exclusion probability (identity):                  0.4635
Average non-exclusion probability (sib identity):              0.6798
Hardy-Weinberg equilibrium test
  Minimum expected frequency:                                  5.0
  Chi-square value (using Yates' correction):                  3.3050
  Degrees of freedom:                                          1
  P-value:                                                     0.0691
  Significance (with Bonferroni correction):                  NS
Null allele frequency estimate:                               -0.0312


**** Locus dDocent_Contig_29529_136 ****

Allele  Count    Hets     Homs     Freq    Freq with null
     1      667      437      115  0.3714  0.3791
     2     1129      437      346  0.6286  0.6416

Number of individuals typed:                                 898
  Heterozygotes:                                             437
  Homozygotes:                                               461
Number of alleles:                                             2
Observed heterozygosity:                                       0.4866
Expected heterozygosity:                                       0.4672
Polymorphic information content (PIC):                         0.3579
Average non-exclusion probability (first parent):              0.8910
Average non-exclusion probability (second parent):             0.8210
Average non-exclusion probability (parent pair):               0.7293
Average non-exclusion probability (identity):                  0.3932
Average non-exclusion probability (sib identity):              0.6148
Hardy-Weinberg equilibrium test
  Minimum expected frequency:                                  5.0
